Fx,Tx,Fy,Ty,Fz,Tz
21.2469,0.7462,0.6808,-2.1145,-121.1446,0.7501
21.1961,1.0714,0.6049,-2.2909,-112.13,0.7404
21.0091,0.5905,0.2191,-2.0186,-126.0278,0.7397
21.2144,0.9653,0.3674,-2.2308,-115.1883,0.7437
21.004,0.9929,-0.1946,-2.2467,-113.7128,0.7326
21.0798,0.8583,-0.2198,-2.1616,-116.7753,0.7332
20.9402,1.0132,-0.4959,-2.2581,-111.8396,0.7213
20.7843,0.3137,-0.8316,-1.8619,-132.7081,0.7272
20.8528,0.7165,-1.0292,-2.0818,-120.8188,0.7257
20.9147,0.8292,-1.2714,-2.1456,-116.908,0.7168
20.9017,0.9348,-1.7305,-2.2225,-113.6053,0.7108
20.8754,0.8849,-2.0023,-2.194,-114.4036,0.7111
20.8792,0.8992,-2.0891,-2.1855,-114.1904,0.7056
20.91,0.9554,-2.1664,-2.2172,-111.9277,0.6997
20.6417,0.6019,-2.7046,-2.0176,-122.7487,0.6959
20.5115,0.5103,-2.9371,-1.9497,-126.2134,0.6824
20.5761,0.7643,-3.3755,-2.0937,-118.1971,0.6759
20.8184,1.0608,-3.369,-2.2779,-108.7799,0.6801
20.7714,0.8271,-3.4535,-2.1616,-114.7136,0.6951
20.2621,0.3179,-3.7564,-1.857,-129.6325,0.6834
20.3723,0.5155,-3.9824,-1.9774,-123.4739,0.6741
20.4,0.5649,-4.2369,-2.0055,-122.026,0.674
20.7329,1.039,-4.1162,-2.2656,-108.7295,0.6749
20.4313,0.6218,-4.3151,-2.0379,-121.0034,0.6767
20.2439,0.4165,-4.7409,-1.922,-126.9123,0.6693
20.2751,0.607,-4.8393,-2.0382,-120.9678,0.6684
20.3895,0.5437,-5.0254,-1.9941,-123.2105,0.666
20.2072,0.4866,-5.2075,-1.9619,-124.2143,0.6551
20.2098,0.4788,-5.2075,-1.982,-123.1889,0.6633
20.2409,0.6689,-4.9589,-2.0972,-116.0287,0.6679
20.253,0.831,-5.7599,-2.1813,-111.0592,0.648
20.1278,0.5976,-6.0596,-2.0577,-118.0052,0.649
19.9252,0.498,-6.5979,-2.01,-120.4253,0.6411
19.9772,0.4553,-6.7346,-1.9857,-121.0249,0.6329
19.9132,0.7516,-6.9891,-2.1538,-111.7882,0.6205
19.7129,0.3765,-7.3995,-1.9581,-122.412,0.6249
19.7033,0.6378,-7.6182,-2.098,-114.6133,0.6156
19.5561,0.503,-7.9426,-2.0302,-118.0691,0.6049
19.5772,0.5306,-8.368,-2.0712,-116.6082,0.5936
19.5913,0.4173,-8.2588,-2.0065,-119.2743,0.6024
19.2408,0.4661,-8.814,-2.0351,-117.8002,0.5827
19.1592,0.1686,-9.1622,-1.8918,-125.7612,0.5727
19.2992,0.5647,-9.3172,-2.108,-114.6994,0.574
18.955,0.062,-9.7881,-1.8486,-128.5897,0.5677
18.8671,0.3159,-9.7869,-1.9926,-120.5962,0.5553
18.7827,0.1529,-10.2479,-1.9172,-125.0739,0.5533
18.8836,0.2027,-10.3722,-1.9372,-124.0451,0.5532
18.9738,0.3726,-10.3426,-2.0254,-119.5421,0.5441
18.8615,0.1598,-10.6357,-1.9216,-124.8421,0.5365
18.895,0.358,-10.8218,-2.0342,-119.7184,0.5386
18.9576,0.3371,-10.872,-2.0139,-120.7427,0.5444
19.0574,0.6548,-11.0325,-2.2026,-111.1055,0.529
18.8822,0.2026,-11.1566,-1.9295,-124.4053,0.5367
19.0605,0.2525,-11.236,-1.9579,-123.5884,0.5394
19.0389,0.3513,-11.3483,-2.0142,-120.7128,0.5306
19.1166,0.4926,-11.6734,-2.0944,-116.5979,0.5245
19.1456,0.6758,-11.8576,-2.2149,-110.4405,0.518
18.9729,0.3645,-11.909,-2.0303,-119.2345,0.511
19.1391,0.6758,-11.9463,-2.19,-110.4262,0.5042
18.9196,0.2728,-12.1903,-1.9616,-122.0824,0.5116
19.0117,0.5763,-12.3532,-2.1423,-112.8546,0.4963
19.0365,0.6256,-12.5187,-2.162,-111.2006,0.4849
19.006,0.5617,-12.7889,-2.1426,-112.8243,0.4852
18.9677,0.3569,-12.9556,-2.0184,-119.1628,0.4862
18.844,0.3989,-13.294,-2.0592,-117.709,0.4804
18.9189,0.6599,-13.2868,-2.2407,-109.7276,0.4763
18.8209,0.3567,-13.4746,-2.0357,-119.5447,0.4779
18.7471,0.0951,-13.7382,-1.8626,-127.0953,0.4652
18.8841,0.6179,-13.7357,-2.1673,-111.5328,0.4573
18.6878,0.1157,-13.952,-1.8908,-125.6471,0.4678
18.7477,0.2287,-14.0211,-1.9465,-122.1581,0.4618
18.7301,0.3345,-14.3066,-2.0069,-119.0668,0.4502
18.7251,0.1861,-14.5512,-1.9227,-123.353,0.4538
18.8199,0.3631,-14.5229,-2.0147,-118.6476,0.4531
18.8937,0.3634,-14.6555,-2.0066,-119.0514,0.4532
19.0575,0.6603,-14.7758,-2.1836,-110.6509,0.4407
19.0139,0.3144,-15.1007,-1.9627,-121.278,0.4425
19.2513,0.7529,-15.2006,-2.2031,-108.9874,0.4295
19.2207,0.6966,-15.2977,-2.1715,-111.2392,0.4327
19.0419,0.23,-15.5094,-1.907,-124.7411,0.4431
19.2321,0.3008,-15.7603,-1.947,-122.6804,0.4429
19.3248,0.4708,-15.7312,-2.0436,-118.3878,0.4422
19.4109,0.7604,-15.8156,-2.2157,-109.5806,0.4494
19.2514,0.3292,-16.0214,-1.9712,-122.0593,0.4598
19.1504,0.138,-16.1359,-1.8798,-127.3753,0.4549
19.3438,0.6252,-16.0971,-2.1639,-112.2211,0.4499
19.3523,0.4977,-16.3369,-2.0998,-115.4825,0.4533
19.2269,0.4057,-16.4836,-2.0478,-118.1347,0.4537
19.0797,0.4123,-16.5692,-2.0515,-117.3034,0.4481
19.2115,0.6454,-16.6155,-2.2003,-110.3429,0.4498
19.0372,0.4612,-16.6879,-2.1043,-115.249,0.4478
19.0272,0.5816,-16.71,-2.1729,-112.385,0.4445
18.7383,0.1927,-16.555,-1.9527,-123.6519,0.4432
18.5224,0.2136,-16.4176,-1.965,-123.0415,0.4346
18.5535,0.4118,-16.3429,-2.069,-117.7251,0.4367
18.4235,0.4471,-16.1607,-2.0975,-116.9197,0.4392
18.2387,0.3908,-15.8202,-2.0575,-118.9862,0.4366
18.1059,0.1507,-15.5082,-1.9218,-126.5826,0.4347
18.0777,0.3769,-15.1194,-2.05,-120.0524,0.4307
17.9818,0.3419,-14.7303,-2.0304,-121.7169,0.4307
17.8814,0.2994,-14.3407,-2.0066,-122.9648,0.4223
17.8062,0.4411,-13.8767,-2.0873,-119.5135,0.4159
17.8009,0.3008,-13.3314,-1.9998,-125.2895,0.4192
17.6017,0.4914,-12.9459,-2.1083,-119.779,0.407
17.5206,0.4846,-12.5496,-2.1049,-120.6226,0.3985
17.6913,0.8035,-11.9715,-2.2775,-112.4738,0.397
17.4159,0.4433,-11.197,-2.0737,-123.5759,0.3926
17.4965,0.4649,-10.4489,-2.0692,-123.2055,0.381
17.3885,0.5506,-9.9088,-2.1101,-122.4278,0.3806
17.2601,0.4589,-9.3498,-2.0588,-125.7356,0.3667
17.1341,0.6506,-8.7466,-2.1599,-121.8886,0.3601
17.2279,0.6937,-7.992,-2.1764,-121.7312,0.3485
17.1379,0.6729,-7.2469,-2.165,-123.0036,0.337
16.8681,0.5947,-6.5108,-2.1293,-124.8824,0.3257
17.107,0.8992,-5.7114,-2.3021,-116.7422,0.3129
17.1512,0.9918,-4.9962,-2.338,-114.9427,0.3067
16.7552,0.5462,-4.4494,-2.0946,-128.0724,0.2886
16.9394,0.7591,-3.4058,-2.1987,-122.8108,0.2761
16.8954,0.8233,-2.7316,-2.236,-122.2396,0.2588
16.896,1.1059,-2.3257,-2.3968,-114.0651,0.2293
16.8221,0.9717,-1.6437,-2.3293,-118.2006,0.2239
16.8109,1.1068,-0.8745,-2.3815,-115.5821,0.2035
16.7492,0.867,-0.1646,-2.238,-123.6081,0.1846
17.004,1.0734,0.4833,-2.3305,-119.5584,0.1725
16.9488,1.25,1.0453,-2.4395,-114.675,0.1546
16.7883,0.9675,1.8788,-2.2715,-123.3171,0.1358
16.6248,0.8122,2.3413,-2.1842,-128.4601,0.1166
16.8796,1.1526,3.0557,-2.3608,-120.114,0.1066
16.8811,1.3088,3.8329,-2.4338,-117.0872,0.0776
16.8905,1.3378,4.5376,-2.4337,-117.1295,0.0717
16.6965,0.85,5.0298,-2.1575,-131.2798,0.0595
17.0143,1.4447,5.7462,-2.4786,-115.5602,0.0372
16.9805,1.2546,6.4619,-2.3629,-122.1561,0.0265
16.8778,1.0787,6.9589,-2.2472,-128.741,0.0187
16.9019,1.2702,7.7382,-2.3479,-124.2849,0.0065
16.8507,1.052,8.4479,-2.2082,-132.1101,-0.004
17.0637,1.3144,9.3203,-2.3401,-125.4097,-0.0025
16.8558,1.0743,9.8566,-2.2131,-133.2232,-0.0158
17.1249,1.3014,10.5059,-2.3251,-127.5322,-0.0197
17.1698,1.3943,11.2194,-2.3613,-126.354,-0.0174
17.3421,1.579,11.9066,-2.4577,-122.1017,-0.0184
17.464,1.8057,12.5591,-2.5863,-116.2068,-0.0224
17.4726,1.5594,13.3,-2.4216,-124.6513,-0.013
17.5821,1.9144,14.1906,-2.5986,-116.9355,-0.0203
17.4327,1.6534,14.7611,-2.4344,-125.3616,-0.0305
17.2756,1.3709,15.0614,-2.266,-133.9803,-0.0238
17.6713,1.9657,15.8123,-2.586,-117.6529,-0.018
17.5373,1.7258,16.294,-2.4415,-125.0547,-0.0087
17.8539,1.9035,16.9734,-2.5167,-120.5945,-0.0011
17.761,1.7416,17.3784,-2.4081,-126.1517,0.0108
17.8165,1.8553,17.8299,-2.4474,-123.5173,0.0131
18.2724,2.1463,18.5732,-2.595,-115.9948,0.023
18.0834,1.8154,19.1193,-2.374,-127.2985,0.0469
18.1039,1.8732,19.7332,-2.365,-127.1339,0.0524
18.1568,1.8458,19.8517,-2.316,-128.9876,0.0612
18.4747,2.1578,20.3332,-2.4756,-120.837,0.0795
18.311,2.2707,20.1321,-2.5397,-117.549,0.0819
18.5696,2.0515,20.3947,-2.4141,-122.6816,0.1024
18.6679,1.9531,20.8936,-2.3572,-125.5879,0.1363
18.5643,1.8965,21.186,-2.3328,-126.8371,0.156
18.8186,2.2218,21.7144,-2.5161,-116.8395,0.1769
18.7334,1.7763,21.8114,-2.2878,-129.1378,0.2067
18.9521,1.7553,22.0188,-2.2831,-129.3641,0.2376
18.7096,1.854,22.0334,-2.3556,-126.2987,0.2539
18.7513,1.6491,22.344,-2.247,-131.8505,0.2771
19.2735,2.1876,22.6449,-2.5516,-117.5583,0.3057
19.1896,1.891,22.8097,-2.3914,-126.3811,0.3293
19.1624,1.8345,23.1425,-2.3667,-127.6366,0.3603
19.0325,1.7211,23.2519,-2.3268,-130.3116,0.3859
19.577,2.0181,23.2488,-2.5019,-120.6957,0.4155
19.5429,2.0953,21.9034,-2.5293,-117.9458,0.4046
19.0403,1.5853,19.5101,-2.2425,-133.1512,0.3684
19.9373,2.1095,21.3246,-2.5524,-116.698,0.4524
19.5939,1.7335,21.8732,-2.388,-125.1226,0.4843
19.5021,1.4148,21.9502,-2.2316,-133.1121,0.5022
19.5699,1.8034,21.1423,-2.469,-122.2213,0.5037
19.3592,1.2726,20.7435,-2.176,-136.5267,0.52
20.1365,1.8525,22.0533,-2.5268,-117.9843,0.5703
20.1281,1.2724,22.5633,-2.2214,-132.9606,0.6031
20.4391,1.8309,23.1743,-2.5532,-116.012,0.6342
20.3487,1.5198,23.3404,-2.3933,-124.8309,0.6493
20.2727,1.237,23.5067,-2.2407,-132.6256,0.6729
20.7119,1.6194,23.7821,-2.4647,-121.8059,0.7021
20.4164,1.0672,23.8656,-2.1763,-136.5492,0.7154
20.6349,1.3214,23.772,-2.3278,-128.1499,0.7311
20.5221,1.2359,23.8014,-2.3121,-129.5888,0.7509
20.7058,1.1508,23.6512,-2.2713,-131.0136,0.7681
20.9541,1.3196,23.5919,-2.3825,-124.0396,0.77
21.1005,1.0301,23.5406,-2.2264,-132.6451,0.7881
21.4378,1.2281,24.2234,-2.3455,-125.9324,0.8122
21.0984,0.8741,23.6421,-2.162,-135.9302,0.8138
21.4015,1.1502,23.8574,-2.3177,-127.9659,0.8323
21.6324,1.0166,23.9213,-2.2502,-132.6924,0.8468
21.8805,1.0522,24.3175,-2.2778,-131.2877,0.8633
22.0535,1.2291,24.3874,-2.3777,-126.1778,0.8738
22.0709,0.982,24.6084,-2.2458,-133.5673,0.8831
22.273,1.2079,24.687,-2.3813,-125.9952,0.8933
22.2912,0.8334,24.7493,-2.1517,-136.4371,0.9034
22.5272,1.1227,24.7551,-2.3236,-127.0142,0.8992
22.577,0.9393,24.458,-2.2112,-132.734,0.9086
22.6014,0.9742,24.5568,-2.2559,-131.1015,0.9054
22.7856,1.1723,24.7187,-2.3679,-125.382,0.913
22.9373,0.8897,24.7582,-2.2239,-133.3763,0.9281
23.1679,1.3064,24.914,-2.4677,-120.2792,0.9318
23.0812,0.7261,25.1222,-2.1546,-135.6424,0.9452
23.4569,1.262,25.95,-2.4809,-116.4317,0.9648
23.3247,0.7462,25.5115,-2.1803,-131.7632,0.97
23.512,1.3685,25.0944,-2.5256,-114.7475,0.9508
23.5845,1.0789,24.7419,-2.3783,-123.5395,0.9577
23.5599,0.7535,24.6005,-2.202,-132.5392,0.9619
23.788,1.0366,24.6035,-2.3542,-124.7614,0.9579
23.7401,0.9445,24.501,-2.3102,-127.0066,0.9611
24.2536,1.3194,24.4778,-2.5472,-116.1659,0.9707
24.0297,0.7749,24.2537,-2.2303,-131.7086,0.9731
24.1204,0.803,24.389,-2.2458,-130.2793,0.9729
24.3695,0.9801,24.4134,-2.3456,-125.1691,0.989
24.2991,0.7112,24.5896,-2.2015,-132.5473,0.9871
24.727,0.9446,24.886,-2.3243,-124.9871,0.9945
24.5247,0.5773,24.8209,-2.1078,-136.0419,1.0046
24.6236,0.888,24.5703,-2.3008,-126.8154,1.0004
24.6161,0.8734,24.1326,-2.2926,-126.5772,0.9894
25.1584,1.5952,23.9877,-2.6849,-106.5108,0.9866
25.0677,1.0228,23.8461,-2.3439,-123.2883,0.9863
24.8891,0.6976,24.0546,-2.1596,-132.7173,0.9876
25.0462,0.9878,24.0133,-2.3157,-124.7333,0.9893
25.1365,0.8751,23.73,-2.2519,-128.6147,0.9984
25.6629,1.2928,23.7963,-2.4714,-116.7457,0.9967
25.4752,0.8122,23.4997,-2.1996,-131.2667,0.9932
25.5575,0.8192,23.3682,-2.2115,-130.6465,1.0016
25.5078,1.0028,23.1361,-2.3158,-125.3093,1.001
25.7706,1.0738,23.4516,-2.3471,-123.0751,1.0034
25.9532,1.4059,23.0699,-2.5355,-113.4305,0.9993
25.5333,0.6353,22.9435,-2.1074,-135.9449,1.0026
25.8008,0.8468,23.2366,-2.226,-127.9678,1.0099
26.0492,0.8896,23.4565,-2.2411,-126.5503,1.0237
26.0338,1.1371,23.3242,-2.3818,-119.9944,1.02
26.1497,1.3639,23.0101,-2.4776,-114.4458,1.0054
25.9526,0.7348,22.6417,-2.1046,-132.8456,0.9998
26.3331,1.0255,22.5517,-2.2439,-125.0652,1.0073
26.2811,0.9337,22.3609,-2.1838,-128.1254,1.005
26.3331,1.3009,22.1631,-2.4004,-117.0542,0.995
26.2668,0.7713,21.7641,-2.0837,-133.2097,1.0032
26.2413,0.863,21.6506,-2.136,-130.5387,0.9944
26.2843,1.0823,21.3802,-2.2522,-124.5863,0.9909
26.3812,1.1249,21.1688,-2.2683,-123.7555,0.9852
26.5559,1.4506,20.9578,-2.4364,-115.1481,0.9841
26.4479,0.9843,20.8768,-2.1554,-128.8587,0.9862
26.6561,1.366,20.5872,-2.3631,-117.5802,0.9876
26.581,1.0977,20.5821,-2.1942,-125.5634,0.9916
26.5888,1.2457,20.3908,-2.2865,-120.8401,0.9854
26.6944,1.4363,20.0706,-2.3942,-114.6762,0.9875
26.3026,0.722,19.6868,-1.9812,-135.1221,0.9907
26.4429,0.9614,20.0745,-2.1487,-125.9287,1.0117
26.3254,0.898,19.8401,-2.0796,-128.1613,1.0067
26.6527,1.2235,19.5445,-2.2559,-119.1375,0.9999
26.6518,1.3653,19.1715,-2.3199,-115.8428,0.9996
26.125,0.8127,18.6049,-2.0157,-130.7393,0.9796
26.2404,1.0247,18.287,-2.1273,-124.3723,0.9817
26.1363,0.968,17.9739,-2.1039,-126.1983,0.9792
26.1774,1.3212,17.6821,-2.2958,-115.7349,0.9723
25.9782,1.2287,17.2334,-2.2522,-117.9546,0.9615
26.2018,1.3631,17.077,-2.3196,-113.8508,0.9667
25.7647,0.9808,16.5337,-2.0952,-124.66,0.9545
25.7418,1.0793,16.3301,-2.1424,-120.9532,0.9486
25.8155,1.3479,16.2455,-2.3032,-113.3764,0.9475
25.5145,1.0791,15.6745,-2.1347,-121.3217,0.9405
25.321,0.8667,15.3339,-2.0063,-127.2314,0.9303
25.2634,0.9019,15.2064,-2.0178,-125.9919,0.9303
25.4164,1.1773,15.0792,-2.1822,-117.5889,0.9263
25.2116,1.3609,14.672,-2.2701,-112.44,0.9146
25.0533,0.7872,15.2713,-1.9599,-126.3856,0.9362
25.1817,1.3032,14.8311,-2.236,-111.6151,0.9259
25.0093,0.9917,14.6046,-2.051,-119.7793,0.916
24.576,0.4754,14.5185,-1.7587,-134.7173,0.9182
24.8084,1.1825,14.025,-2.1435,-115.0336,0.9016
24.4847,0.4617,13.94,-1.7095,-135.9085,0.916
24.8212,1.3444,13.8287,-2.2261,-108.8685,0.9038
24.4001,0.8564,13.8291,-1.9326,-122.5785,0.9115
24.3347,0.602,13.3939,-1.7806,-130.3318,0.9044
24.2452,0.8489,13.3075,-1.9291,-122.7467,0.8949
24.0354,0.7353,12.9386,-1.8731,-125.5894,0.8983
24.0536,0.7484,12.5967,-1.9219,-123.7253,0.9009
23.7253,0.6984,12.0654,-1.8942,-125.1225,0.8929
23.6691,0.5993,11.9609,-1.8298,-127.7729,0.8877
23.6664,0.7262,11.6751,-1.9099,-123.6616,0.8929
23.646,0.8101,11.1265,-1.9909,-120.1468,0.8897
23.4593,0.7309,10.6792,-1.9707,-120.5191,0.8872
23.2752,0.5106,10.0785,-1.8874,-125.3957,0.8936
23.1703,0.4238,9.5039,-1.9044,-125.1515,0.8993
22.9137,0.3289,8.7508,-1.9245,-123.4537,0.9106
22.6849,0.4251,8.1642,-2.0534,-116.854,0.9126
22.2135,-0.0733,7.1741,-1.87,-126.1964,0.9227
22.2376,0.103,7.6001,-1.9863,-120.2809,0.9217
21.6988,-0.0915,6.9661,-1.9503,-120.8305,0.9164
21.791,-0.2047,6.8575,-1.894,-123.6932,0.9281
21.6226,-0.0031,5.9404,-2.0907,-112.9721,0.9241
21.1398,-0.4851,5.2095,-1.8429,-125.6132,0.9178
21.0571,-0.2689,4.338,-2.0564,-115.316,0.9249
21.0514,-0.41,4.2682,-1.9597,-119.609,0.9228
20.5812,-0.6406,3.5892,-1.9528,-119.9565,0.9314
20.6803,-0.3377,3.5993,-2.1572,-109.5118,0.9355
19.9493,-1.0416,3.2817,-1.8825,-124.2134,0.9404
20.1716,-0.6313,2.6549,-2.1076,-113.3272,0.9193
19.9828,-0.5837,2.4486,-2.1756,-109.208,0.9216
19.7305,-1.0431,2.0196,-1.9072,-122.9012,0.9266
19.7301,-0.6712,1.5232,-2.2003,-107.9134,0.9302
19.3567,-1.2386,0.8631,-1.9198,-121.5799,0.9381
19.2677,-1.2898,0.377,-1.9401,-120.522,0.9493
19.1743,-1.0725,-0.2361,-2.1128,-111.6731,0.9482
18.6631,-1.7456,-0.8708,-1.7562,-129.2313,0.9511
18.8138,-1.634,-0.7216,-1.8678,-122.8885,0.9754
18.6868,-1.5922,-1.2384,-1.8916,-121.0077,0.967
19.0501,-1.0391,-0.7545,-2.1558,-107.529,0.948
18.7624,-1.287,-0.357,-2.0153,-114.0956,0.9432
18.5839,-1.731,-0.2175,-1.7226,-129.0549,0.9426
18.5839,-1.4707,-0.3434,-1.9033,-119.8276,0.9384
18.475,-1.8251,-0.6198,-1.7351,-128.4075,0.951
18.2609,-1.8574,-1.3574,-1.8236,-123.2246,0.9617
18.4688,-1.5875,-1.1004,-1.9185,-117.0963,0.9497
18.7381,-1.33,-0.8899,-1.9825,-114.4636,0.9352
18.8218,-1.0328,-1.4088,-2.1349,-106.6532,0.9231
18.602,-1.2796,-1.2334,-1.9622,-114.8493,0.9131
18.5624,-1.0826,-1.8114,-2.0822,-108.0511,0.9068
18.6525,-1.0388,-1.8488,-2.0746,-109.0802,0.8957
18.5682,-1.5816,-2.0802,-1.7091,-127.089,0.8985
18.3545,-1.4195,-2.3109,-1.8017,-122.3598,0.881
18.4204,-1.4258,-2.533,-1.7736,-123.7832,0.8757
18.6042,-1.3314,-2.2587,-1.7617,-125.04,0.859
18.7037,-1.0055,-2.2445,-1.939,-117.2685,0.8465
18.6158,-1.004,-2.1179,-1.8908,-119.7382,0.8384
18.7221,-0.9033,-2.4199,-1.8485,-119.3049,0.8192
18.9123,-1.0702,-2.6346,-1.6715,-128.316,0.8179
18.8762,-0.8578,-2.681,-1.7929,-123.4041,0.803
19.1056,-0.5744,-2.5088,-1.9447,-115.6421,0.8187
19.4037,-0.1115,-1.8693,-2.1005,-107.7059,0.7865
19.4076,-0.0522,-1.1653,-2.0357,-110.4119,0.7558
19.5607,0.1197,-0.748,-2.0759,-109.0163,0.747
19.2914,-0.2037,-0.671,-1.8361,-121.9246,0.7236
19.7096,0.0619,-0.2886,-1.8798,-120.3319,0.712
19.4937,-0.0435,-0.8342,-1.7876,-125.0108,0.7045
19.7688,0.1758,-1.412,-1.9201,-118.8434,0.7151
19.6526,-0.1704,-1.514,-1.7158,-129.2791,0.7138
19.6937,0.183,-1.8837,-1.9172,-119.6311,0.6844
19.7336,-0.0144,-2.2703,-1.7888,-126.1643,0.6883
19.7123,0.0844,-2.4711,-1.8451,-123.2844,0.6824
19.5791,0.2537,-2.8345,-1.9415,-118.3458,0.6734
19.6291,-0.0717,-2.3223,-1.7645,-126.7679,0.6857
19.8034,0.4169,-1.421,-1.974,-112.886,0.6781
19.3699,-0.0848,-1.761,-1.6662,-128.6224,0.6468
19.4542,0.2196,-1.5809,-1.8139,-120.441,0.6372
19.2856,0.176,-2.5385,-1.8153,-120.99,0.6094
19.645,0.8337,-3.13,-2.1798,-102.3272,0.6042
19.1383,0.4439,-4.1451,-1.9938,-113.732,0.5864
19.2458,0.6342,-3.6746,-2.1175,-106.7924,0.588
19.0922,0.4845,-2.8706,-2.0479,-108.4628,0.5993
18.7313,-0.1515,-1.8441,-1.6454,-126.5228,0.5905
18.9287,0.6109,-2.1048,-2.1025,-103.1615,0.5788
18.6211,0.1868,-2.392,-1.8628,-116.0442,0.5751
18.5241,0.5536,-3.0223,-2.0882,-105.1512,0.554
18.4881,0.3558,-2.5747,-1.9676,-110.701,0.5519
18.3032,-0.2303,-1.0285,-1.5752,-126.9538,0.5765
18.8885,0.4341,0.2532,-1.9327,-105.5198,0.5901
18.6206,-0.1669,2.5419,-1.5395,-120.5752,0.6115
18.6982,-0.1523,2.3226,-1.5229,-120.7658,0.6061
18.6185,0.1169,1.1027,-1.6689,-115.177,0.5916
18.4343,-0.2377,0.1753,-1.5016,-124.3322,0.5876
18.7555,0.3418,-0.5072,-1.8475,-107.9166,0.5685
18.7122,0.2639,-0.0839,-1.8029,-109.5752,0.5714
18.7091,-0.0032,-0.569,-1.6194,-120.2076,0.5703
18.5646,0.1448,-0.9288,-1.7126,-116.0863,0.5444
18.4535,-0.0602,-1.7479,-1.5972,-122.5916,0.5372
18.7635,0.3571,-2.8559,-1.8511,-111.4841,0.5359
18.4573,-0.2018,-2.9473,-1.5344,-127.0298,0.5298
18.7886,0.5406,-3.3027,-1.9556,-106.1307,0.5213
18.4785,-0.025,-3.1343,-1.6351,-122.5176,0.5236
18.5695,0.0033,-3.3468,-1.6513,-121.6853,0.5179
18.5115,0.1726,-3.7531,-1.7477,-116.744,0.5061
18.6719,0.5968,-4.5037,-2.0061,-105.4455,0.4849
18.4367,0.2929,-5.724,-1.8608,-116.0329,0.4698
18.254,-0.046,-6.4768,-1.6781,-127.26,0.4687
18.5904,0.5688,-6.461,-2.0262,-108.8303,0.4605
18.5238,0.3073,-7.0722,-1.8786,-116.9877,0.459
18.6056,0.4482,-7.309,-1.9749,-112.0578,0.4584
18.747,0.7026,-7.6132,-2.1277,-104.8766,0.4518
18.2891,0.2709,-8.3354,-1.9008,-117.7337,0.4454
18.5935,0.6813,-8.8306,-2.1507,-106.8657,0.441
18.3794,0.2855,-9.3309,-1.9355,-119.1265,0.4401
18.6053,0.5615,-9.5873,-2.0924,-111.7437,0.4278
18.6406,0.7664,-9.6865,-2.2,-105.5927,0.427
18.4937,0.3634,-9.7987,-1.9633,-117.0467,0.426
18.7844,0.7595,-10.0396,-2.1795,-105.9793,0.4217
18.364,0.2713,-10.3806,-1.8951,-119.8706,0.407
18.8762,0.6537,-10.4955,-2.1114,-109.4346,0.4196
18.8085,0.3997,-10.5833,-1.9511,-117.6208,0.418
19.0526,0.5768,-10.7314,-2.0346,-112.6976,0.4146
19.1056,0.81,-10.9123,-2.1668,-105.9317,0.4166
18.9511,0.3934,-11.1136,-1.9229,-119.0284,0.4185
19.1054,0.4079,-11.112,-1.9144,-118.8207,0.4101
18.94,0.3649,-11.3779,-1.9235,-119.6289,0.4186
19.1515,0.6048,-11.5551,-2.0757,-111.8379,0.4203
19.3336,0.8028,-11.4812,-2.1793,-105.9037,0.4223
19.0028,0.47,-11.7956,-1.9994,-115.0924,0.4154
18.8739,0.3633,-12.0307,-1.9554,-117.3279,0.4186
18.6715,0.2642,-12.2221,-1.9078,-120.3912,0.4246
18.9499,0.6317,-12.2025,-2.1242,-109.336,0.4202
18.824,0.6809,-12.2822,-2.1439,-107.6877,0.4145
18.9011,0.5549,-12.4857,-2.0477,-113.2175,0.4294
18.9484,0.7815,-12.4088,-2.1676,-107.0849,0.4397
18.6317,0.4925,-12.5504,-1.9711,-117.1132,0.4441
18.3062,0.0236,-12.5727,-1.7383,-127.1132,0.4148
17.8866,0.3189,-12.5889,-2.007,-117.9089,0.4073
17.6875,-0.0482,-12.3013,-1.8074,-129.4017,0.4227
18.3669,0.8098,-11.8652,-2.2271,-107.949,0.4308
18.0446,0.3712,-11.5477,-1.9533,-120.033,0.4242
17.6386,0.1651,-11.4832,-1.8788,-125.1509,0.4134
17.4679,0.3907,-11.0833,-2.049,-118.4196,0.4008
17.3433,0.0381,-10.7518,-1.8244,-129.9079,0.4024
17.603,0.3926,-10.0416,-1.9918,-120.7389,0.4008
17.3682,0.3711,-9.7362,-1.9964,-121.167,0.4035
17.1433,0.2293,-9.4867,-1.9418,-125.2745,0.3869
17.4422,0.923,-9.153,-2.3187,-106.6712,0.3813
17.1783,0.5832,-8.7228,-2.1264,-115.8973,0.3628
16.9868,0.5054,-8.2921,-2.0995,-118.5872,0.3572
16.7605,0.364,-7.872,-2.0366,-123.1189,0.3519
17.0679,0.7957,-7.3162,-2.273,-111.0718,0.3387
16.8736,0.8595,-6.7313,-2.3098,-109.8764,0.3241
16.9198,0.6688,-6.233,-2.2103,-115.6392,0.3162
16.7506,0.9086,-5.8335,-2.3635,-108.491,0.2953
16.2356,0.5196,-5.1939,-2.1519,-119.9915,0.291
16.3845,0.937,-4.4591,-2.3892,-108.5668,0.2636
16.5686,0.8815,-3.7308,-2.3157,-111.0647,0.261
16.2393,0.832,-3.287,-2.3059,-113.5466,0.23
16.1146,1.0081,-2.8519,-2.4396,-108.0414,0.212
15.6551,0.5838,-2.1728,-2.2081,-120.5666,0.2022
16.0001,1.1017,-1.2557,-2.4607,-108.3455,0.186
