time,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
193,-2.137053153,-2.326672973,-2.205716216,-2.327862763,-1.980432432,-2.339325225,-2.136248649,-1.754500901,-1.747408108,-2.297340541
194,-2.103725826,-2.333915215,-2.197675676,-2.402052152,-2.019151351,-2.320706607,-2.175541341,-1.829826426,-1.781537838,-2.209389189
195,-2.071119219,-2.360454154,-2.191654955,-2.456730531,-2.05787027,-2.248374274,-2.166779379,-1.905151952,-1.815667568,-2.121437838
196,-2.038909009,-2.386993093,-2.187335135,-2.361452853,-2.096589189,-2.146499399,-2.158017417,-1.886510511,-1.831575075,-2.076794595
197,-2.006698799,-2.413532032,-2.183015315,-2.266175175,-2.063821622,-2.044624525,-2.149255455,-1.800887487,-1.818934434,-2.180120721
198,-2.013959059,-2.33839029,-2.172757658,-2.170897497,-2.012405405,-2.007371071,-2.147785586,-1.715264464,-1.806293794,-2.283446847
199,-2.075152252,-2.262600901,-2.152451351,-2.23690991,-1.960989189,-2.058417117,-2.146362162,-1.758133333,-1.794644144,-2.372905405
200,-2.136345445,-2.186811512,-2.132145045,-2.336204404,-1.909572973,-2.109463163,-2.144938739,-1.889259259,-1.788786286,-2.312902402
201,-2.174532232,-2.202532432,-2.131161261,-2.435498899,-1.936001802,-2.140593493,-2.148885886,-2.020385185,-1.782928428,-2.252899399
202,-2.120693393,-2.236694595,-2.207467568,-2.431251351,-1.965210811,-2.092060961,-2.153915315,-1.997692793,-1.777070571,-2.192896396
203,-2.066854555,-2.270856757,-2.283773874,-2.339777477,-1.99441982,-2.043528428,-2.158944745,-1.87322012,-1.811284785,-2.250791291
204,-2.013015716,-2.281781682,-2.357047748,-2.248303604,-2.018320721,-1.994995896,-2.136004605,-1.748747447,-1.849823323,-2.31576006
205,-2.037125826,-2.281307207,-2.327218919,-2.20726036,-2.009045946,-2.026565766,-2.099343544,-1.771138438,-1.888361862,-2.380728829
206,-2.063036737,-2.280832733,-2.29739009,-2.312336637,-1.999771171,-2.059986186,-2.062682482,-1.887119019,-1.868967167,-2.357762162
207,-2.088947648,-2.270156757,-2.267561261,-2.417412913,-1.990496396,-2.093406607,-2.067826627,-2.0030996,-1.819607007,-2.31307027
208,-2.09626036,-2.249659459,-2.271381081,-2.522489189,-1.992808108,-2.13629009,-2.113218018,-2.001759459,-1.770246847,-2.268378378
209,-2.097532633,-2.229162162,-2.280809009,-2.482103003,-2.020867568,-2.182247047,-2.158609409,-1.92843994,-1.787103303,-2.270941742
210,-2.098804905,-2.228627828,-2.290236937,-2.437278979,-2.048927027,-2.228204004,-2.168633433,-1.85512042,-1.897076877,-2.297807808
211,-2.092942042,-2.265478679,-2.272702703,-2.392454955,-2.076986486,-2.21527958,-2.112424024,-1.88183994,-2.00705045,-2.324673874
212,-2.080808909,-2.30232953,-2.242810811,-2.341592893,-2.081485586,-2.150610911,-2.056214615,-1.96763013,-2.080794094,-2.336823724
213,-2.068675776,-2.325230631,-2.212918919,-2.287944044,-2.060741441,-2.085942242,-2.031076176,-2.05342032,-1.980223924,-2.335327628
214,-2.066824925,-2.287367568,-2.195318919,-2.234295195,-2.039997297,-2.070618919,-2.141280781,-2.053946547,-1.879653754,-2.333831532
215,-2.087894995,-2.249504505,-2.189327928,-2.220434635,-2.019253153,-2.165294595,-2.251485385,-2.006036436,-1.779083584,-2.296383483
216,-2.108965065,-2.213298298,-2.183336937,-2.26674975,-1.99488018,-2.25997027,-2.357050951,-1.958126326,-1.830445546,-2.199614715
217,-2.130459459,-2.240881081,-2.162740541,-2.313064865,-1.968597297,-2.345513514,-2.284013514,-1.968032432,-1.893494595,-2.102845946
218,-2.156401401,-2.268463864,-2.11415045,-2.352702503,-1.942314414,-2.335335335,-2.210976076,-2.009523323,-1.956543644,-2.056925526
219,-2.182343343,-2.296046647,-2.06556036,-2.339313113,-1.916031532,-2.325157157,-2.137938639,-2.051014214,-1.99447968,-2.175753754
220,-2.208285285,-2.296356757,-2.041651351,-2.325923724,-1.935002703,-2.314978979,-2.122397898,-2.050984985,-2.020870871,-2.294581982
221,-2.189158158,-2.292371171,-2.137034234,-2.312534334,-1.963401802,-2.335007808,-2.115913413,-2.029152953,-2.047262062,-2.395203003
222,-2.162967968,-2.288385586,-2.232417117,-2.369746547,-1.991800901,-2.359770571,-2.109428929,-2.007320921,-2.066723924,-2.321034835
223,-2.136777778,-2.3228,-2.3278,-2.441866667,-2.0202,-2.384533333,-2.110944444,-1.928,-2.077422222,-2.246866667
224,-2.137917718,-2.373473874,-2.372795495,-2.513986787,-2.018162162,-2.34871962,-2.115847347,-1.819675676,-2.088120521,-2.172698498
225,-2.154302102,-2.424147748,-2.417790991,-2.495176376,-2.016124324,-2.279117017,-2.12075025,-1.711351351,-2.088945245,-2.140992793
226,-2.170686486,-2.406216216,-2.462786486,-2.398742342,-2.014086486,-2.209514414,-2.144824324,-1.77109009,-2.04979009,-2.111389189
227,-2.174435235,-2.330110511,-2.425275676,-2.302308308,-2.020134234,-2.200396296,-2.185154655,-1.912246046,-2.010634935,-2.081785586
228,-2.160688488,-2.254004805,-2.370694595,-2.231494695,-2.064992793,-2.275025926,-2.225484985,-2.053402002,-1.97147978,-2.104143544
229,-2.146941742,-2.210199399,-2.316113514,-2.236211411,-2.109851351,-2.349655556,-2.236001502,-2.077408408,-1.919346246,-2.138585586
230,-2.134416216,-2.219151151,-2.276554955,-2.240928128,-2.15470991,-2.40175976,-2.197822122,-2.046950551,-1.866594695,-2.173027628
231,-2.126875676,-2.228102903,-2.244834234,-2.245644845,-2.155181081,-2.361915916,-2.159642743,-2.016492693,-1.813843143,-2.188728228
232,-2.119335135,-2.238960961,-2.213113514,-2.275170571,-2.071316216,-2.322072072,-2.133370871,-2.034662763,-1.835626126,-2.19519009
233,-2.111794595,-2.256643043,-2.204855856,-2.30554014,-1.987451351,-2.282228228,-2.149724424,-2.074515415,-1.887699399,-2.201651952
234,-2.104133133,-2.274325125,-2.221441441,-2.33590971,-1.903586486,-2.241114715,-2.166077978,-2.114368068,-1.939772673,-2.223518018
235,-2.096468468,-2.292446847,-2.238027027,-2.315741441,-1.866072973,-2.199967568,-2.180031532,-2.071957658,-1.962195495,-2.259137838
236,-2.088803804,-2.317847047,-2.264978378,-2.271891191,-1.871820721,-2.15882042,-2.154251752,-1.994392092,-1.95084975,-2.294757658
237,-2.122444745,-2.343247247,-2.314545946,-2.228040941,-1.877568468,-2.154314214,-2.128471972,-1.916826527,-1.939504004,-2.293366667
238,-2.169736036,-2.368647447,-2.364113514,-2.216250751,-1.883316216,-2.161916817,-2.102692192,-1.931356456,-1.94412012,-2.2333
239,-2.217027327,-2.35316987,-2.404609009,-2.253619319,-1.894217117,-2.169519419,-2.037337738,-1.983579479,-2.004024424,-2.173233333
240,-2.23952983,-2.332925626,-2.390672072,-2.290987888,-1.907436937,-2.163266567,-1.967368569,-2.035802503,-2.063928729,-2.128235736
241,-2.239964264,-2.312681381,-2.376735135,-2.317148348,-1.920656757,-2.144678979,-1.897399399,-2.040457958,-2.123833033,-2.129604505
242,-2.240398699,-2.27357988,-2.362798198,-2.251266466,-1.933876577,-2.126091391,-1.906365966,-2.026482783,-2.111275475,-2.130973273
243,-2.234262062,-2.227650751,-2.370333333,-2.185384585,-1.942704505,-2.122357658,-1.943912713,-2.012507608,-2.097278278,-2.133808709
244,-2.213254054,-2.181721622,-2.3785,-2.119502703,-1.95082973,-2.152240541,-1.981459459,-2.017918919,-2.083281081,-2.149310811
245,-2.192246046,-2.18241041,-2.386666667,-2.156098298,-1.958954955,-2.182123423,-1.987770571,-2.03059019,-2.047492793,-2.164812913
246,-2.17324985,-2.217869469,-2.404469369,-2.214829029,-1.966248649,-2.21063994,-1.970784384,-2.043261461,-2.003928829,-2.180315015
247,-2.176228829,-2.253328529,-2.424681081,-2.27355976,-1.950259459,-2.224231532,-1.953798198,-2.065413213,-1.960364865,-2.207548649
248,-2.179207808,-2.27256036,-2.444892793,-2.299462062,-1.93427027,-2.237823123,-1.96357978,-2.090956356,-1.9832001,-2.235242342
249,-2.182186787,-2.268574775,-2.433809009,-2.296966767,-1.918281081,-2.251414715,-2.01165986,-2.116499499,-2.074181882,-2.262936036
250,-2.222369369,-2.264589189,-2.404232432,-2.294471471,-1.894945946,-2.273612312,-2.05973994,-2.053035736,-2.165163664,-2.248122523
251,-2.268543544,-2.272718519,-2.374655856,-2.322444645,-1.843451351,-2.297195896,-2.084634034,-1.959188088,-2.216759059,-2.224025826
252,-2.314717718,-2.317192593,-2.364221622,-2.441823223,-1.791956757,-2.320779479,-2.03997017,-1.86534044,-2.150195295,-2.199929129
253,-2.309459459,-2.361666667,-2.376518919,-2.561201802,-1.740462162,-2.262507207,-1.995306306,-1.915907207,-2.083631532,-2.200848649
254,-2.275108108,-2.398814214,-2.388816216,-2.68058038,-1.720709009,-2.157932633,-1.951194595,-2.013465966,-2.01732042,-2.213581381
255,-2.240756757,-2.360603203,-2.382708108,-2.584886987,-1.752896396,-2.053358058,-1.912762162,-2.111024725,-1.989665165,-2.226314114
256,-2.196488288,-2.322392192,-2.330586486,-2.481119219,-1.785083784,-2.009784084,-1.87432973,-2.096500901,-1.96200991,-2.226037838
257,-2.138305105,-2.284181181,-2.278464865,-2.377351451,-1.817271171,-2.0518001,-1.835897297,-2.047253453,-1.934354655,-2.214578378
258,-2.080121922,-2.254182382,-2.231712613,-2.305896196,-1.825948649,-2.093816116,-1.910265465,-1.998006006,-2.014742943,-2.203118919
259,-2.045740541,-2.224828228,-2.226572973,-2.249812913,-1.815524324,-2.130594895,-1.993488288,-1.923991592,-2.128693694,-2.190082883
260,-2.110533333,-2.195474074,-2.221433333,-2.19372963,-1.8051,-2.145551852,-2.076711111,-1.842681481,-2.242644444,-2.174644444
261,-2.175326126,-2.209893093,-2.216293694,-2.178194494,-1.794675676,-2.160508809,-2.039806006,-1.761371371,-2.281768368,-2.159206006
262,-2.240118919,-2.237697297,-2.206486486,-2.225696396,-1.787902703,-2.175465766,-1.966167568,-1.833604505,-2.251677477,-2.176597297
263,-2.252394895,-2.265501502,-2.196396396,-2.273198298,-1.782520721,-2.214707608,-1.892529129,-1.948782683,-2.221586587,-2.290045946
264,-2.263100601,-2.279559059,-2.186306306,-2.313656356,-1.777138739,-2.254675576,-1.82737958,-2.063960861,-2.19124044,-2.403494595
265,-2.273806306,-2.28462012,-2.148291892,-2.294241742,-1.771756757,-2.294643544,-1.767785586,-2.012203303,-2.160224625,-2.4917
266,-2.265283183,-2.289681181,-2.102003604,-2.274827127,-1.820787387,-2.281453554,-1.708191592,-1.916182482,-2.129208809,-2.382166667
267,-2.250295195,-2.288702202,-2.055715315,-2.255412513,-1.876096396,-2.250391491,-1.686225225,-1.820161662,-2.099063864,-2.272633333
268,-2.235307207,-2.28013003,-2.099216216,-2.30661021,-1.931405405,-2.219329429,-1.711562162,-1.903690991,-2.094870871,-2.1631
269,-2.191194595,-2.271557858,-2.202576577,-2.373405005,-1.978287387,-2.177727027,-1.736899099,-2.032275976,-2.090677878,-2.202127928
270,-2.120816216,-2.263921121,-2.305936937,-2.4401998,-1.911404505,-2.126618919,-1.771528028,-2.160860961,-2.086484885,-2.245482883
271,-2.050437838,-2.25867027,-2.324324324,-2.427324324,-1.844521622,-2.075510811,-1.829856757,-2.175689189,-2.123424324,-2.288837838
272,-2.033693093,-2.253419419,-2.229414414,-2.344614414,-1.777638739,-2.051492392,-1.888185485,-2.163552853,-2.171366266,-2.320591592
273,-2.140191592,-2.247734935,-2.134504505,-2.261904505,-1.743302703,-2.089722623,-1.941188889,-2.151416517,-2.219308208,-2.349972372
274,-2.24669009,-2.238878078,-2.067616216,-2.200493393,-1.811256757,-2.127952853,-1.955233333,-2.165432432,-2.203514414,-2.379353153
275,-2.33951992,-2.230021221,-2.081679279,-2.204114615,-1.879210811,-2.161776176,-1.969277778,-2.185291892,-2.134607508,-2.342595495
276,-2.276526927,-2.221164364,-2.095742342,-2.207735836,-1.947164865,-2.145360761,-1.983322222,-2.205151351,-2.065700601,-2.27593964
277,-2.213533934,-2.232689489,-2.111337838,-2.211357057,-1.965648649,-2.128945345,-1.897852853,-2.19835015,-2.016492192,-2.209283784
278,-2.150540941,-2.245089089,-2.143279279,-2.241986086,-1.91404955,-2.11252993,-1.808113914,-2.185946346,-2.012823323,-2.192267568
279,-2.176614014,-2.257488689,-2.175220721,-2.273725025,-1.86245045,-2.10830951,-1.718374975,-2.173542543,-2.009154454,-2.216332432
280,-2.21741982,-2.241686486,-2.207162162,-2.305463964,-1.810851351,-2.106106306,-1.795097297,-2.136869369,-2.006399099,-2.240397297
281,-2.258225626,-2.218721922,-2.283327027,-2.322222923,-1.785594595,-2.103903103,-1.914095495,-2.095411912,-2.018361461,-2.245893393
282,-2.255786086,-2.195757357,-2.363637838,-2.331747648,-1.778932432,-2.114182482,-2.033093694,-2.053954454,-2.030323824,-2.224184084
283,-2.228540841,-2.200920721,-2.443948649,-2.341272372,-1.77227027,-2.131621922,-2.056863363,-2.092834535,-2.042286186,-2.202474775
284,-2.201295596,-2.222177177,-2.423468468,-2.369353453,-1.765608108,-2.149061361,-2.026149049,-2.146528629,-2.021033133,-2.187181081
285,-2.155856156,-2.243433634,-2.368099099,-2.426684384,-1.779994595,-2.145346847,-1.995434735,-2.200222723,-1.992237137,-2.189759459
286,-2.084546847,-2.259404805,-2.31272973,-2.484015315,-1.801078378,-2.111554054,-2.010906607,-2.143112012,-1.963441141,-2.192337838
287,-2.013237538,-2.269526927,-2.238405405,-2.522215616,-1.822162162,-2.077761261,-2.077491191,-2.066950651,-2.002032533,-2.193475676
288,-1.971333734,-2.279649049,-2.149864865,-2.391942943,-1.843245946,-2.057977277,-2.144075776,-1.990789289,-2.091164464,-2.184308108
289,-2.054527928,-2.28222973,-2.061324324,-2.26167027,-1.815437838,-2.09779009,-2.180712613,-2.062000901,-2.180296396,-2.175140541
290,-2.137722122,-2.26828018,-2.031545946,-2.131397598,-1.784008108,-2.137602903,-2.151706406,-2.156751251,-2.226915315,-2.165972973
291,-2.220916316,-2.254330631,-2.089910811,-2.136842242,-1.752578378,-2.177415716,-2.1227002,-2.251501602,-2.186403604,-2.107147748
292,-2.219455856,-2.241361261,-2.148275676,-2.172932733,-1.726872973,-2.116988288,-2.083378078,-2.160699399,-2.145891892,-2.047367568
293,-2.215173574,-2.233864565,-2.184355856,-2.209023223,-1.750778378,-2.05321952,-1.986458759,-2.042478779,-2.110926326,-1.987587387
294,-2.210891291,-2.226367868,-2.145225225,-2.228433534,-1.774683784,-1.989450751,-1.889539439,-1.924258158,-2.136115115,-2.015363964
295,-2.183254655,-2.218871171,-2.106094595,-2.233028529,-1.798589189,-2.010312613,-1.79262012,-1.964544444,-2.161303904,-2.059864865
296,-2.147631031,-2.212283083,-2.075990991,-2.237623524,-1.816779279,-2.060117417,-1.835219219,-2.026396296,-2.186492693,-2.104365766
297,-2.112007407,-2.205703704,-2.194833333,-2.251522222,-1.819966667,-2.109922222,-1.879155556,-2.088248148,-2.191018519,-2.109777778
298,-2.099540541,-2.199124324,-2.313675676,-2.294337838,-1.823154054,-2.102759459,-1.923091892,-2.117872973,-2.191635135,-2.098286486
299,-2.108229229,-2.204189389,-2.432518018,-2.337153453,-1.826341441,-2.043552252,-1.85575035,-2.143482983,-2.192251752,-2.086795195
300,-2.116917918,-2.211654454,-2.372872973,-2.379969069,-1.847752252,-1.984345045,-1.765473674,-2.169092993,-2.135163463,-2.129821321
301,-2.134571471,-2.21911952,-2.290197297,-2.409705706,-1.891591892,-1.980025526,-1.675196997,-2.08142973,-2.039187087,-2.216276577
302,-2.173143043,-2.207068669,-2.207521622,-2.438858058,-1.935431532,-2.103777277,-1.684696496,-1.980928829,-1.943210711,-2.302731832
303,-2.211714615,-2.185306106,-2.2289,-2.46801041,-1.979271171,-2.227529029,-1.743847648,-1.880427928,-1.886917317,-2.333797297
304,-2.243569069,-2.163543544,-2.2919,-2.401431832,-1.984159459,-2.33738048,-1.802998799,-1.977741441,-1.903072673,-2.286813514
305,-2.195377878,-2.162986186,-2.3549,-2.287926326,-1.965244144,-2.281586687,-1.837725526,-2.095293393,-1.919228028,-2.23982973
306,-2.147186687,-2.183103904,-2.351605405,-2.174420821,-1.946328829,-2.225792893,-1.848638438,-2.212845345,-1.935077077,-2.189632432
307,-2.098995495,-2.203221622,-2.292483784,-2.120914414,-1.927413514,-2.169999099,-1.859551351,-2.157854955,-1.948457658,-2.130902703
308,-2.09894995,-2.20417978,-2.233362162,-2.163304004,-1.920972072,-2.123463063,-1.875428729,-2.087076376,-1.961838238,-2.072172973
309,-2.10708008,-2.168752352,-2.178421622,-2.205693594,-1.917784685,-2.078499099,-1.900734034,-2.016297798,-1.975218819,-2.027270871
310,-2.11521021,-2.133324925,-2.130556757,-2.242095195,-1.914597297,-2.033535135,-1.926039339,-1.958943243,-2.034863363,-2.073236036
311,-2.098462663,-2.111634034,-2.082691892,-2.223806507,-1.91140991,-2.041269469,-1.955106807,-1.902674775,-2.101612112,-2.119201201
312,-2.067245445,-2.151047047,-2.051696396,-2.205517818,-1.927444144,-2.079654855,-2.000909409,-1.846406306,-2.168360861,-2.165166366
313,-2.036028228,-2.19046006,-2.088178378,-2.187229129,-1.944164865,-2.11804024,-2.046712012,-1.916499399,-2.170513814,-2.202145045
314,-2.037241141,-2.227958759,-2.12466036,-2.237353754,-1.960885586,-2.158446947,-2.090881281,-1.995502603,-2.13364014,-2.239038138
315,-2.085184084,-2.180954154,-2.16110991,-2.303266066,-1.970654955,-2.201766266,-2.062950551,-2.074505806,-2.096766466,-2.275931231
316,-2.133127027,-2.13394955,-2.196456757,-2.369178378,-1.936978378,-2.245085586,-2.03501982,-1.977594595,-2.043367568,-2.291256757
317,-2.177017518,-2.086944945,-2.231803604,-2.349677277,-1.903301802,-2.282215916,-2.007089089,-1.870072673,-1.962991592,-2.302748048
318,-2.203300801,-2.107436637,-2.26715045,-2.253304104,-1.869625225,-2.292456156,-2.02843964,-1.762550751,-1.882615616,-2.314239339
319,-2.229584084,-2.138846847,-2.233227027,-2.156930931,-1.857791892,-2.302696396,-2.057762162,-1.867028829,-1.820258859,-2.298500901
320,-2.255867367,-2.170257057,-2.187758559,-2.087521722,-1.894499099,-2.312936637,-2.087084685,-1.982173574,-1.872023824,-2.271507508
321,-2.195563363,-2.166470971,-2.14229009,-2.103436837,-1.931206306,-2.286692292,-2.071809009,-2.097318318,-1.923788789,-2.244514114
322,-2.132073874,-2.147555255,-2.136540541,-2.119351952,-1.967913514,-2.259105706,-2.037362162,-2.081171171,-1.975553754,-2.252259459
323,-2.068584384,-2.12863954,-2.148995495,-2.135267067,-1.96024955,-2.231519119,-2.002915315,-2.059706907,-1.948204605,-2.286637838
324,-2.054548348,-2.166986086,-2.16145045,-2.169731732,-1.905045045,-2.240585185,-1.935744745,-2.038242643,-1.911361762,-2.321016216
325,-2.057713514,-2.254510811,-2.185062162,-2.205091892,-1.849840541,-2.2624,-1.84047027,-2.073924324,-1.874518919,-2.321164865
326,-2.060878679,-2.342035536,-2.219210811,-2.240452052,-1.794636036,-2.284214815,-1.745195796,-2.11136977,-1.928306707,-2.274913213
327,-2.069152653,-2.375897097,-2.253359459,-2.255471572,-1.751464865,-2.277085085,-1.70342963,-2.148815215,-2.031035035,-2.228661562
328,-2.082154655,-2.320921321,-2.26792973,-2.260370871,-1.714627027,-2.243168168,-1.750244444,-2.090517417,-2.133763363,-2.205923423
329,-2.095156657,-2.265945546,-2.244974775,-2.26527017,-1.677789189,-2.209251251,-1.797059259,-2.03017007,-2.174204404,-2.242752853
330,-2.119872773,-2.213678879,-2.22201982,-2.287819119,-1.640951351,-2.194332933,-1.851075676,-1.969822723,-2.123456857,-2.279582282
331,-2.172346246,-2.171292492,-2.193037838,-2.338972673,-1.695313514,-2.224433033,-1.931356757,-2.028658559,-2.072709309,-2.300042342
332,-2.22481972,-2.128906106,-2.134925225,-2.390126226,-1.768675676,-2.254533133,-2.011637838,-2.088939039,-2.021956757,-2.221194895
333,-2.271353253,-2.090792693,-2.076812613,-2.428242843,-1.842037838,-2.276600501,-2.082620821,-2.14921952,-1.971178378,-2.142347447
334,-2.243766667,-2.127833333,-2.0187,-2.342733333,-1.9154,-2.198433333,-1.990066667,-2.010666667,-1.9204,-2.0635
335,-2.21618008,-2.164873974,-2.124709009,-2.257223824,-1.84822973,-2.120266166,-1.897512513,-1.871516717,-1.869621622,-2.026447748
336,-2.188593493,-2.201914615,-2.230718018,-2.171714314,-1.781059459,-2.042098999,-1.804958358,-1.73351972,-1.893573373,-1.989395495
337,-2.17643994,-2.238475375,-2.336727027,-2.206545345,-1.713889189,-2.076957658,-1.816171171,-1.786912913,-1.924126727,-1.952343243
338,-2.166975475,-2.274978278,-2.288879279,-2.269749349,-1.671092793,-2.13151021,-1.839894895,-1.840306106,-1.95468008,-1.98871952
339,-2.157511011,-2.311481181,-2.209199099,-2.332953353,-1.745290991,-2.186062763,-1.863618619,-1.892599199,-1.95012953,-2.037199399
340,-2.129776276,-2.326942042,-2.129518919,-2.336218018,-1.819489189,-2.213092793,-1.84431021,-1.872505706,-1.928702102,-2.085679279
341,-2.091266767,-2.33466016,-2.142854054,-2.284821021,-1.893687387,-2.223891592,-1.809167467,-1.852412212,-1.907274675,-2.152303303
342,-2.052757257,-2.342378278,-2.204718919,-2.233424024,-1.930363063,-2.23469039,-1.774024725,-1.832801602,-1.894620721,-2.226089489
343,-2.01817027,-2.298727027,-2.266583784,-2.200852252,-1.895745946,-2.241125225,-1.796593694,-1.832868468,-1.893510811,-2.299875676
344,-1.989311411,-2.216263363,-2.281277477,-2.22893954,-1.861128829,-2.241187287,-1.862767067,-1.832935335,-1.892400901,-2.321546246
345,-1.960452553,-2.1337997,-2.246025225,-2.257026827,-1.826511712,-2.241249349,-1.92894044,-1.834407207,-1.892922422,-2.304770871
346,-1.951312613,-2.089558258,-2.210772973,-2.285114114,-1.795786486,-2.242663664,-1.998496997,-1.877135135,-1.900475976,-2.287995495
347,-2.029696997,-2.100724224,-2.190474775,-2.317656456,-1.768693694,-2.25008008,-2.072957858,-1.919863063,-1.90802953,-2.251397297
348,-2.108081381,-2.11189019,-2.202803604,-2.35043003,-1.741600901,-2.257496496,-2.147418719,-1.962867067,-1.915583083,-2.188943243
349,-2.186465766,-2.123579279,-2.215132432,-2.383203604,-1.714508108,-2.264912913,-2.1983,-2.012181381,-1.948595495,-2.126489189
350,-2.150303604,-2.136864565,-2.229663964,-2.31069049,-1.7301,-2.217412613,-2.177233333,-2.061495696,-1.983095195,-2.089728829
351,-2.109528829,-2.15014985,-2.257411712,-2.185012813,-1.7649,-2.167700901,-2.156166667,-2.104287387,-2.017594895,-2.115130631
352,-2.068754054,-2.166464865,-2.285159459,-2.059335135,-1.7997,-2.117989189,-2.128575676,-2.025451351,-2.045781081,-2.140532432
353,-2.028506507,-2.215209209,-2.312907207,-2.000481782,-1.8345,-2.132347047,-2.03115025,-1.946615315,-2.071278178,-2.157852553
354,-1.988445445,-2.263953554,-2.247354054,-2.051452753,-1.80143964,-2.169367067,-1.933724825,-1.876193694,-2.096775275,-2.129713213
355,-1.948384384,-2.312697898,-2.179056757,-2.102423724,-1.757521622,-2.206387087,-1.836299399,-1.937878378,-2.084009009,-2.101573874
356,-1.942757758,-2.287112312,-2.110759459,-2.146763263,-1.713603604,-2.211439139,-1.921907407,-1.999563063,-2.025923724,-2.073724925
357,-1.969413413,-2.255417417,-2.073993694,-2.125735836,-1.672543243,-2.186521221,-2.022559259,-2.057536436,-1.967838438,-2.076366967
358,-1.996069069,-2.223722523,-2.045110811,-2.104708408,-1.711497297,-2.161603303,-2.123211111,-2.065326426,-1.933305706,-2.079009009
359,-2.006164364,-2.162837437,-2.016227928,-2.083680981,-1.750451351,-2.124306106,-2.086934434,-2.073116416,-1.985132332,-2.081651051
360,-1.976405606,-2.092868268,-2.03964955,-2.122836737,-1.789405405,-2.057217017,-2.008045145,-2.078137237,-2.036958959,-2.111865465
361,-1.946646847,-2.022899099,-2.093978378,-2.176485586,-1.827813514,-1.990127928,-1.929155856,-2.050354054,-2.088785586,-2.146275676
362,-1.920918118,-2.016168168,-2.148307207,-2.230134434,-1.864128829,-1.929652052,-1.946807107,-2.022570871,-2.066505706,-2.180685886
363,-1.947946146,-2.051374174,-2.191594595,-2.266022122,-1.900444144,-1.955749149,-2.02847998,-1.994758659,-2.041995195,-2.115897898
364,-1.974974174,-2.08658018,-2.22177027,-2.285497598,-1.936759459,-1.981846246,-2.110152853,-1.966641141,-2.017484685,-2.01374955
365,-2.002002202,-2.101722322,-2.251945946,-2.304973073,-1.956614414,-2.007943343,-2.135724825,-1.938523624,-1.947165165,-1.911601201
366,-1.997517618,-2.091315516,-2.264076577,-2.29828018,-1.949534234,-2.026563764,-2.089858959,-1.913083984,-1.859667267,-1.891486486
367,-1.987401502,-2.080908709,-2.231094595,-2.205710811,-1.942454054,-2.043848048,-2.043993093,-1.912916817,-1.772169369,-1.929589189
368,-1.977285385,-2.070634034,-2.198112613,-2.113141441,-1.935373874,-2.061132332,-2.02006997,-1.91274965,-1.748432733,-1.967691892
369,-1.999852152,-2.060701702,-2.169754054,-2.020572072,-1.958809009,-2.060531331,-2.052998498,-1.907807207,-1.792736637,-1.986585285
370,-2.041961261,-2.050769369,-2.177227027,-2.047872973,-2.007037838,-2.049236036,-2.085927027,-1.86207027,-1.837040541,-1.981364865
371,-2.08407037,-2.044222222,-2.1847,-2.081833333,-2.055266667,-2.037940741,-2.10697037,-1.816333333,-1.865907407,-1.976144444
372,-2.087353153,-2.063201201,-2.192172973,-2.115793694,-2.103495495,-2.022228529,-2.038392993,-1.780843844,-1.84595986,-1.996005105
373,-2.033172973,-2.08218018,-2.216532432,-2.122591892,-2.079964865,-1.999979279,-1.969815616,-1.825176577,-1.826012312,-2.073865766
374,-1.978992793,-2.101159159,-2.241915315,-2.115471171,-2.029097297,-1.97773003,-1.901238238,-1.869509309,-1.806064765,-2.151726426
375,-1.931522523,-2.072706907,-2.267298198,-2.10835045,-1.97822973,-1.971372673,-1.938043443,-1.898964665,-1.89597958,-2.209712913
376,-1.914486486,-2.042055856,-2.241745946,-2.125798498,-1.927362162,-2.037096396,-1.979733934,-1.822101201,-1.986252252,-2.163652252
377,-1.89745045,-2.011404805,-2.201101802,-2.184194494,-1.899285586,-2.10282012,-2.021424424,-1.745237738,-2.076524925,-2.117591592
378,-1.880414414,-2.026205105,-2.160457658,-2.24259049,-1.873838739,-2.168543844,-2.005804505,-1.694404304,-2.066426827,-2.071294294
379,-1.939605405,-2.052775676,-2.171462162,-2.294621622,-1.848391892,-2.064064865,-1.975343243,-1.815132432,-2.023448649,-2.012691892
380,-2.002132933,-2.079346246,-2.216899099,-2.281353954,-1.826413514,-1.952135936,-1.944881982,-1.935860561,-1.98047047,-1.954089489
381,-2.06466046,-2.144355255,-2.262336036,-2.268086286,-1.851259459,-1.840207007,-1.908094394,-2.020748248,-1.928518619,-1.895487087
382,-2.097084685,-2.231658559,-2.26557027,-2.254818619,-1.876105405,-1.823243844,-1.867637538,-1.88678048,-1.867936036,-1.950914414
383,-2.118682282,-2.318961862,-2.212534234,-2.268662062,-1.900951351,-1.840435035,-1.827180681,-1.752812713,-1.807353453,-2.022281381
384,-2.14027988,-2.349573574,-2.159498198,-2.289172172,-1.927291892,-1.857626226,-1.822549449,-1.645711812,-1.784627127,-2.093648348
385,-2.125048048,-2.316645045,-2.102213514,-2.309682282,-1.95832973,-1.87999009,-1.858071772,-1.691214715,-1.866236336,-2.049772072
386,-2.07483984,-2.283716517,-2.032654955,-2.284333934,-1.989367568,-1.907266366,-1.893594094,-1.736717618,-1.947845546,-1.964526426
