time,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
612,1.506625025,1.501572172,1.473633433,1.629204505,1.677746847,1.617260661,1.528056757,1.516583784,1.48775996,1.432504404
613,1.509230631,1.497438739,1.479422523,1.630387387,1.680440541,1.621248649,1.52797027,1.518951351,1.489890991,1.437658559
614,1.511263664,1.493305305,1.485099499,1.634075275,1.683134234,1.625236637,1.527291892,1.521318919,1.49181041,1.444956857
615,1.512662462,1.495166967,1.487821522,1.637763163,1.686088589,1.628693694,1.524048649,1.523213514,1.493452352,1.452255155
616,1.514061261,1.49870991,1.490543544,1.640818619,1.690923423,1.629291892,1.520805405,1.524445946,1.495094294,1.454313213
617,1.51546006,1.502252853,1.493281982,1.641765966,1.695758258,1.62989009,1.521345946,1.525678378,1.496975275,1.450537137
618,1.516404404,1.502067367,1.496042342,1.642713313,1.699218919,1.630797297,1.522427027,1.526997297,1.499036436,1.446761061
619,1.517254655,1.501476877,1.498802703,1.644833634,1.697975676,1.633489189,1.524505405,1.528489189,1.501097598,1.443638438
620,1.518104905,1.500842342,1.5026003,1.650044044,1.696732432,1.636181081,1.527359459,1.529981081,1.501156056,1.441893193
621,1.519155355,1.498341441,1.506625826,1.655254454,1.697292192,1.639153854,1.527867568,1.531383784,1.500387487,1.440147948
622,1.521102703,1.495840541,1.509840541,1.660886486,1.701505405,1.643872973,1.521337838,1.532518919,1.499618919,1.439321622
623,1.52305005,1.49408038,1.510032232,1.667416416,1.705718619,1.648592092,1.514808108,1.533654054,1.501301301,1.442970771
624,1.524997397,1.49672022,1.510223924,1.673946346,1.708640541,1.653117518,1.517075676,1.534405405,1.503432332,1.44661992
625,1.526003003,1.49936006,1.516843844,1.677792192,1.709883784,1.656341141,1.51992973,1.533237838,1.505563363,1.450301502
626,1.526194995,1.502883984,1.527693594,1.676946346,1.711127027,1.659564765,1.523081081,1.53207027,1.505496997,1.455664164
627,1.526386987,1.508858358,1.538543343,1.676100501,1.712575075,1.662395996,1.526410811,1.531310811,1.505392192,1.461026827
628,1.526578979,1.514832733,1.540278078,1.676235435,1.714198198,1.662362763,1.528335135,1.535040541,1.505741441,1.466389489
629,1.528798198,1.516930631,1.541964965,1.677791792,1.715821321,1.66232953,1.527167568,1.53877027,1.50940961,1.4671
630,1.531266667,1.512866667,1.544348148,1.679348148,1.717688889,1.6628,1.526,1.5425,1.513077778,1.4671
631,1.533735135,1.508802703,1.547836937,1.683002703,1.719691892,1.667286486,1.524832432,1.545224324,1.515781982,1.4671
632,1.536076176,1.507029029,1.551325726,1.689194294,1.721694895,1.671772973,1.523664865,1.547948649,1.515712112,1.466940941
633,1.538023524,1.507480581,1.554814515,1.695385886,1.72486006,1.676153954,1.524964865,1.550672973,1.515642242,1.466718819
634,1.539970871,1.507932132,1.558303303,1.699307207,1.728417117,1.67961021,1.527386486,1.551940541,1.516263063,1.466496697
635,1.541918218,1.505568669,1.562273574,1.700931231,1.731974174,1.683066466,1.528445946,1.553075676,1.51793994,1.467062963
636,1.545260961,1.501539439,1.568599399,1.702555255,1.733294595,1.686392392,1.527235135,1.554210811,1.519616817,1.468237037
637,1.54953964,1.49751021,1.574925225,1.704472372,1.734227027,1.688452853,1.526005405,1.555210811,1.520306907,1.469411111
638,1.553818318,1.498451952,1.581961261,1.706637738,1.735159459,1.690513313,1.524491892,1.556183784,1.520132232,1.471450651
639,1.558096997,1.501057057,1.589552252,1.708803103,1.740683483,1.692408408,1.522978378,1.557156757,1.519957558,1.474719019
640,1.558874775,1.503662162,1.597143243,1.711285586,1.746416216,1.692508108,1.524448649,1.557983784,1.521469369,1.477987387
641,1.559478178,1.502579179,1.598523023,1.713992292,1.751858859,1.692607808,1.526913514,1.558762162,1.52381001,1.48025045
642,1.560081582,1.500946647,1.599596496,1.716698999,1.752825826,1.69303033,1.530040541,1.559540541,1.526150651,1.479679279
643,1.561256757,1.499314114,1.60140991,1.720578378,1.753792793,1.697417117,1.534018919,1.562827027,1.527418619,1.479108108
644,1.563725225,1.490863564,1.60463033,1.725145946,1.755313213,1.701803904,1.537759459,1.567367568,1.528431732,1.478845245
645,1.566193694,1.482353554,1.607850751,1.729713514,1.75963003,1.705985886,1.539835135,1.571908108,1.529444845,1.481066466
646,1.568662162,1.474858559,1.611663964,1.729648048,1.763946847,1.707281982,1.541910811,1.574972973,1.533265766,1.483287688
647,1.569445646,1.47537958,1.615689489,1.727347347,1.76804955,1.708578078,1.539067568,1.576983784,1.537248348,1.485508909
648,1.569363363,1.475900601,1.61973954,1.725046647,1.771572072,1.710125225,1.535089189,1.578994595,1.540952252,1.491594795
649,1.569281081,1.478213514,1.623956757,1.726613514,1.775094595,1.715808108,1.534245946,1.580778378,1.541581081,1.497845946
650,1.569254855,1.486410911,1.628173974,1.729692392,1.777467868,1.721490991,1.536537838,1.582335135,1.54220991,1.504097097
651,1.573012412,1.494608308,1.630937037,1.732771271,1.777916817,1.727031331,1.538513514,1.583891892,1.54333974,1.507145045
652,1.57676997,1.497499099,1.632355556,1.73554024,1.778365766,1.729756456,1.539118919,1.585921622,1.546239339,1.50942973
653,1.580527528,1.490725826,1.633774074,1.738213113,1.780895796,1.732481582,1.539724324,1.588613514,1.549138939,1.511714414
654,1.583223524,1.483952553,1.637707908,1.740885986,1.785696096,1.735204104,1.539875676,1.591305405,1.551763263,1.513541041
655,1.584101201,1.481754354,1.641886787,1.744023423,1.790496396,1.737862763,1.539962162,1.593683784,1.553894294,1.515127628
656,1.584978879,1.484602603,1.646495295,1.747271471,1.793023123,1.740521421,1.540389189,1.595435135,1.556025325,1.516714214
657,1.585856557,1.487450851,1.652092693,1.75051952,1.793921021,1.743122022,1.541081081,1.597186486,1.558658559,1.515626126
658,1.588181081,1.485367568,1.65769009,1.754401802,1.794818919,1.743853153,1.542659459,1.599302703,1.561802703,1.511913514
659,1.591060961,1.479948949,1.660757958,1.758394194,1.797258859,1.744584284,1.546897297,1.602513514,1.564946847,1.508200901
660,1.593940841,1.47453033,1.662713213,1.762386587,1.800401502,1.745404404,1.551135135,1.605724324,1.566630931,1.507941341
661,1.596738739,1.478134535,1.664400901,1.765499399,1.803544144,1.750356156,1.552291892,1.608994595,1.567469369,1.514002102
662,1.598548949,1.48528989,1.663250751,1.768510611,1.806878078,1.755307908,1.553243243,1.612562162,1.568307808,1.520062863
663,1.600359159,1.492445245,1.662100601,1.771521822,1.810262462,1.760234034,1.555140541,1.61612973,1.569469369,1.52547017
664,1.602169369,1.498988889,1.66302042,1.77134985,1.813646847,1.763058859,1.557605405,1.619618919,1.570727027,1.528294294
665,1.603707908,1.505414815,1.666202503,1.770977678,1.816783784,1.765883684,1.559543243,1.622245946,1.571984685,1.531118418
666,1.604887287,1.511840741,1.669384585,1.770605506,1.819891892,1.768711812,1.560321622,1.624872973,1.576288589,1.533812813
667,1.606066667,1.515033333,1.681833333,1.774433333,1.823,1.772633333,1.5611,1.6275,1.5809,1.534066667
668,1.607246046,1.51808999,1.695673473,1.778324224,1.827282282,1.776554855,1.564818919,1.630354054,1.585333634,1.534320521
669,1.608339339,1.520544044,1.706420521,1.782235135,1.831564565,1.780476376,1.568537838,1.633208108,1.586067267,1.534574374
670,1.609409009,1.516132733,1.708414114,1.786802703,1.835515315,1.781325826,1.571424324,1.636062162,1.586800901,1.536825225
671,1.610478679,1.511721421,1.710407708,1.79137027,1.83662042,1.782156657,1.573932432,1.637845946,1.587957357,1.5393003
