time,Fx,Tx,Fy,Ty,Fz,Tz
396,-1.1985,-3.9571,7.572,-2.414,-109.6222,0.0269
397,-1.2117,-3.9926,8.0027,-2.4182,-110.0629,0.0464
398,-0.7822,-4.0276,8.7754,-2.38,-110.1053,0.0631
399,-0.8692,-4.0636,9.2598,-2.4014,-110.3388,0.0599
400,-0.4351,-4.113,10.1312,-2.4141,-111.0134,0.0735
401,-0.6014,-4.1638,10.6586,-2.4435,-110.8372,0.0731
402,-0.3834,-4.185,11.398,-2.4472,-110.6785,0.0868
403,-0.2429,-4.2136,12.2758,-2.4639,-110.5239,0.0834
404,-0.1704,-4.2352,13.0204,-2.4928,-110.3693,0.097
405,-0.1012,-4.2641,14.2118,-2.5347,-110.2356,0.0877
406,-0.2542,-4.2929,15.4406,-2.5847,-110.3189,0.1065
407,0.0368,-4.321,16.3122,-2.5929,-110.5811,0.1202
408,0.0262,-4.3567,17.0973,-2.6137,-110.8386,0.1366
409,0.1794,-4.3638,17.8885,-2.6426,-110.687,0.1445
410,0.4011,-4.3779,19.3407,-2.6678,-110.7742,0.1352
411,0.5572,-4.3849,20.043,-2.705,-110.8287,0.1544
412,0.6315,-4.3992,20.3458,-2.7212,-110.6483,0.1738
413,0.6897,-4.4422,21.9725,-2.7467,-110.7399,0.1588
414,0.833,-4.4779,23.0237,-2.7841,-110.811,0.175
415,0.8203,-4.5211,24.6941,-2.8259,-110.7049,0.1711
416,0.9701,-4.5352,25.3957,-2.8508,-110.7537,0.1819
417,1.1941,-4.5493,26.4056,-2.8757,-110.8193,0.1869
418,1.417,-4.5707,27.2387,-2.9046,-110.6701,0.1976
419,1.3321,-4.6065,28.0713,-2.9341,-111.136,0.2083
420,1.5509,-4.6424,29.4346,-2.9798,-110.8107,0.2102
421,1.7023,-4.6565,30.3126,-3.0131,-111.0785,0.2237
422,1.6951,-4.6997,31.1031,-3.0632,-111.135,0.2399
423,1.9174,-4.7068,32.378,-3.0754,-110.5904,0.2279
424,2.0594,-4.7423,33.5211,-3.1135,-111.2824,0.2328
425,2.204,-4.7782,33.5094,-3.1334,-110.8833,0.2749
426,2.5765,-4.7992,34.2528,-3.1541,-111.1418,0.2885
427,2.7156,-4.8348,35.129,-3.1751,-111.4023,0.2936
428,2.7815,-4.8706,36.4911,-3.2128,-111.4867,0.2955
429,2.9987,-4.906,37.2282,-3.2333,-111.7473,0.326
430,3.2919,-4.9271,38.2805,-3.2457,-111.8111,0.3254
431,3.497,-4.9988,39.5468,-3.2872,-111.6878,0.3471
432,3.4102,-5.0424,41.8011,-3.3548,-111.6108,0.3119
433,3.6326,-5.0709,42.985,-3.3961,-111.4854,0.3279
434,3.7666,-5.1282,43.6852,-3.4297,-111.7376,0.3386
435,3.9171,-5.1641,44.2064,-3.4833,-111.5824,0.3802
436,4.0442,-5.2501,45.6071,-3.5418,-111.8808,0.4017
437,4.2536,-5.2929,47.3197,-3.5671,-111.9802,0.3923
438,4.6895,-5.3501,48.4538,-3.5999,-111.6444,0.4141
439,4.7429,-5.4219,50.0785,-3.6503,-111.7429,0.4158
440,4.9572,-5.4792,50.9083,-3.7001,-111.8052,0.4432
441,5.0136,-5.5366,52.0937,-3.7339,-112.0818,0.4424
442,5.3712,-5.5936,53.0046,-3.75,-111.9363,0.4672
443,5.4952,-5.6725,54.7621,-3.7966,-112.2453,0.4605
444,5.7059,-5.7371,56.0316,-3.8505,-112.1254,0.482
445,6.0594,-5.8085,56.9435,-3.8753,-112.1864,0.5067
446,6.1976,-5.873,58.0811,-3.9376,-112.2687,0.5367
447,6.3972,-5.9593,58.9975,-3.9793,-112.1219,0.5529
448,6.6077,-6.0091,60.0919,-4.0088,-112.6038,0.5634
449,6.8168,-6.0667,60.8368,-4.042,-112.2386,0.5684
450,7.2387,-6.1524,62.0559,-4.0669,-112.315,0.5874
451,7.3676,-6.2387,63.4577,-4.1335,-112.2024,0.6088
452,7.3321,-6.3399,63.9844,-4.1673,-111.8142,0.5998
453,7.9734,-6.4252,64.8833,-4.1497,-111.457,0.6332
454,8.1734,-6.5042,65.9792,-4.1875,-111.5226,0.6352
455,8.3067,-6.5686,67.2045,-4.2335,-111.8097,0.654
456,8.6592,-6.6473,68.121,-4.271,-111.8702,0.6702
457,8.8646,-6.7116,68.9514,-4.3006,-112.3353,0.6809
458,9.288,-6.7831,70.1701,-4.3085,-111.9947,0.6914
459,9.4305,-6.8334,71.3139,-4.3711,-112.0738,0.7046
460,9.9392,-6.8829,72.2228,-4.3746,-111.9276,0.7294
461,10.1558,-6.9333,73.2333,-4.4287,-111.7915,0.7427
462,10.1342,-7.0126,74.3798,-4.4919,-111.8616,0.7389
463,10.563,-7.0841,74.9885,-4.5169,-111.9022,0.7525
464,10.5317,-7.1559,75.9456,-4.5171,-111.9514,0.7548
465,11.1939,-7.198,76.9475,-4.5252,-112.2226,0.7683
466,11.4013,-7.2698,78.0486,-4.5841,-112.4996,0.7702
467,11.608,-7.3344,78.9687,-4.6218,-112.5581,0.778
468,12.1158,-7.3842,79.4385,-4.6168,-112.1776,0.8002
469,12.2546,-7.4272,79.875,-4.6418,-112.208,0.8111
470,12.614,-7.4844,80.3534,-4.6668,-112.2419,0.8248
471,12.8123,-7.5562,81.5407,-4.6924,-112.3052,0.8071
472,13.0147,-7.6061,82.1886,-4.6798,-112.3396,0.8153
473,13.5245,-7.6486,82.8398,-4.6795,-112.3795,0.8234
474,13.5063,-7.706,83.8053,-4.7133,-112.6436,0.8256
475,13.8754,-7.7272,84.3703,-4.7171,-112.475,0.8365
476,14.0995,-7.7341,84.762,-4.7208,-112.2958,0.8448
477,14.3192,-7.7554,85.2431,-4.7333,-112.3274,0.8501
478,14.5374,-7.7838,85.4623,-4.7502,-112.7565,0.8555
479,15.0449,-7.8259,86.2795,-4.733,-113.0151,0.8833
480,15.0407,-7.8546,86.0934,-4.749,-112.8101,0.9227
481,15.334,-7.8686,86.8833,-4.749,-112.8543,0.9139
482,15.324,-7.8758,87.946,-4.7458,-113.1083,0.8712
483,15.5339,-7.9257,88.3313,-4.7579,-113.1373,0.8963
484,15.687,-7.9182,88.4172,-4.7537,-113.3513,0.9019
485,15.6848,-7.9326,88.4981,-4.7614,-112.9504,0.9243
486,15.7007,-7.9109,88.0526,-4.7731,-112.9409,0.9638
487,15.7082,-7.8821,88.6695,-4.7646,-112.7684,0.9524
488,15.7177,-7.8532,89.0184,-4.7558,-112.5855,0.9579
489,15.5816,-7.8101,89.1967,-4.7472,-112.3895,0.9523
490,15.4395,-7.7884,89.4626,-4.7516,-112.8195,0.9522
491,15.3786,-7.7381,89.3285,-4.7218,-112.398,0.9525
492,15.3254,-7.6591,88.6728,-4.6756,-112.147,0.9362
493,15.412,-7.5937,89.243,-4.6213,-112.3763,0.9139
494,15.3593,-7.5145,89.115,-4.5836,-112.364,0.8973
495,15.2395,-7.4209,88.233,-4.5368,-112.1091,0.9093
496,15.1201,-7.3129,87.6239,-4.4825,-112.2725,0.8875
497,14.616,-7.2128,86.4531,-4.4167,-112.3862,0.8295
498,14.8587,-7.1184,85.6101,-4.3118,-112.5309,0.8193
499,14.7496,-6.9747,85.1798,-4.2446,-112.0827,0.7835
500,14.6458,-6.8163,84.4841,-4.1691,-112.0342,0.7562
501,14.4612,-6.6798,84.0989,-4.1145,-111.5907,0.7231
502,14.2658,-6.5645,83.2737,-4.0484,-112.3539,0.6874
503,14.223,-6.4423,82.1796,-3.9686,-111.8656,0.6604
504,14.0268,-6.3346,81.0024,-3.9061,-111.784,0.6276
505,13.7559,-6.2412,79.7822,-3.869,-112.3259,0.6088
506,13.6232,-6.1692,78.4671,-3.8109,-112.6516,0.5929
507,13.5645,-6.0829,77.458,-3.7272,-112.3692,0.563
508,13.2904,-5.9753,75.5346,-3.6483,-112.4449,0.525
509,13.0147,-5.8965,74.4914,-3.6195,-112.583,0.5004
510,12.7309,-5.8248,72.916,-3.5616,-112.89,0.4762
511,12.6652,-5.7599,71.7297,-3.4824,-113.0101,0.452
512,12.599,-5.7024,70.4595,-3.4161,-113.1254,0.4221
513,12.2511,-5.6167,69.4629,-3.3914,-113.0592,0.3918
514,11.8285,-5.5457,68.1621,-3.3918,-112.9798,0.3671
515,11.6917,-5.4739,66.6711,-3.3168,-112.8761,0.3401
516,11.5495,-5.4382,65.2686,-3.2794,-112.7854,0.3269
517,11.26,-5.3884,64.1351,-3.2423,-112.7056,0.2968
518,11.1224,-5.3311,62.9971,-3.1924,-112.6276,0.2751
519,10.9021,-5.2807,61.7231,-3.1218,-112.9488,0.2537
520,10.697,-5.2164,60.2845,-3.0931,-113.0629,0.2292
521,10.4757,-5.1951,59.1932,-3.0729,-113.4025,0.2102
522,10.2608,-5.1379,58.0102,-3.0145,-113.1125,0.1858
523,10.0498,-5.0738,56.3936,-2.9604,-112.5891,0.1503
524,9.7589,-5.0237,55.1705,-2.9152,-112.9159,0.123
525,9.6811,-5.0242,53.7294,-2.8993,-113.0269,0.0984
526,9.357,-5.0681,52.1468,-2.8664,-112.7101,0.0824
527,9.3768,-5.0034,51.1909,-2.8376,-112.8532,0.0549
528,8.9407,-4.9394,49.8821,-2.792,-112.5548,0.0221
529,8.8787,-4.8889,48.8758,-2.7549,-113.1081,0.0087
530,8.8992,-4.8101,47.7406,-2.7005,-112.6176,-0.0213
531,8.6918,-4.7458,46.3884,-2.6632,-112.528,-0.0486
532,8.55,-4.7173,45.3413,-2.647,-112.6668,-0.0649
533,8.3966,-4.6959,44.1138,-2.5933,-112.7836,-0.0921
534,8.4062,-4.631,43.2404,-2.5229,-113.1263,-0.1306
535,8.267,-4.5809,42.7255,-2.4945,-113.2883,-0.1724
536,8.1205,-4.5668,41.5863,-2.4781,-113.4236,-0.1774
537,7.9047,-4.5311,40.2287,-2.4492,-113.5437,-0.1878
538,7.9162,-4.4882,38.8229,-2.407,-113.0438,-0.1926
539,7.7772,-4.438,37.067,-2.3529,-113.1379,-0.2027
540,7.7127,-4.4024,36.1505,-2.3321,-112.8722,-0.219
541,7.2841,-4.3457,35.0229,-2.3325,-112.8023,-0.241
542,7.0634,-4.3247,34.1981,-2.3206,-112.7439,-0.2686
543,6.7634,-4.2962,33.4995,-2.2794,-112.8936,-0.2962
544,6.8906,-4.3174,33.6712,-2.2258,-113.0889,-0.3269
545,6.4248,-4.189,33.1309,-2.2763,-113.0681,-0.355
546,5.8418,-4.1471,31.9149,-2.2849,-112.5803,-0.3742
547,6.2189,-4.1177,30.6349,-2.2179,-112.7031,-0.3788
548,5.7827,-4.0681,29.6765,-2.1973,-112.4327,-0.3979
549,5.4263,-4.0401,28.6802,-2.2311,-112.586,-0.4033
550,5.1962,-4.0258,28.4651,-2.1986,-112.97,-0.4339
551,5.199,-3.9897,27.7619,-2.1445,-113.1225,-0.4529
552,4.9918,-3.9612,24.9863,-2.1271,-113.1804,-0.4009
553,4.9907,-3.954,23.488,-2.0894,-113.0882,-0.3944
554,5.0103,-3.8824,22.4362,-2.0388,-112.4005,-0.4105
555,4.5071,-3.8115,22.4991,-2.0391,-111.7743,-0.4583
556,4.2942,-3.7902,21.403,-2.0434,-112.1287,-0.4437
557,4.2198,-3.783,20.0356,-2.0141,-112.254,-0.4289
558,4.3075,-3.7324,19.5541,-1.9764,-112.2201,-0.4424
559,4.0967,-3.6825,19.3457,-1.9644,-112.1997,-0.4732
560,3.7401,-3.647,18.6961,-1.9855,-112.3731,-0.473
561,3.6659,-3.6254,18.2098,-1.9479,-112.3374,-0.4781
562,3.4496,-3.6042,16.9352,-1.9352,-112.2646,-0.4662
563,3.3088,-3.5756,15.9714,-1.9186,-112.4125,-0.4685
564,3.24,-3.5469,15.4024,-1.8937,-112.3735,-0.4793
565,3.0305,-3.4969,14.7472,-1.8726,-112.1259,-0.4873
566,2.8893,-3.4758,14.3149,-1.8769,-111.8929,-0.4984
567,2.6706,-3.4545,13.6569,-1.8644,-111.8526,-0.498
568,2.5356,-3.4186,12.6008,-1.8514,-111.7963,-0.4805
569,2.332,-3.3619,11.7736,-1.8426,-110.9221,-0.4914
570,2.106,-3.3622,11.8236,-1.8515,-111.1271,-0.5055
571,2.0409,-3.3333,11.1631,-1.8346,-111.2965,-0.4966
572,1.9712,-3.3116,10.5039,-1.814,-111.6683,-0.4962
573,1.9048,-3.283,10.1079,-1.7968,-111.2318,-0.4959
574,1.7659,-3.2616,9.2341,-1.8013,-111.5962,-0.4927
575,1.7703,-3.247,8.7898,-1.7844,-111.7791,-0.4783
576,1.6318,-3.2115,8.4404,-1.7714,-111.1382,-0.4837
577,1.6424,-3.1902,7.6498,-1.7667,-110.6835,-0.4749
578,1.3507,-3.1764,7.0355,-1.7747,-110.2393,-0.4634
579,1.2805,-3.1619,6.9085,-1.7753,-110.8492,-0.4718
580,1.2849,-3.1546,6.1104,-1.7622,-110.8086,-0.446
581,1.2103,-3.1404,6.5114,-1.7541,-110.6174,-0.4714
582,1.295,-3.1113,6.2021,-1.7373,-110.8076,-0.4656
583,1.2182,-3.1254,5.7161,-1.746,-111.61,-0.4457
584,1.0041,-3.0974,5.1515,-1.7458,-110.9561,-0.4567
585,0.8651,-3.076,4.7115,-1.7495,-110.7303,-0.4424
586,0.8634,-3.083,4.4425,-1.7452,-110.9244,-0.4254
587,0.9358,-3.0901,3.8656,-1.7324,-110.8924,-0.411
588,0.9444,-3.0687,3.6031,-1.7278,-110.4659,-0.4109
589,0.8023,-3.0548,3.2542,-1.7359,-110.0358,-0.408
590,0.8031,-3.0693,2.8115,-1.7521,-109.8123,-0.3854
591,0.653,-3.0623,2.5466,-1.7396,-109.794,-0.3852
592,0.5869,-3.0479,2.153,-1.748,-109.9825,-0.3766
593,0.4317,-3.0698,1.8001,-1.7605,-109.9644,-0.3653
594,0.733,-3.0623,1.2634,-1.7304,-109.5229,-0.348
595,0.5975,-3.0269,1.1801,-1.734,-108.6945,-0.3536
596,0.5951,-3.0484,1.0895,-1.7549,-108.9033,-0.334
597,0.2851,-3.1059,0.2914,-1.797,-109.9036,-0.2833
598,0.5166,-3.0914,-0.4595,-1.7796,-109.4505,-0.2716
599,0.4441,-3.063,-0.5032,-1.7458,-108.6127,-0.2911
600,0.2945,-3.0775,-0.8521,-1.7713,-109.2169,-0.2798
601,0.1256,-3.1276,-0.7738,-1.7756,-109.6354,-0.2574
602,0.4269,-3.134,-0.5957,-1.7889,-110.8884,-0.2547
603,0.1743,-3.2148,-0.2052,-1.8167,-108.2251,-0.2553
604,0.283,-3.3369,0.5693,-1.8457,-108.0684,-0.2221
605,0.0069,-3.5029,1.9265,-1.934,-108.1518,-0.2037
606,-0.1168,-3.6466,2.9271,-1.9849,-108.8303,-0.182
607,-0.0209,-3.7827,3.701,-1.9896,-109.281,-0.1656
608,0.0953,-3.8688,4.3962,-1.9983,-109.5225,-0.1632
609,0.2039,-3.9764,5.1762,-2.0111,-109.563,-0.1553
610,0.2626,-4.0266,7.1583,-2.0577,-109.8841,-0.1733
611,0.2423,-4.0916,7.8636,-2.0958,-109.9242,-0.1796
612,0.4623,-4.1131,8.7856,-2.1164,-109.5688,-0.1801
613,0.3095,-4.1352,9.6724,-2.1625,-109.2102,-0.1921
614,0.5226,-4.1706,10.416,-2.1754,-109.8745,-0.1869
615,0.6645,-4.2138,10.9442,-2.2171,-109.7064,-0.179
616,0.5906,-4.2432,11.0825,-2.2755,-109.3123,-0.171
617,0.5828,-4.2935,11.6085,-2.3299,-109.7686,-0.1463
618,0.8926,-4.2716,12.2249,-2.3337,-109.6027,-0.1494
619,1.2984,-4.0052,13.5746,-2.3452,-109.0817,-0.1921
620,1.08,-3.6461,15.522,-2.445,-109.2345,-0.241
621,1.3012,-3.4657,16.687,-2.4576,-109.9348,-0.2696
622,1.9234,-3.4224,17.0422,-2.4648,-108.9337,-0.2726
623,1.2432,-3.3019,18.2272,-2.6028,-108.4093,-0.302
624,1.1908,-3.2807,21.1107,-2.7163,-108.59,-0.3405
625,1.1421,-3.2302,22.1362,-2.7629,-109.4851,-0.3524
626,1.693,-3.1643,22.9756,-2.7589,-110.3673,-0.3583
627,1.6178,-3.1644,24.5269,-2.7932,-110.659,-0.3958
628,1.6467,-3.1286,24.6192,-2.8467,-110.4816,-0.3652
629,1.7813,-3.1718,25.2357,-2.8636,-110.3078,-0.3769
630,1.8314,-3.2511,26.5096,-2.9097,-109.97,-0.3806
631,1.9453,-3.5607,27.2387,-2.9736,-109.999,-0.3675
632,2.2387,-3.7616,27.076,-2.9486,-109.9769,-0.3337
633,2.4442,-3.8125,27.4678,-2.952,-108.5504,-0.3425
634,2.5135,-3.6181,27.0457,-2.914,-108.5299,-0.37
635,2.4822,-3.5097,27.1879,-2.9185,-109.581,-0.37
636,2.3454,-3.4952,25.9607,-2.9356,-110.5514,-0.347
637,2.7472,-3.7167,27.5591,-2.8169,-111.614,-0.4118
638,2.7802,-4.012,25.235,-2.7793,-110.8376,-0.363
639,2.4436,-4.1493,24.6126,-2.8506,-111.0188,-0.3182
640,1.7922,-4.1864,25.2872,-3.0303,-111.5148,-0.2606
641,0.2232,-4.0604,26.7444,-3.2303,-109.7772,-0.2821
642,-0.1691,-3.9826,26.3262,-3.3422,-109.1701,-0.2516
643,-0.1477,-3.9036,26.4198,-3.3042,-108.5489,-0.2795
644,1.247,-3.9854,24.8436,-2.9198,-110.0364,-0.2708
645,2.8031,-4.1539,19.7723,-2.3682,-110.2405,-0.2878
646,4.0421,-3.8367,16.4996,-1.9305,-106.0468,-0.4159
647,3.0645,-3.7311,16.8113,-2.1022,-105.684,-0.4339
648,0.5225,-3.6932,18.6969,-2.5049,-105.2348,-0.4484
649,2.1791,-3.6678,20.0554,-2.423,-106.1677,-0.35
650,3.2659,-3.651,19.01,-2.1889,-106.4743,-0.379
651,3.4123,-3.615,17.0673,-2.0841,-105.9287,-0.3916
652,2.4424,-3.4941,16.7589,-2.248,-107.1885,-0.381
653,1.7735,-3.5167,17.2531,-2.3361,-107.2314,-0.3677
654,2.6146,-3.4502,17.5472,-2.2642,-107.6634,-0.3561
655,2.931,-3.392,18.6003,-2.2388,-107.7254,-0.3648
656,2.038,-3.4577,18.5227,-2.394,-108.7879,-0.3038
657,2.1094,-3.4713,18.4726,-2.3945,-110.0286,-0.2812
658,2.1305,-3.4354,18.7416,-2.4233,-109.8499,-0.2731
659,1.2258,-3.337,19.1777,-2.5902,-109.0858,-0.2742
660,0.5818,-3.2947,20.3021,-2.6914,-109.785,-0.2893
661,1.7759,-3.2345,19.8311,-2.5151,-110.3587,-0.2823
662,1.2115,-3.2217,18.6123,-2.631,-109.4993,-0.2263
663,-1.3597,-3.2478,20.7521,-3.0221,-110.2961,-0.2324
664,-0.6275,-3.3032,19.9316,-2.9883,-111.9147,-0.1558
665,-0.2053,-3.2873,18.5878,-2.813,-112.4208,-0.171
666,-0.0541,-3.2296,17.8806,-2.7124,-111.7371,-0.2066
667,0.0191,-3.1937,16.4239,-2.6242,-111.0154,-0.2223
668,0.1853,-3.1364,16.0767,-2.5903,-110.1637,-0.2445
669,0.1216,-3.1152,15.3336,-2.5943,-109.9174,-0.2414
670,0.0521,-3.1082,14.8495,-2.5981,-109.6873,-0.2299
671,0.062,-3.0796,14.5895,-2.5896,-109.4646,-0.2382
672,0.2183,-3.0651,14.3233,-2.5808,-109.2463,-0.2296
673,-0.0014,-3.0583,13.9323,-2.5935,-109.225,-0.2295
674,0.0058,-3.0509,13.401,-2.5975,-109.6158,-0.2039
675,0.0021,-3.058,12.8697,-2.5848,-109.5842,-0.1952
676,0.0731,-3.0576,12.1152,-2.5514,-109.9503,-0.1834
677,0.1271,-3.0861,11.8897,-2.5101,-110.1287,-0.1971
678,0.1305,-3.0717,11.3619,-2.4935,-110.3024,-0.1968
679,0.1299,-3.0572,10.7371,-2.451,-109.8501,-0.185
680,0.2158,-3.0359,10.2594,-2.4551,-109.6179,-0.1904
681,0.1512,-3.0145,9.9534,-2.459,-109.3979,-0.1847
682,0.2296,-3.0146,8.8496,-2.4501,-109.133,-0.1617
683,0.0772,-3.0075,9.0269,-2.4378,-109.1363,-0.1757
684,0.2313,-3.0001,8.3198,-2.4249,-109.0987,-0.1613
685,0.0054,-3.0076,8.102,-2.4375,-109.0869,-0.1584
686,-0.0001,-3.0146,7.5694,-2.4168,-109.4662,-0.1496
687,0.073,-3.0073,7.5249,-2.3959,-109.2511,-0.1607
688,-0.0084,-3.0143,7.1237,-2.3752,-109.6375,-0.152
689,-0.0837,-3.0145,6.5506,-2.3666,-109.3973,-0.146
690,-0.0812,-3.0146,5.934,-2.3664,-109.3648,-0.1345
691,-0.0779,-3.0074,5.0525,-2.3537,-109.3151,-0.1228
692,-0.2263,-3.0149,4.5239,-2.366,-109.29,-0.1058
693,-0.2397,-3.0222,5.0524,-2.3371,-108.8916,-0.1396
694,-0.2993,-2.9938,4.7521,-2.3537,-108.6726,-0.1424
695,-0.3737,-3.0012,4.4459,-2.3662,-108.6576,-0.1367
696,-0.4481,-3.0086,4.1396,-2.3788,-108.6426,-0.131
697,-0.4494,-3.0229,3.6098,-2.3871,-108.8233,-0.114
698,-0.5261,-3.023,3.5623,-2.3785,-108.6137,-0.1083
699,-0.5328,-3.0518,2.9429,-2.3868,-108.7885,-0.0884
700,-0.6064,-3.0376,3.1669,-2.3786,-108.5886,-0.1081
701,-0.682,-3.0451,2.5959,-2.3826,-108.3503,-0.1023
702,-0.686,-3.0595,2.5968,-2.3912,-108.5568,-0.1023
703,-0.8387,-3.067,2.4224,-2.3954,-108.3384,-0.1051
704,-0.7674,-3.067,2.4638,-2.3785,-107.9238,-0.1107
705,-0.7656,-3.0744,2.2936,-2.3997,-108.1227,-0.1135
706,-0.8438,-3.0887,1.8906,-2.3993,-108.1048,-0.0881
707,-0.992,-3.0819,1.9827,-2.4036,-107.9009,-0.0994
708,-0.9128,-3.0817,1.674,-2.4118,-108.0957,-0.0852
709,-1.0649,-3.0892,1.8529,-2.4246,-108.105,-0.091
710,-0.9967,-3.1105,1.4513,-2.4203,-108.2905,-0.0739
711,-1.0833,-3.1324,2.0264,-2.4249,-108.109,-0.0967
712,-1.0114,-3.1466,2.3376,-2.4421,-108.5404,-0.1026
713,-1.1745,-3.1901,2.158,-2.4587,-108.3256,-0.0886
714,-1.2521,-3.1975,2.115,-2.4628,-108.1154,-0.0914
715,-1.1905,-3.2479,1.4491,-2.4752,-108.0821,-0.066
716,-1.2813,-3.291,1.5765,-2.4838,-108.295,-0.0577
717,-1.302,-3.3269,2.3645,-2.4716,-108.3297,-0.0748
718,-1.1039,-3.3836,2.5703,-2.4468,-108.9557,-0.0607
719,-1.2594,-3.4053,2.922,-2.4679,-109.1849,-0.0554
720,-1.2068,-3.4769,2.5114,-2.476,-109.3748,-0.0131
721,-1.2229,-3.5057,3.298,-2.4677,-109.2072,-0.0219
722,-1.1521,-3.52,4.1341,-2.4843,-109.0503,-0.028
723,-1.0807,-3.5417,4.7953,-2.5135,-108.8865,-0.0285
724,-1.2433,-3.5851,4.7875,-2.5299,-108.6851,-0.0033
725,-1.1753,-3.6207,4.9105,-2.5505,-108.9097,0.0303
726,-1.1805,-3.6425,5.5242,-2.571,-108.5364,0.0355
727,-1.1893,-3.6855,6.1391,-2.6131,-108.9928,0.049
728,-1.1326,-3.7356,6.9666,-2.6256,-109.0422,0.0598
729,-1.2098,-3.7574,7.1855,-2.6546,-108.8558,0.0735
730,-1.1489,-3.8004,8.2816,-2.6798,-108.9215,0.0757
731,-1.0839,-3.8362,8.8494,-2.7007,-109.1652,0.0865
732,-1.0988,-3.8648,10.872,-2.7177,-109.0703,0.063
733,-0.8874,-3.9151,11.5284,-2.7468,-108.907,0.0709
734,-0.9775,-3.9725,12.3595,-2.7889,-109.3756,0.09
735,-0.9843,-4.0085,12.9735,-2.8264,-109.4193,0.1035
736,-0.9874,-4.0375,13.5028,-2.8681,-109.2516,0.1114
737,-0.9989,-4.0808,14.6476,-2.91,-109.1149,0.1078
738,-0.937,-4.1308,15.2997,-2.9393,-109.5742,0.1326
739,-0.6354,-4.1522,14.7591,-2.9504,-108.9415,0.1834
740,-0.5023,-4.1881,17.3144,-2.9802,-108.8753,0.1427
741,-0.4281,-4.2095,18.061,-3.0177,-108.9287,0.1562
742,-0.4354,-4.2455,18.9379,-3.0552,-108.9877,0.1696
743,-0.2222,-4.2736,20.469,-3.0635,-109.2852,0.1745
744,-0.0727,-4.2877,21.345,-3.0883,-109.345,0.188
745,-0.0016,-4.3235,21.9156,-3.1342,-109.5964,0.2071
746,0.1344,-4.3737,22.7893,-3.1632,-109.4469,0.2206
747,0.286,-4.3879,23.1371,-3.1879,-109.4784,0.2428
748,0.4368,-4.3876,24.8986,-3.2131,-109.5828,0.2278
749,0.5091,-4.409,26.1734,-3.2507,-109.6645,0.2326
750,0.6546,-4.4375,27.0502,-3.2841,-109.9308,0.2461
751,0.9651,-4.437,27.1313,-3.3083,-109.9545,0.2853
752,0.8915,-4.4374,29.6479,-3.3586,-109.4813,0.2501
753,0.8952,-4.4591,30.4452,-3.4213,-109.5403,0.2578
754,1.0429,-4.4878,31.4092,-3.4626,-109.4024,0.2767
755,1.1169,-4.5163,31.447,-3.4957,-109.626,0.3131
756,1.1943,-4.5307,32.8134,-3.5458,-109.7153,0.315
757,1.3305,-4.581,34.8397,-3.6004,-109.6294,0.2996
758,1.3386,-4.581,36.0758,-3.6505,-109.7121,0.3016
759,1.558,-4.6166,37.0816,-3.6878,-109.7828,0.3234
760,1.4829,-4.6455,37.4765,-3.7377,-109.8197,0.3482
761,1.6243,-4.6886,38.8835,-3.7879,-109.9098,0.3529
762,1.6955,-4.7247,39.4533,-3.8334,-109.5422,0.372
763,1.8423,-4.7605,39.7111,-3.8705,-109.5721,0.4054
764,1.8994,-4.8106,42.1329,-3.9172,-109.9171,0.3815
765,1.8877,-4.8465,43.9801,-3.9551,-110.0259,0.372
766,2.1818,-4.8676,44.8554,-3.9674,-110.081,0.3771
767,2.18,-4.9036,45.9978,-4.0299,-110.1629,0.3987
768,2.3969,-4.9467,46.8318,-4.0715,-110.014,0.4093
769,2.4608,-5.0041,47.2173,-4.1126,-109.8456,0.451
770,2.8997,-5.0464,47.8174,-4.1203,-110.0993,0.4901
771,3.1914,-5.0966,48.9592,-4.1743,-109.9714,0.5033
772,3.3319,-5.1395,50.8035,-4.2244,-110.0879,0.5105
773,3.5366,-5.1894,53.6629,-4.2626,-110.2499,0.4809
774,3.5989,-5.2324,54.4936,-4.2876,-110.3027,0.4916
775,3.878,-5.311,55.7153,-4.3334,-110.5917,0.5188
776,4.0069,-5.3753,56.5842,-4.3542,-110.8539,0.5408
777,4.3676,-5.4323,57.2318,-4.3788,-110.9036,0.5741
778,4.8058,-5.4894,58.2795,-4.42,-110.7716,0.5986
779,5.0868,-5.5537,60.124,-4.4663,-111.0899,0.5975
780,5.2917,-5.6323,61.2977,-4.5119,-111.3798,0.6388
781,5.6505,-5.7034,61.9386,-4.5445,-111.6431,0.6974
782,5.5521,-5.7471,65.6066,-4.596,-111.2165,0.6082
783,5.6256,-5.783,66.706,-4.6585,-111.2956,0.627
784,5.8325,-5.862,67.8021,-4.7211,-111.3712,0.6457
785,5.9523,-5.9626,68.8509,-4.7714,-111.438,0.6618
786,6.4599,-6.0337,70.1155,-4.813,-111.9383,0.6918
787,6.5969,-6.0983,70.9883,-4.8669,-111.7972,0.722
788,6.732,-6.1917,70.7989,-4.9372,-112.0198,0.7947
789,7.0018,-6.2489,73.8807,-4.9548,-111.9758,0.737
790,7.3441,-6.3491,74.7018,-4.9796,-112.0294,0.7645
791,7.7178,-6.3989,73.9375,-5.0159,-112.0136,0.8433
792,7.7638,-6.4779,76.0942,-5.0628,-112.3402,0.8195
793,8.0557,-6.5208,75.9071,-5.0787,-112.1359,0.8588
