time,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
128,0.438118519,0.177930831,-0.034747748,-0.048192593,0.053323223,0.092310811,0.160950751,0.159624224,0.069727427,0.103611111
129,0.443803704,0.182566266,-0.032381982,-0.046530531,0.057963564,0.095586486,0.165139339,0.164298498,0.073335636,0.107432332
130,0.449488889,0.192171471,-0.029953153,-0.0435003,0.062603904,0.098862162,0.169327928,0.171818018,0.077139039,0.111578679
131,0.455174074,0.201776677,-0.027435736,-0.04047007,0.067244244,0.102689189,0.172285385,0.179337538,0.080942442,0.115725025
132,0.46356046,0.209678478,-0.024918318,-0.037745345,0.075203203,0.107067568,0.174919119,0.186416617,0.084476777,0.119624725
133,0.472472372,0.212691291,-0.022285586,-0.035679279,0.083807808,0.111445946,0.177552853,0.190803003,0.087893393,0.122816517
134,0.481384284,0.215704104,-0.018797598,-0.033613213,0.092412412,0.115027027,0.182767267,0.195189389,0.09131001,0.126008308
135,0.485709209,0.218716917,-0.01530961,-0.031405005,0.098616016,0.117491892,0.189430931,0.199575776,0.094898699,0.1292001
136,0.486754054,0.225459459,-0.011821622,-0.028994595,0.103102703,0.119956757,0.196094595,0.20197027,0.098605405,0.131878378
137,0.487798899,0.232588789,-0.006912913,-0.026584184,0.107589389,0.12292973,0.202696196,0.204257457,0.102312112,0.134503403
138,0.489531231,0.239718118,-0.001696096,-0.023893493,0.111378478,0.126918919,0.209232933,0.206544645,0.106303504,0.137128428
139,0.492665766,0.243527628,0.003520721,-0.020932132,0.113744745,0.130908108,0.21576967,0.211512613,0.11059039,0.141025225
140,0.4958003,0.244661161,0.007145946,-0.017970771,0.116111011,0.13522973,0.221813714,0.21734024,0.114877277,0.145947147
141,0.499215716,0.245794695,0.00932973,-0.015800601,0.119085085,0.140548649,0.226890791,0.223167868,0.118901401,0.150869069
142,0.506099399,0.248675976,0.011513514,-0.014147748,0.129564264,0.145867568,0.231967868,0.228641141,0.122511411,0.155430631
143,0.512983083,0.25848999,0.01366967,-0.012494895,0.140043443,0.151062162,0.237263463,0.233842142,0.126121421,0.158562763
144,0.519866767,0.268304004,0.015732132,-0.009780581,0.150522623,0.155635135,0.243514615,0.239043143,0.130385285,0.161694895
145,0.522336036,0.278118018,0.017794595,-0.006612613,0.156436036,0.160208108,0.249765766,0.244302703,0.136283784,0.164827027
146,0.523841842,0.289628829,0.019857057,-0.003444645,0.161352953,0.164748649,0.255914515,0.24966036,0.142182282,0.168263063
147,0.525347648,0.301441441,0.022992192,-0.000194394,0.16626987,0.168932432,0.259214615,0.255018018,0.148311111,0.171753153
148,0.528839039,0.313254054,0.026207207,0.003076877,0.17049009,0.173116216,0.262514715,0.260541141,0.155466667,0.175243243
149,0.533848148,0.318207407,0.029422222,0.006348148,0.174177778,0.1773,0.265814815,0.266807407,0.162622222,0.179948148
150,0.538857257,0.316208809,0.034828228,0.010418418,0.177865465,0.183137838,0.270348148,0.273073674,0.169564364,0.185884284
151,0.543875976,0.31421021,0.041500901,0.014584985,0.182293093,0.188975676,0.275044444,0.27933994,0.174076877,0.19182042
152,0.548915816,0.31271952,0.048173574,0.018751552,0.188347047,0.194813514,0.279740741,0.28631992,0.178589389,0.197369169
153,0.553955656,0.314240841,0.053866066,0.024313514,0.194401001,0.200472973,0.286039439,0.293306807,0.183101902,0.200620621
154,0.55915045,0.315762162,0.057627027,0.029891892,0.200310811,0.206116216,0.292925225,0.300293694,0.186857658,0.203872072
155,0.566833133,0.317283483,0.061387988,0.03524965,0.203906306,0.211759459,0.299811011,0.303777077,0.190596597,0.207123524
156,0.574515816,0.328962963,0.065121321,0.038211011,0.207501802,0.214618919,0.305370671,0.306377578,0.194335536,0.212028629
157,0.582198498,0.343311111,0.068184685,0.041172372,0.211097297,0.216921622,0.309971772,0.308978078,0.200953754,0.217368168
158,0.58416977,0.357659259,0.071248048,0.044127528,0.217239439,0.219224324,0.314572873,0.312966967,0.20798038,0.222707708
159,0.584753654,0.368257057,0.074311411,0.047054454,0.2240002,0.224932432,0.31818018,0.317854655,0.215007007,0.227365365
160,0.585337538,0.374073874,0.079154054,0.049981381,0.230760961,0.231775676,0.320464865,0.322742342,0.220363664,0.231153754
161,0.58538008,0.379890691,0.084613514,0.053963864,0.236168368,0.238618919,0.32274955,0.328371772,0.225230731,0.234942142
162,0.584980581,0.385587788,0.090072973,0.060713013,0.240470671,0.241548649,0.325342543,0.335045345,0.230097798,0.238868468
163,0.584581081,0.390032432,0.095762162,0.067462162,0.244772973,0.242521622,0.328737838,0.341718919,0.234035135,0.244237838
164,0.587788789,0.394477077,0.101737237,0.072699399,0.250131932,0.243494595,0.332133133,0.348014114,0.237516216,0.249607207
165,0.599558659,0.398921722,0.107712312,0.075385285,0.257998999,0.248459459,0.335772673,0.352995796,0.240997297,0.254976577
166,0.611328529,0.399705405,0.112804505,0.078071171,0.265866066,0.256275676,0.341103604,0.357977477,0.246621622,0.259556757
167,0.622708008,0.399168468,0.112834835,0.080740941,0.273656356,0.264091892,0.346434535,0.362966166,0.253873874,0.263852252
168,0.625258659,0.398631532,0.112865165,0.083392392,0.27971031,0.272345946,0.351765465,0.368167167,0.261126126,0.268147748
169,0.627809309,0.402065766,0.112895495,0.086043844,0.285764264,0.281037838,0.353755856,0.373368168,0.266756757,0.272751351
170,0.63035996,0.41190961,0.118555856,0.090151752,0.291818218,0.28972973,0.35565976,0.378569169,0.270527928,0.277852252
171,0.636738038,0.421753453,0.125198198,0.095385786,0.297266567,0.297002703,0.357563664,0.385665666,0.274299099,0.282953153
172,0.644144144,0.431385586,0.131840541,0.10061982,0.302552252,0.302289189,0.363673874,0.393122523,0.278292793,0.288133333
173,0.65155025,0.434219419,0.138297898,0.105013113,0.307837938,0.307575676,0.370686587,0.400579379,0.282676376,0.295859259
174,0.657757958,0.437053253,0.144606607,0.108973073,0.314847347,0.312635135,0.377699299,0.405333634,0.28705996,0.303585185
175,0.662920721,0.439887087,0.150915315,0.112933033,0.32335976,0.317240541,0.382366667,0.408623423,0.292292793,0.311311111
176,0.668083483,0.444338539,0.156661862,0.11835045,0.331872172,0.321845946,0.385888889,0.411913213,0.299931832,0.316266867
177,0.672962162,0.449558759,0.160786787,0.124238739,0.339411812,0.326354054,0.389411111,0.415818519,0.307570871,0.319906106
178,0.677110811,0.454778979,0.164911712,0.130127027,0.344451652,0.33057027,0.391876276,0.420455556,0.31494955,0.323545345
179,0.681259459,0.4593001,0.169036637,0.133727628,0.349491491,0.334786486,0.393367668,0.425092593,0.320944745,0.327505005
180,0.685358458,0.462372573,0.173452853,0.13693003,0.354607407,0.339062162,0.394859059,0.430577077,0.32693994,0.332128629
