time,route10,route13,route4,route5,route6,route7,route8,route9,route3,route11,route12,route1,route14,route15,route16,route17,route18,route19,route20
19,-1.017372708,-1.007289174,0.553855716,0.643653718,0.506343823,-1.271447958,1.477666078,0.201651454,-0.931939706,-0.193404954,-0.769645795,0.554085448,0.222357605,-0.577266283,0.180312256,0.102233736,0.330035391,0.430608238,0.262355187
20,-0.982654717,-0.963412552,0.548810187,0.579340408,0.501237469,-1.305574633,1.47147438,0.187460617,-1.046505772,-0.177976275,-0.784784829,0.538755478,0.206489755,-0.602016455,0.144834555,0.087698874,0.335064133,0.446291132,0.207308031
21,-0.916603177,-0.968496828,0.543645389,0.543151215,0.507165876,-1.340827404,1.517211647,0.161451371,-1.131107627,-0.133613629,-0.719687838,0.554393814,0.103007046,-0.606648408,0.139942083,0.092877792,0.340172491,0.49181544,0.181926029
22,-0.922725829,-0.983474058,0.529386438,0.538834824,0.510766049,-1.306853577,1.502013553,0.175887195,-1.146241591,-0.168142097,-0.714533128,0.568659266,0.097691993,-0.62190987,0.104829958,0.058361268,0.31442497,0.386346934,0.206677976
23,-0.857046895,-1.028680655,0.504547533,0.522785472,0.505706878,-1.301596572,1.487736673,0.212183406,-1.161108489,-0.144136608,-0.739687511,0.563719881,0.081902757,-0.667632099,0.060591347,-0.027128609,0.240479337,0.400734294,0.141259924
24,-0.960398748,-1.01405115,0.460591353,0.499611325,0.540495864,-1.326632338,1.531245374,0.166172637,-1.176148279,-0.158377679,-0.705523141,0.62923889,0.038954091,-0.672825564,0.045540379,0.027532263,0.265125641,0.426298659,0.176772185
25,-1.025165175,-1.027993834,0.495413602,0.522951371,0.5362457,-1.341912409,1.516390428,0.192348985,-1.111040046,-0.133516484,-0.649823002,0.573898447,0.012743458,-0.727100969,0.08053075,-0.017330853,0.170869254,0.401888531,0.12191572
26,-1.041232255,-0.963985175,0.400317925,0.498461744,0.570673087,-1.366801543,1.521837432,0.127392796,-1.156330169,-0.128274688,-0.63551514,0.548671429,0.028193592,-0.732182577,0.016445779,-0.052272417,0.135602244,0.317091401,0.106471831
27,-1.03785563,-0.98132037,0.395726521,0.445280352,0.546088876,-1.382859412,1.49986695,0.132681705,-1.303448536,-0.124510005,-0.591633892,0.595273845,-0.037685284,-0.788800562,0.02099338,-0.09749564,0.130555464,0.361514337,0.071949192
28,-1.030652686,-0.944921723,0.399438198,0.379262965,0.530572314,-1.367799319,1.51175593,0.097109449,-1.435806967,-0.078706139,-0.546907918,0.59895573,-0.062180436,-0.791631139,-0.014690824,-0.092707427,0.135592413,0.326192671,0.036859179
29,-1.066659591,-0.939851005,0.423354412,0.423491186,0.525176645,-1.391474821,1.507276213,0.110827626,-1.370639334,-0.093861478,-0.511638875,0.603221738,-0.077479309,-0.83766385,0.010116428,-0.158429589,0.139774762,0.250549502,0.031497876
30,-0.922015286,-0.954831194,0.438599262,0.37915576,0.500238172,-1.398006198,1.492542473,0.155521668,-1.336939556,-0.119228402,-0.456904249,0.588577057,-0.002917453,-0.862581661,-0.024457348,-0.092200155,0.104957072,0.296014969,0.016632049
31,-0.877859464,-0.961102959,0.383385255,0.353369496,0.53522887,-1.413406144,1.476604159,0.189383971,-1.461958067,-0.094310627,-0.461806806,0.663762386,-0.087611856,-0.859131014,-0.07043049,-0.158628022,0.0999113,0.290380948,-0.009101506
32,-0.78376606,-0.974745076,0.367959821,0.378243818,0.539808644,-1.459154074,1.492108522,0.174863393,-1.526816165,-0.109503927,-0.417600937,0.638470328,-0.083561891,-0.903626741,-0.115506108,-0.162931449,0.045079732,0.245087174,-0.043927837
33,-0.848829909,-0.980549808,0.284425288,0.292862117,0.565405986,-1.433945827,1.447252148,0.180487972,-1.572586245,-0.095104896,-0.363689657,0.613509777,-0.228547034,-0.938088047,-0.100856902,-0.228496716,-0.010311318,0.191020516,-0.048979079
34,-0.823765809,-1.01670479,0.289640797,0.288089066,0.588966854,-1.458584402,1.511785157,0.154843929,-1.607375785,-0.100479055,-0.399256036,0.607350109,-0.203825036,-0.944367163,-0.094823205,-0.274191819,0.034562371,0.216048648,-0.0938972
35,-0.810866216,-1.011451647,0.273638824,0.262733524,0.61389161,-1.475348534,1.486015166,0.139613691,-1.662777791,-0.104890235,-0.413648259,0.662385747,-0.188616057,-0.979044165,-0.160887205,-0.289146078,-0.050304929,0.179964399,-0.109302718
36,-0.757856677,-1.058500623,0.247212282,0.277770005,0.589145135,-1.483326275,1.48393407,0.154292759,-1.700649545,-0.140624308,-0.409539027,0.637727643,-0.174434884,-0.987017964,-0.177158006,-0.304823743,-0.035789947,0.19459248,-0.144906497
37,-0.764335532,-1.034491713,0.212830963,0.223174265,0.60387786,-1.448118474,1.419867638,0.109758147,-1.726156022,-0.086179592,-0.376152389,0.631978595,-0.209747513,-1.032284061,-0.18267668,-0.300571106,-0.071742646,0.129639303,-0.160733804
38,-0.679915479,-1.039750301,0.207378271,0.226704387,0.608271122,-1.484586513,1.424379903,0.133727074,-1.751886503,-0.052123341,-0.360333121,0.5977568,-0.205024499,-1.037852541,-0.197229029,-0.316429553,-0.036805747,0.162554352,-0.145536565
39,-0.595205978,-1.045522619,0.192471451,0.201468419,0.593243121,-1.509803159,1.41840875,0.148202392,-1.71846477,-0.095958915,-0.376472727,0.622135451,-0.161576376,-1.023719507,-0.263068989,-0.3619896,-0.132944785,0.098592195,-0.201637659
40,-0.581768113,-1.080522337,0.235831288,0.206064943,0.62861419,-1.526053689,1.403213096,0.162538225,-1.723742226,-0.082788788,-0.371597307,0.626831529,-0.146291873,-1.038382573,-0.288723507,-0.357368581,-0.098628985,0.072965255,-0.216448585
41,-0.576557427,-1.087606939,0.221938653,0.250684228,0.623034307,-1.462500461,1.377650372,0.167167145,-1.679775213,-0.028175896,-0.397845134,0.620576648,-0.161900514,-1.024962632,-0.293581274,-0.363423343,-0.153609497,0.007677504,-0.232461592
42,-0.601243786,-1.092943317,0.206280226,0.215104368,0.537288961,-1.438306389,1.412688663,0.170661827,-1.616398603,-0.033369865,-0.392858577,0.555890256,-0.098343709,-0.950160047,-0.278796993,-0.397529348,-0.169638226,0.002176737,-0.238120271
43,-0.608949521,-1.098210998,0.260412262,0.259014902,0.581378318,-1.39451182,1.387036607,0.106817817,-1.561929466,-0.079633493,-0.398285584,5.82E-01,-0.073559885,-0.906799911,-0.305111911,-0.3540265,-0.184606168,0.056050855,-0.253725242
44,-0.544250289,-1.074323463,0.283331029,0.30403523,0.606153097,-1.37939911,1.392260189,0.151005444,-1.488150075,-0.14490258,-0.404116782,0.564709366,-0.048727901,-0.852485765,-0.211184103,-0.389678081,-0.160334954,-0.019177443,-0.228640488
45,-0.510163247,-1.049847635,0.328200051,0.327374029,0.680602449,-1.296032377,1.366571588,0.175174708,-1.473652071,-0.091007599,-0.399967109,0.549513849,0.105380379,-0.778461026,-0.237107009,-0.355992457,-0.075878869,0.074121728,-0.206390538
46,-0.526255301,-1.056026847,0.342703585,0.32233648,0.645002303,-1.282177343,1.391060905,0.189319822,-1.539631246,-0.117062119,-0.36644447,0.623954717,0.169842411,-0.693267534,-0.153049795,-0.311601185,-0.062418377,0.080151196,-0.171288271
47,-0.581556739,-1.012212327,0.397416496,0.33638826,0.65878412,-1.268688416,1.375215992,0.203167308,-1.496156514,-0.111779784,-0.371833528,0.578607748,0.254283085,-0.650311442,-0.158880222,-0.28768,-0.067910024,0.113893983,-0.147061971
48,-0.607546543,-1.028023197,0.431756268,0.360961777,0.653088468,-1.203288105,1.349947989,0.187733635,-1.382975552,-0.098411506,-0.357746403,0.55202617,0.309158587,-0.555234453,-0.165716828,-0.272849983,0.006046403,0.128387591,-0.102173843
49,-0.602861038,-1.084091044,0.445940291,0.374670038,0.697287847,-1.170059468,1.364617384,0.251452308,-1.368264508,-0.114193039,-0.393456285,0.557103472,0.293031808,-0.540770772,-0.101273602,-0.229300674,-0.018474569,0.171605906,-0.079351657
50,-0.589118394,-1.069970219,0.450109685,0.429580221,0.652123689,-1.16591005,1.379020702,0.235415153,-1.384801878,-0.119158419,-0.379084439,0.570286968,0.336659823,-0.567290813,-0.076688507,-0.215152056,0.034798787,0.186257027,-0.084807395
51,-0.584931356,-0.996179956,0.423412631,0.443020255,0.685780303,-1.152378093,1.353287912,0.249895304,-1.370092966,-0.155677688,-0.424917748,0.585680712,0.35087302,-0.563925275,-0.043002819,-0.200057887,0.049191143,0.180617206,-0.060384256
52,-0.539358473,-1.023394198,0.428106891,0.367808906,0.680427553,-1.158412302,1.317712959,0.273706965,-1.375902868,-0.141268314,-0.371513648,0.559159061,0.445998705,-0.52915182,-0.037658447,-0.176936429,0.082660437,0.234057641,-0.015901604
53,-0.576744695,-0.998045832,0.451837395,0.422554138,0.664730121,-1.104587447,1.302041227,0.288442702,-1.382937576,-0.13675939,-0.407410373,0.484059828,0.368832495,-0.53504089,-0.033554237,-0.192277198,0.066902408,0.219207062,-0.00285098
54,-0.593236712,-0.964300897,0.436258679,0.43626369,0.608547041,-1.101365152,1.306268926,0.262262042,-1.288799828,-0.113496021,-0.45336743,0.507619152,0.334007122,-0.582090083,-0.080245514,-0.158110929,0.10159894,0.252578861,-0.048937423
55,-0.598483844,-0.890008112,0.470790326,0.450715262,0.592074783,-1.077883013,1.370579405,0.315980499,-1.355453744,-0.099270288,-0.469612856,0.512601907,0.338717795,-0.516717578,-0.016137911,-0.174588699,0.106238867,0.237128538,-0.033496287
56,-0.664684204,-0.887452908,0.45525611,0.463856713,0.576839558,-1.083074284,1.285689245,0.310925474,-1.361450404,-0.07564152,-0.446391836,0.537161019,0.291916488,-0.594324577,0.017599305,-0.140127667,0.129948032,0.251355532,0.039624817
57,-0.661307287,-0.862991257,0.498640745,0.418976349,0.531266523,-1.070104108,1.269753683,0.35362334,-1.428052767,-0.0914603,-0.432013001,0.510241616,0.316243592,-0.530094079,0.012324608,-0.096739424,0.113104165,0.295298744,0.022929154
58,-0.666936419,-0.809443046,0.532914508,0.442463997,0.505275914,-1.056529952,1.33474087,0.337875776,-1.434823985,-0.077163913,-0.397095107,0.463723141,0.269924454,-0.556273619,0.045971472,-0.122920329,0.136799665,0.258393898,-0.023022776
59,-0.593573913,-0.786577365,0.486425207,0.45708652,0.529583657,-1.093521016,1.27932503,0.372627999,-1.481730982,-0.053475512,-0.424173797,0.488832134,0.263804696,-0.562451603,0.030713248,-0.078083298,0.180589776,0.313498406,0.020788019
60,-0.599946924,-0.81287427,0.491050292,0.470951283,0.553560786,-1.059245737,1.312844541,0.39693449,-1.557648803,-0.049241045,-0.430599692,0.483423703,0.267598326,-0.558909758,0.084695195,-0.07573051,0.12470685,0.337133319,0.065613665
61,-0.616985843,-0.848322863,0.474983022,0.434444379,0.527875542,-1.055493337,1.276986458,0.360749698,-1.674811228,-0.056142485,-0.395797876,0.496449894,0.21265429,-0.575402858,0.037901175,-0.08237094,0.178422197,0.321392539,0.029888502
62,-0.602343211,-0.865068632,0.468775758,0.427971055,0.501586962,-1.032627718,1.271013262,0.374259966,-1.642060623,-0.072079678,-0.452530152,0.470597813,0.215454323,-0.562174483,0.091992245,-0.047097415,0.17229203,0.294792357,0.073851556
63,-0.619489403,-0.881578409,0.553909121,0.44250628,0.506324642,-1.029239625,1.255619209,0.33875968,-1.708579768,-0.108106178,-0.388282086,0.494445395,0.179906668,-0.538343517,0.106575697,-0.073267586,0.175943736,0.288823299,0.08698193
64,-0.645826723,-0.817978279,0.528399742,0.426242077,0.488773377,-0.985910024,1.259330558,0.321397242,-1.785903521,-0.105045967,-0.39450553,0.448112016,0.194090587,-0.565590093,0.069173737,-0.008315246,0.15035339,0.312768313,0.070914534
65,-0.621967868,-0.844924661,0.520888123,0.369808239,0.473536094,-0.961433286,1.2635232,0.284412892,-1.873388411,-0.081406033,-0.380857974,0.482689948,0.147449171,-0.561057347,0.092796552,-0.02474345,0.17472889,0.297290363,0.034778297
66,-0.609264203,-0.8814704,0.535120037,0.41407229,0.516955078,-0.938979354,1.278660056,0.209656906,-1.838381613,-0.157609337,-0.397833374,0.446302508,0.141712766,-0.536835243,0.108399779,-0.011704023,0.168979149,0.340179463,0.079375448
67,-0.555056793,-0.857385441,0.548789005,0.428190936,0.551476287,-0.965240687,1.222219307,0.16204607,-1.927073695,-0.123459771,-0.404936116,0.470574872,0.084232655,-0.532702757,0.061645468,-0.038414632,0.212406138,0.304395838,0.093254782
68,-0.611972077,-0.914561306,0.493452023,0.42264372,0.566055731,-1.011576404,1.277136698,0.096833968,-1.943542446,-0.128852837,-0.359878195,0.464575868,0.07909791,-0.48830171,0.104806475,-0.034264111,0.21641538,0.328476365,0.075959182
69,-0.628158721,-0.930868826,0.517343624,0.426975057,0.570318013,-0.957840635,1.241345841,0.080517557,-1.929538536,-0.126313573,-0.387103934,0.458698242,0.112585924,-0.536859958,0.099233115,-0.030360307,0.199481348,0.323129945,0.080322636
70,-0.613987837,-0.927869594,0.471817258,0.431331688,0.573565847,-0.944297425,1.245271347,0.15433572,-1.937880694,-0.162654156,-0.332607984,0.422932958,0.076699379,-0.552912194,0.072154658,-0.047634735,0.224067177,0.305919344,0.084414283
71,-0.641033215,-0.975572409,0.454946074,0.334765929,0.577919111,-0.931262825,1.230637775,0.078579019,-1.91529998,-0.139027201,-0.389734877,0.446771422,0.099721685,-0.518982767,0.096607957,-0.043171686,0.227525565,0.300354581,0.15819834
72,-0.576748035,-1.012083417,0.398390014,0.298479201,0.511106746,-0.968671382,1.245296855,0.152586947,-1.901565693,-0.165219709,-0.425547126,0.440774504,0.053915308,-0.525080083,0.081258354,-0.03968512,0.191170003,0.254798867,0.081570796
73,-0.634173628,-1.008694943,0.332088256,0.291909579,0.566399478,-0.93515126,1.230600194,0.166237132,-1.839217836,-0.160809426,-0.392658447,0.414816444,0.098595466,-0.542673432,0.104653969,-0.015450969,0.195865844,0.28758049,0.156796698
74,-0.60037762,-0.974821206,0.287133514,0.276201223,0.570533216,-0.9309368,1.195054802,0.211705457,-1.855557664,-0.197693911,-0.378016936,0.450057109,0.001568841,-0.518041617,0.077408577,-0.060360209,0.25034934,0.272035443,0.161199513
75,-0.576999488,-0.940654703,0.221061985,0.219655702,0.544318759,-0.957730185,1.249362881,0.206182786,-1.864168594,-0.223825426,-0.394159673,0.453599718,-0.004324535,-0.504309373,0.133429317,-0.027382446,0.21430337,0.287489542,0.104369008
76,-0.541927368,-0.93809417,0.153879542,0.214857013,0.580342248,-0.913359592,1.194478299,0.240692506,-1.830238249,-0.249738537,-0.421765325,0.437392068,-0.011017807,-0.521302277,0.097769813,-0.022735904,0.228584026,0.27006557,0.087237202
77,-0.548531969,-0.914551258,0.168424919,0.14746556,0.574687087,-0.931060256,1.149609808,0.244359637,-1.827387002,-0.215272437,-0.468059883,0.473432019,-0.037012573,-0.537640631,0.071047956,-0.018871875,0.244184779,0.275293003,0.143344916
78,-0.646428873,-0.992347019,0.072249897,0.091377433,0.559560406,-0.896345086,1.175330558,0.269251817,-1.82552845,-0.24210403,-0.494663555,0.487845581,-0.062936332,-0.52338831,0.075429879,-0.004190128,0.268996703,0.259883863,0.169078335
79,-0.519987832,-1.038129214,0.117536421,0.116765137,0.543948514,-0.863547762,1.159914866,0.191930168,-1.822837669,-0.227533094,-0.561235469,0.473157307,-0.078359283,-0.519718391,0.099726859,-0.009804125,0.232494981,0.274406836,0.16268767
80,-0.48577637,-0.995367336,0.10102948,0.081062204,0.548942193,-0.869836244,1.197697271,0.197589069,-1.850572812,-0.212211246,-0.537339559,0.488749405,-0.063682508,-0.505262154,0.104647021,-0.046217874,0.287818976,0.268647186,0.157214519
81,-0.512652838,-1.002918333,0.167055658,0.136915384,0.534614082,-0.90675171,1.16279502,0.183012204,-1.808196493,-0.239103276,-0.563799272,0.473886428,-0.007601482,-0.512071227,0.079472666,0.009197203,0.262633122,0.264141679,0.182007573
82,-0.498235982,-1.019210207,0.122287272,0.071386228,0.469183395,-0.883154796,1.148776973,0.208064799,-1.766645988,-0.255038353,-0.568988212,0.46946817,-0.003148788,-0.485970594,0.084068926,0.014977774,0.237053093,0.289977299,0.11607149
83,-0.494756277,-1.016510928,0.157725618,0.105922537,0.384344992,-0.911377468,1.135955028,0.121752437,-1.733840919,-0.250566361,-0.596076436,0.505202279,-0.058305865,-0.473553938,0.078714194,-0.020717873,0.284366367,0.265309223,0.142447551
84,-0.521352628,-1.084365141,0.194637006,0.152969452,0.44090492,-0.866822977,1.164911985,0.147877802,-1.681961021,-0.286250158,-0.612476953,0.490884,-0.054247057,-0.498840979,0.042841991,0.004386802,0.269719987,0.281265725,0.137271364
85,-0.496875445,-1.020611181,0.159265324,0.148828263,0.405819174,-0.854134922,1.111436967,0.163424778,-1.671099982,-0.261054229,-0.609524906,0.46793921,-0.03789314,-0.475232005,0.070022316,-0.000714944,0.244845382,0.256190563,0.163888252
86,-0.513456565,-1.046136447,0.184214907,0.133478836,0.3604972,-0.786424734,1.13766753,0.169831118,-1.624363143,-0.316219377,-0.644561148,0.493493595,-0.063308548,-0.469276878,0.086897971,-0.005289012,0.260759405,0.273249158,0.08796617
87,-0.433596265,-1.080264978,0.18083224,0.108693709,0.366486601,-0.75969067,1.092824829,0.185579333,-1.598900827,-0.352004987,-0.639160363,0.448441566,-0.016995831,-0.494785186,0.123267164,4.77E-05,0.276744243,0.309157988,0.103184487
88,-0.459561831,-1.096789315,0.187570174,0.145751603,0.332092521,-0.796852792,1.120745364,0.193262143,-1.594602537,-0.326563951,-0.642988472,0.517156335,-0.041852199,-0.497988322,0.097789824,0.007152755,0.262544344,0.274288176,0.18183656
89,-0.504000019,-1.081683253,0.132454538,0.111552307,0.328592776,-0.729846983,1.087792968,0.199383999,-1.569510342,-0.392021653,-0.658143282,0.410028093,-0.046470625,-0.452123589,0.083944241,-0.018072002,0.269281913,0.312925973,0.137164413
90,-0.509659715,-1.08855352,0.150486748,0.056366371,0.325721125,-0.724688049,1.096260344,0.236911334,-1.608379741,-0.387089424,-0.694780694,0.44917875,-0.018608028,-0.498180624,0.122639802,-0.041961704,0.245701413,0.319914919,0.134447642
91,-0.523979615,-1.044131493,0.167989116,0.0955726,0.313344403,-0.678934115,1.11686139,0.213146793,-1.606090235,-0.349361905,-0.638971534,0.437179598,-0.032535028,-0.523963909,0.099283949,0.006505411,0.275410775,0.287173906,0.151797185
92,-0.488981018,-1.050415651,0.16508528,0.092089166,0.37404086,-0.684466218,1.067135592,0.251938663,-1.522589766,-0.395761306,-0.592834794,0.394612521,-0.036258025,-0.466135348,0.074859275,-0.027953958,0.251992917,0.295110894,0.138106209
93,-0.482110705,-1.054843685,0.141371486,0.109966162,0.361650191,-0.688424721,1.138946114,0.270262761,-1.44447021,-0.461967501,-0.658808558,0.402525525,-0.027460894,-0.491372837,0.124766175,-0.052462128,0.238673679,0.282136712,0.104237236
94,-0.506063444,-1.099874551,0.129988259,0.097483284,0.328061485,-0.628087241,1.105558741,0.299553519,-1.447862425,-0.453376519,-0.639722653,0.379546477,-0.051174561,-0.483180184,0.121166676,-0.044600567,0.267823325,0.331745943,0.132881614
95,-0.477943735,-1.104687788,0.116957877,0.095601895,0.263634698,-0.622012683,1.105246781,0.350753199,-1.421544631,-0.446659713,-0.665027866,0.399034574,-0.064562933,-0.487546116,0.130463803,-0.015448975,0.265048665,0.288756969,0.19460847
96,-0.491990081,-1.109236448,0.094552262,0.104875083,0.334721885,-0.647567357,1.116822196,0.337331207,-1.448881446,-0.481837038,-0.689705269,0.397659689,-0.033914173,-0.480288091,0.096686796,-0.038446721,0.285331127,0.245026929,0.192340756
97,-0.442659755,-1.199292324,0.093031692,0.103581186,0.366545336,-0.60907089,1.109889415,0.411967209,-1.394163002,-0.527068677,-0.662527969,0.344833633,-0.004782149,-0.472614117,0.126375347,-0.008558135,0.284159235,0.244781814,0.139033865
98,-0.426031424,-1.291509539,0.134273228,0.080855685,0.345907879,-0.561054854,1.082352008,0.359510739,-1.371026554,-0.530505211,-0.667391404,0.367044736,0.003922909,-0.454558407,0.126817594,0.020523836,0.327625394,0.223562091,0.148772779
99,-0.427783256,-1.314687919,0.06979633,0.090116789,0.387026852,-0.561250252,1.07147926,0.400859848,-1.309368268,-0.533029955,-0.594858563,0.343940181,-0.007426001,-0.435975399,0.103666817,0.031808538,0.325789375,0.296400207,0.148470499
100,-0.491025976,-1.327323681,0.048044243,0.068227082,0.376279182,-0.574498819,1.071790046,0.367653442,-1.312878806,-0.609051715,-0.586705294,0.408611497,-0.01852122,-0.43589356,0.15632019,0.072815583,0.34719956,0.264598078,0.199832687
101,-0.460602052,-1.309519348,0.11129767,0.067606631,0.344189375,-0.544372481,1.147469995,0.379437789,-1.251911878,-0.579158385,-0.630668765,0.344466882,0.001641167,-0.428303446,0.145332944,0.019448078,0.358478202,0.27520318,0.157612547
102,-0.431566964,-1.303801712,0.026510499,0.077528421,0.38881126,-0.620147516,1.087157725,0.466303136,-1.330967036,-0.633116903,-0.643656425,0.32428469,-0.05225396,-0.419527091,0.081333045,0.073250527,0.348647013,0.254280726,0.189989197
103,-0.463840964,-1.318609735,0.026926232,0.024088306,0.390149975,-0.601097159,1.059371351,0.44604505,-1.260379031,-0.604017852,-0.721199778,0.325119569,-0.062845251,-0.452711396,0.113894854,0.083406905,0.307315782,0.30734177,0.211808464
104,-0.466268647,-1.226946324,-0.025305022,0.056959325,0.454777287,-0.636226619,1.063625363,0.468827405,-1.254895592,-0.552509414,-0.69062138,0.337148063,-0.126685192,-0.4006339,0.157697036,0.106003065,0.286396698,0.309919506,0.191022874
105,-0.46655098,-1.28536449,0.038728062,0.05819526,0.425503171,-0.572815403,1.17560142,0.438091364,-1.21580119,-0.564915273,-0.660399861,0.360713312,-0.084004937,-0.423285277,0.169602616,0.117080424,0.299040278,0.289795268,0.214238488
106,-0.468362552,-1.267813324,-0.06878232,0.070635538,0.396224219,-0.574490327,1.093864956,0.441403168,-1.209283872,-0.567107578,-0.597586764,0.385418255,-0.105013868,-0.413765078,0.181212881,0.171991919,0.322030245,0.302312899,0.237451904
107,-0.459053007,-1.185667445,-0.089712279,0.083098683,0.430180166,-0.608706826,1.099839773,0.433412739,-1.127987175,-0.62257877,-0.545220049,0.35425208,-0.136136477,-0.359889324,0.107121548,0.152078233,0.357008139,0.282618247,0.174358269
108,-0.458004206,-1.208053541,-0.045369323,0.073897904,0.464668734,-0.587372358,1.124686321,0.392288834,-1.074324116,-0.568604857,-0.566565183,0.378511569,-0.168732563,-0.402123005,0.129251481,0.175675303,0.348474873,0.263245986,0.251359871
109,-0.457515755,-1.144522641,-0.087385949,0.151908867,0.478166351,-0.564680102,1.139092062,0.438405195,-1.053087229,-0.567385422,-0.489377319,0.347614348,-0.134177053,-0.336866738,0.12121046,0.155735232,0.329165208,0.286818169,0.188896634
110,-0.456836349,-1.144654052,-0.062910394,0.131452726,0.481314567,-0.531825665,1.056138533,0.374327579,-0.901473922,-0.545877133,-0.478653821,0.393804171,-0.078478786,-0.379865464,0.17708889,0.168164908,0.363539554,0.288725073,0.222992306
111,-0.500139096,-1.156966992,-0.083986277,0.13263052,0.506236853,-0.532130427,1.094355591,0.32418097,-0.857693689,-0.588194992,-0.521563603,0.386068722,-0.133038509,-0.334580086,0.147774671,0.138730707,0.322806367,0.334841526,0.20377049
112,-0.511578186,-1.190247804,-0.146884267,0.124539417,0.541890608,-0.509990277,1.163692904,0.325799714,-0.792735149,-0.587653414,-0.542740467,0.366704777,-0.086864339,-0.32287493,0.116512863,0.195229611,0.369364759,0.30436541,0.228243934
113,-0.432666094,-1.12632638,-0.11292396,0.116082798,0.556675705,-0.46422295,1.07977557,0.317993394,-0.879763971,-0.543125076,-0.476721683,0.402587322,-0.019455737,-0.333294072,0.174106428,0.163717203,0.361058267,0.330965956,0.253190866
114,-0.441572882,-1.081144161,-0.166319761,0.128404323,0.614396589,-0.429867712,1.108044269,0.298180336,-0.923462498,-0.586617656,-0.421288109,0.416940823,-0.027964705,-0.330480298,0.164694352,0.178338077,0.397256626,0.299945698,0.23307295
115,-0.451823587,-1.127062881,-0.185739559,0.12086157,0.607303148,-0.439099471,1.134165364,0.334400427,-0.989568282,-0.540499179,-0.352955485,0.387667599,-0.014085223,-0.263467505,0.179199869,0.202260453,0.366902985,0.346856324,0.258057023
116,-0.417261896,-1.115924522,-0.161717602,0.211738904,0.655316661,-0.405322183,1.139482543,0.393360705,-0.923371345,-0.58381657,-0.295715242,0.412386828,-0.011444304,-0.294911892,0.215453977,0.161724621,0.369972439,0.33965884,0.216916758
117,-0.416273078,-1.127114601,-0.203731158,0.171077652,0.636681895,-0.459317198,1.166759677,0.341211931,-0.900645259,-0.571835324,-0.382132426,0.393779167,0.001223521,-0.326157393,0.196086837,0.20794395,0.374127153,0.375755513,0.287096586
118,-0.369787927,-1.092627759,-0.190591566,0.21904406,0.629188171,-0.456804764,1.160922625,0.410460755,-0.755609412,-0.547766442,-0.458542029,0.463696464,0.070902016,-0.335272978,0.187627465,0.233743632,0.410475209,0.345787082,0.200616457
119,-0.345185114,-1.092159923,-0.26631666,0.210557663,0.622646209,-0.47758969,1.154799883,0.470635514,-0.699253014,-0.579320282,-0.422679484,0.455851868,0.051049675,-0.310858483,0.191297292,0.248680475,0.40394719,0.359963171,0.315730702
120,-0.4217415,-1.136467806,-0.286712182,0.191762262,0.660456429,-0.464947331,1.182644807,0.552237846,-0.730472672,-0.577830188,-0.420277473,0.450499012,0.133530288,-0.140336047,0.182714464,0.207840144,0.440548686,0.329445211,0.307624895
121,-0.340634158,-1.111675328,-0.261862794,0.217948008,0.620137144,-0.506425138,1.142917668,0.578908368,-0.706257425,-0.530733913,-0.408142297,0.485855641,0.136236419,-0.17333504,0.186637602,0.221574362,0.410708581,0.322458557,0.27747351
122,-0.282206577,-1.067446422,-0.236836282,0.220786464,0.657661918,-0.460295672,1.157986625,0.605272537,-0.6161599,-0.574387843,-0.382300163,0.445964119,0.138846338,-0.135175493,0.200630166,0.291918803,0.425078278,0.325994701,0.325937937
123,-0.291913036,-1.032274589,-0.233553697,0.190742543,0.650502575,-0.447494422,1.174492988,0.631957049,-0.547394152,-0.526847284,-0.481332638,0.415464145,0.177374136,-0.189425963,0.249271903,0.228138098,0.451168847,0.34179229,0.352157375
124,-0.333408378,-0.974662953,-0.265816387,0.182204122,0.631058288,-0.48924945,1.156623532,0.691337888,-0.499290618,-0.47951758,-0.435217035,0.441571184,0.201302366,-0.174878247,0.218946862,0.231226165,0.421481357,0.310940281,0.355611944
125,-0.455751221,-1.006919126,-0.205429415,0.24226492,0.613455078,-0.475751292,1.139447987,0.71759451,-0.407443656,-0.511496782,-0.443789342,0.366287534,0.295216073,-0.183218434,0.244422172,0.280078167,0.448004537,0.359837921,0.314187425
126,-0.429922609,-0.903887905,-0.2261264,0.212008544,0.651178733,-0.439961661,1.166971283,0.767262504,-0.393521841,-0.496853317,-0.430194666,0.415598832,0.320696424,-0.135274597,0.292454357,0.227487983,0.463227587,0.351369342,0.340380345
127,-0.415562586,-0.90198112,-0.223486818,0.193045585,0.677241505,-0.449303851,1.194246109,0.804576981,-0.36891326,-0.473494683,-0.439652579,0.442024733,0.36972409,-0.110482449,0.25190142,0.298304291,0.443223522,0.344043426,0.321694989
128,-0.415146921,-0.855603463,-0.220318222,0.138823145,0.69333929,-0.378601223,1.188171712,0.775321666,-0.356066166,-0.482788822,-0.457380397,0.434262896,0.362043644,-0.130469588,0.266182674,0.222933705,0.436956184,0.36959382,0.336472281
129,-0.354991043,-0.842638932,-0.240670349,0.176242162,0.719530095,-0.444069618,1.124752793,0.813323556,-0.364594884,-0.502141882,-0.445034434,0.404355126,0.443305327,-0.105266465,0.292040442,0.237937576,0.462794382,0.407920947,0.395658204
