Var1,route1,route2,route3,route4,route5,route6,route7,route8,route9
418,-12.66670418,-13.95505367,-19.77609522,-20.16988344,-13.48132533,-14.59944202,-16.08318913,-14.31147591,
419,-12.55064252,-13.82114168,-19.73820657,-20.13150144,-13.40059308,-14.51953017,-16.03081007,-14.21915822,
420,-12.43397164,-13.68476499,-19.69910189,-20.09265473,-13.31890142,-14.43877151,-15.97781807,-14.12645319,
421,-12.31668794,-13.54589578,-19.65873483,-20.05332467,-13.23624068,-14.357163,-15.92418637,-14.03339719,
422,-12.19879301,-13.40450625,-19.6170584,-20.01349337,-13.15260275,-14.27470812,-15.86988859,-13.94002661,
423,-12.08029615,-13.26056858,-19.57402467,-19.97314291,-13.0679795,-14.19142024,-15.81490266,-13.8463776,
424,-11.96120736,-13.11405496,-19.52958562,-19.93225539,-12.98236284,-14.1073135,-15.75920929,-13.75248351,
425,-11.8415366,-12.96494213,-19.48369323,-19.8908129,-12.89574463,-14.02240208,-15.70278921,-13.65837588,
426,-11.72129384,-12.81322773,-19.43629949,-19.84879823,-12.80811679,-13.93670014,-15.64562316,-13.56408621,
427,-11.6004901,-12.65891543,-19.38735529,-19.80619813,-12.71947348,-13.85022182,-15.5876919,-13.469646,
428,-11.47914902,-12.50200887,-19.33679844,-19.76300074,-12.629813,-13.76298153,-15.52897616,-13.37508677,
429,-11.35730267,-12.3425117,-19.28455805,-19.71919423,-12.5391341,-13.67499837,-15.46945873,-13.28044001,
430,-11.23498326,-12.18042758,-19.23056304,-19.67476675,-12.44743551,-13.58629598,-15.40912752,-13.18573688,
431,-11.112223,-12.01576054,-19.17474236,-19.62970644,-12.35471599,-13.49689817,-15.34797124,-13.09100491,
432,-10.9890541,-11.84852907,-19.11702495,-19.58400144,-12.26097428,-13.40682876,-15.28597858,-12.99626941,
433,-10.86551195,-11.67877066,-19.05733769,-19.53763878,-12.16620952,-13.31611156,-15.22313824,-12.90155566,
434,-10.74164602,-11.50652403,-18.9955984,-19.49060409,-12.07042742,-13.2247704,-15.15943894,-12.80688894,
435,-10.61750969,-11.33182793,-18.93172237,-19.44288295,-11.97363893,-13.13282912,-15.09486974,-12.71229454,
436,-10.49315634,-11.15472112,-18.86562491,-19.39446091,-11.87585521,-13.04031192,-15.02942447,-12.61779773,
437,-10.36863936,-10.97524232,-18.79722129,-19.34532354,-11.77708738,-12.94724323,-14.9631002,-12.5234229,
438,-10.24401216,-10.79343368,-18.72642688,-19.2954564,-11.67734657,-12.85364746,-14.89589406,-12.42918577,
439,-10.11933115,-10.6093592,-18.65316225,-19.24484626,-11.57664392,-12.75954903,-14.82780318,-12.33509716,
440,-9.994658195,-10.42309166,-18.57735742,-19.19348569,-11.4749917,-12.66497237,-14.7588247,-12.24116787,
441,-9.870055726,-10.23470385,-18.49894341,-19.141369,-11.3724086,-12.5699419,-14.68895574,-12.14740868,
442,-9.745586176,-10.04426856,-18.41785124,-19.08849049,-11.26891547,-12.47448135,-14.61819648,-12.05383037,
443,-9.621311973,-9.851858585,-18.33401193,-19.03484445,-11.16453321,-12.37861029,-14.54655528,-11.96044374,
444,-9.497295342,-9.657546787,-18.24735746,-18.98042518,-11.05928269,-12.28234674,-14.47404188,-11.86725837,
445,-9.373595197,-9.46141306,-18.1578352,-18.92522693,-10.95318478,-12.18570867,-14.40066601,-11.77427333,
446,-9.250267816,-9.263549688,-18.06540473,-18.86924228,-10.84626036,-12.08871411,-14.32643744,-11.6814822,
447,-9.127369402,-9.064050223,-17.97002602,-18.81246206,-10.73853167,-11.99138105,-14.25136589,-11.58887855,
448,-9.004956158,-8.863008216,-17.871659,-18.75487699,-10.63002396,-11.8937275,-14.17546135,-11.49645591,
449,-8.883084287,-8.66051722,-17.77026362,-18.6964778,-10.52076286,-11.79577051,-14.09873726,-11.40420783,
450,-8.761807555,-8.456670785,-17.66580361,-18.63725523,-10.41077401,-11.69752375,-14.02120958,-11.31212787,
451,-8.641166402,-8.251562972,-17.55826334,-18.5772,-10.30008306,-11.59900016,-13.94289433,-11.22020861,
452,-8.521196738,-8.045292592,-17.44763418,-18.51630118,-10.18871565,-11.50021263,-13.86380753,-11.12843512,
453,-8.401934468,-7.837961055,-17.33390753,-18.4545412,-10.07669704,-11.40117408,-13.7839652,-11.03678879,
454,-8.283415501,-7.629669794,-17.21707478,-18.39190083,-9.964044308,-11.30189742,-13.70338335,-10.94525102,
455,-8.165675694,-7.420520244,-17.09712739,-18.32836085,-9.850766645,-11.20239556,-13.62207685,-10.85380319,
456,-8.04874187,-7.210613839,-16.97407134,-18.26390201,-9.736872911,-11.10267933,-13.54005719,-10.76242669,
457,-7.932621066,-7.00005201,-16.84794434,-18.19850509,-9.62237197,-11.0027551,-13.45733524,-10.6711029,
458,-7.817317705,-6.788934456,-16.7187883,-18.13215074,-9.507272683,-10.90262862,-13.37392187,-10.57981232,
459,-7.702836206,-6.577356709,-16.58664514,-18.06481693,-9.391583914,-10.80230563,-13.28982797,-10.48852898,
460,-7.589180992,-6.365413686,-16.45155677,-17.99647923,-9.27531344,-10.7017919,-13.20506439,-10.39722402,
461,-7.476355784,-6.1532003,-16.31356634,-17.92711308,-9.15846162,-10.60109317,-13.11964147,-10.3058686,
462,-7.364349449,-5.940811468,-16.172743,-17.85669395,-9.041025705,-10.50021516,-13.03356092,-10.21443383,
463,-7.253136656,-5.728342105,-16.02918081,-17.78519728,-8.923002939,-10.39916137,-12.94681768,-10.12289086,
464,-7.142691502,-5.515886566,-15.8829748,-17.71259854,-8.804390563,-10.29793227,-12.85940655,-10.03121082,
465,-7.032988086,-5.303531334,-15.73422001,-17.63887146,-8.68518582,-10.19652814,-12.77132229,-9.939365156,
466,-6.924000508,-5.09135708,-15.58301148,-17.56398406,-8.565385949,-10.09494924,-12.68255967,-9.847327382,
467,-6.815701603,-4.87944434,-15.42944741,-17.48790315,-8.444987152,-9.993195839,-12.59311348,-9.755071863,
468,-6.708055663,-4.66787365,-15.27364736,-17.41059552,-8.323982839,-9.891268194,-12.50297623,-9.662572969,
469,-6.601023438,-4.456725545,-15.11573976,-17.332028,-8.202365958,-9.789166591,-12.41213329,-9.569805067,
470,-6.494565665,-4.24608056,-14.95585307,-17.25216739,-8.080129455,-9.686891646,-12.32056862,-9.476742524,
471,-6.388643083,-4.036015425,-14.79411573,-17.17098026,-7.957266278,-9.584444264,-12.22826621,-9.38335971,
472,-6.28321643,-3.82659413,-14.63065622,-17.0884297,-7.833769374,-9.481825361,-12.13521001,-9.289631344,
473,-6.178247411,-3.617878007,-14.46560828,-17.00447598,-7.709631731,-9.379035852,-12.041384,-9.195534314,
474,-6.073700296,-3.409928384,-14.29911976,-16.9190793,-7.584847557,-9.276076652,-11.94677169,-9.101046324,
475,-5.96953978,-3.202806592,-14.13134081,-16.83219987,-7.459412459,-9.172948676,-11.85134911,-9.006145085,
476,-5.865730554,-2.99657396,-13.96242159,-16.7437979,-7.333322125,-9.069652831,-11.75508589,-8.910808302,
477,-5.762237313,-2.791291443,-13.79251225,-16.65383358,-7.206572243,-8.966189948,-11.65795151,-8.815013684,
478,-5.65902486,-2.587011535,-13.62176299,-16.56226857,-7.079158499,-8.862560814,-11.55991542,-8.71873894,
479,-5.55606126,-2.383778333,-13.45032564,-16.46906864,-6.95107658,-8.758766216,-11.46094709,-8.621962524,
480,-5.453318313,-2.18163558,-13.27835379,-16.37420026,-6.822322519,-8.654806942,-11.36101597,-8.524667101,
481,-5.350768024,-1.980627016,-13.10600119,-16.2776299,-6.692895272,-8.550683778,-11.26009225,-8.4268368,
482,-5.248382398,-1.780796382,-12.93342156,-16.17932405,-6.562795278,-8.446397512,-11.15814854,-8.328455755,
483,-5.146133441,-1.582187418,-12.76076862,-16.07924918,-6.432022986,-8.341948846,-11.055158,-8.229508099,
484,-5.043993442,-1.38484145,-12.58819609,-15.97737233,-6.300578845,-8.237338022,-10.95109378,-8.129977965,
485,-4.941937115,-1.188788479,-12.41585759,-15.87366761,-6.168463304,-8.132565122,-10.84592902,-8.029849486,
486,-4.83994039,-0.994055186,-12.2439067,-15.76811392,-6.035676814,-8.027630231,-10.73963688,-7.929107632,
487,-4.737979205,-0.800668255,-12.07249699,-15.66069024,-5.902221744,-7.922533431,-10.63219073,-7.827741694,
488,-4.636029501,-0.608654366,-11.90178206,-15.55137558,-5.768106747,-7.817274806,-10.52356843,-7.725742353,
489,-4.534067218,-0.418040202,-11.73191547,-15.44014892,-5.633341755,-7.711854439,-10.41375185,-7.62310029,
490,-4.4320699,-0.228852275,-11.56305087,-15.32698928,-5.497936703,-7.606272207,-10.30272302,-7.519806185,
491,-4.330020322,-0.041110123,-11.39534206,-15.21188194,-5.361901523,-7.500527315,-10.19046396,-7.415850721,
492,-4.227902322,0.145175999,-11.2289429,-15.09482711,-5.225246149,-7.39461883,-10.07695671,-7.311224577,
493,-4.125699735,0.32999648,-11.06400723,-14.97582716,-5.087980631,-7.28854582,-9.962183273,-7.20591972,
494,-4.023396399,0.513341709,-10.90068891,-14.85488449,-4.950120238,-7.182307351,-9.846129545,-7.099934197,
495,-3.920976232,0.695202074,-10.73914154,-14.73200148,-4.81168741,-7.075902492,-9.728795649,-6.993267858,
496,-3.818426805,0.875567964,-10.57950762,-14.60718052,-4.67270511,-6.969330312,-9.610185002,-6.885920551,
497,-3.715740697,1.054430984,-10.42191447,-14.48042542,-4.533196303,-6.862590131,-9.490301025,-6.777892124,
498,-3.61291085,1.231790788,-10.26648827,-14.3517546,-4.393183951,-6.755681766,-9.369147135,-6.669182427,
499,-3.509930204,1.407650305,-10.11335522,-14.22119491,-4.252691017,-6.648605093,-9.246726752,-6.559791309,
500,-3.406791703,1.582012475,-9.962641528,-14.08877334,-4.111740801,-6.541359988,-9.123043964,-6.449719808,
501,-3.303488178,1.754880235,-9.814470248,-13.95451685,-3.9703602,-6.433946326,-8.998117366,-6.338974136,
502,-3.200011314,1.926256525,-9.668930826,-13.8184524,-3.828578299,-6.326363984,-8.871979567,-6.227561917,
503,-3.09635209,2.096144311,-9.52609232,-13.68060702,-3.686424214,-6.218612878,-8.744663749,-6.115490772,
504,-2.992501482,2.264549104,-9.3860235,-13.54101315,-3.543927058,-6.110694382,-8.616203094,-6.002768323,
505,-2.888450461,2.431480992,-9.248793136,-13.39971421,-3.401115949,-6.002611694,-8.486630784,-5.889402191,
506,-2.78419,2.596950542,-9.11447,-13.25675498,-3.25802,-5.894368127,-8.35598,-5.7754,
507,-2.679709184,2.760968321,-8.98310826,-13.11218022,-3.114667801,-5.785966996,-8.224287589,-5.660770421,
508,-2.574989546,2.923544894,-8.854703675,-12.9660347,-2.971085835,-5.677411614,-8.091605057,-5.545526332,
509,-2.47001073,3.084690829,-8.729237403,-12.81836317,-2.827300057,-5.568705295,-7.957987574,-5.429681659,
510,-2.364752381,3.244416927,-8.6066906,-12.66921151,-2.683336426,-5.459851447,-7.82349031,-5.313250331,
511,-2.259194144,3.402736228,-8.487044425,-12.51863487,-2.539220897,-5.350854954,-7.688168436,-5.196246275,
512,-2.153315629,3.55966302,-8.370279722,-12.36669295,-2.394979427,-5.241721881,-7.55207712,-5.078683418,
513,-2.047094036,3.715211603,-8.256355024,-12.21344549,-2.250637937,-5.132458326,-7.415271584,-4.960575689,
514,-1.940502585,3.869396279,-8.145192087,-12.05895223,-2.106219881,-5.023070386,-7.277808267,-4.841938414,
515,-1.833514128,4.022231347,-8.036709231,-11.90327293,-1.961744646,-4.91356416,-7.13974487,-4.722792066,
516,-1.726101513,4.173731105,-7.930824775,-11.74646734,-1.817231239,-4.803945744,-7.001139153,-4.6031583,
517,-1.618237593,4.323908601,-7.82745704,-11.58859745,-1.67269867,-4.694220998,-6.862048874,-4.483058771,
518,-1.509895235,4.472773812,-7.726523807,-11.42972909,-1.528165947,-4.584393776,-6.722531793,-4.362515132,
519,-1.40104758,4.620336252,-7.62793543,-11.26992845,-1.383652077,-4.474466921,-6.582645671,-4.24154904,
520,-1.291667964,4.766605435,-7.531596843,-11.10926172,-1.239175904,-4.364443268,-6.442446363,-4.120182148,
521,-1.181729726,4.911590875,-7.437412862,-10.94779509,-1.094753985,-4.254325652,-6.30198149,-3.998437287,
522,-1.071206208,5.055302084,-7.3452883,-10.78559476,-0.950401216,-4.144116909,-6.161296445,-3.87634126,
523,-0.960070749,5.197748341,-7.25512797,-10.62272598,-0.806132457,-4.033819874,-6.020436621,-3.753921711,
524,-0.848296464,5.338935492,-7.166837421,-10.45924745,-0.661962567,-3.923436762,-5.87944741,-3.631206281,
525,-0.735855353,5.478866813,-7.08032581,-10.29521517,-0.517906404,-3.812966719,-5.738374205,-3.508222613,
526,-0.622719078,5.617545514,-6.995503403,-10.13068509,-0.373978829,-3.702407954,-5.597262097,-3.384998349,
527,-0.508859296,5.754974807,-6.912280468,-9.965713205,-0.230194658,-3.591758674,-5.456147783,-3.261561131,
528,-0.394247666,5.891157904,-6.830567272,-9.80035547,-0.086568504,-3.481017087,-5.315058652,-3.13793868,
529,-0.278855861,6.026098015,-6.750274079,-9.634667672,0.056885085,-3.3701814,-5.174021612,-3.014158961,
530,-0.162657097,6.15979814,-6.671310904,-9.468695612,0.200151559,-3.259249819,-5.033063568,-2.890249985,
531,-0.045627666,6.292260559,-6.593587258,-9.302470413,0.34321637,-3.1482199,-4.892211425,-2.766239764,
532,0.072255777,6.423487394,-6.517012594,-9.136022023,0.486064967,-3.03708728,-4.751492092,-2.642156311,
533,0.191016575,6.553480772,-6.441496364,-8.969380388,0.628682803,-2.925847245,-4.610929995,-2.518027636,
534,0.310678074,6.682242815,-6.366948021,-8.802575456,0.771055461,-2.814495081,-4.470537949,-2.393881751,
535,0.431263108,6.809775649,-6.293277011,-8.635637175,0.913168786,-2.703026075,-4.330325373,-2.269745363,
536,0.55278519,6.936081502,-6.220392657,-8.468592504,1.055008654,-2.591435513,-4.190301682,-2.145641453,
537,0.675249694,7.061165044,-6.148204173,-8.301451347,1.196560938,-2.479718681,-4.050476295,-2.021592336,
538,0.798661716,7.185033405,-6.076620772,-8.134217564,1.337811516,-2.367870901,-3.910858628,-1.897620331,
539,0.923026357,7.307693823,-6.005551665,-7.966895008,1.478746261,-2.25588755,-3.771458005,-1.773747754,
540,1.048348713,7.429153539,-5.934906063,-7.799487532,1.619351106,-2.143764016,-3.632280736,-1.649996921,
541,1.174631716,7.54941979,-5.864593576,-7.631998988,1.759613008,-2.031495684,-3.493329557,-1.526390145,
542,1.301865123,7.668499816,-5.794526238,-7.464433166,1.899519814,-1.919077941,-3.354606997,-1.402947738,
543,1.430033741,7.786401771,-5.724616992,-7.296791495,2.039059401,-1.806506174,-3.216115583,-1.279684728,
544,1.559122369,7.903138189,-5.654778784,-7.129072434,2.178219646,-1.693775874,-3.077857842,-1.156615284,
545,1.689115805,8.01872291,-5.584924558,-6.961274255,2.316988426,-1.580885732,-2.939836303,-1.033753574,
546,1.819998842,8.133169775,-5.514967261,-6.793395229,2.455353617,-1.467838092,-2.802054184,-0.911113764,
547,1.9517541,8.246492627,-5.444820175,-6.625433626,2.593303388,-1.354635499,-2.664518209,-0.788710022,
548,2.084358966,8.358705306,-5.374397395,-6.457387716,2.730827655,-1.241280498,-2.527236213,-0.666556514,
549,2.217790054,8.469821721,-5.303613134,-6.289257421,2.86791699,-1.127775636,-2.39021603,-0.544666339,
550,2.352023977,8.579858612,-5.232381605,-6.121050544,3.004561963,-1.014123456,-2.253465492,-0.42305001,
551,2.487037349,8.688836559,-5.160617022,-5.952777236,3.140753147,-0.900326982,-2.116992435,-0.301717651,
552,2.622806787,8.796776414,-5.088233586,-5.784447647,3.276481113,-0.786395804,-1.980804784,-0.180679388,
553,2.759309004,8.903699028,-5.015145188,-5.616071929,3.411736434,-0.672344306,-1.844913834,-0.059945344,
554,2.896520809,9.009625254,-4.941265393,-5.447660233,3.546510525,-0.558186977,-1.709335175,0.060474356,
555,3.03441902,9.114575944,-4.866507752,-5.279222895,3.680796799,-0.443938308,-1.57408467,0.180569582,
556,3.17298045,9.21857258,-4.790785814,-5.110775106,3.814588965,-0.329612789,-1.439178186,0.300329383,
557,3.312181917,9.321640901,-4.714013131,-4.942337307,3.94788073,-0.215224912,-1.304631588,0.419740955,
558,3.45200036,9.423808411,-4.63610361,-4.773930197,4.080665803,-0.100789784,-1.170460741,0.53879124,
559,3.592413674,9.52510262,-4.556973874,-4.605574476,4.212937892,0.013672825,-1.036682455,0.657467181,
560,3.733400183,9.625551038,-4.476541784,-4.437290844,4.344690758,0.128141014,-0.903318731,0.775755722,
561,3.874938218,9.725181175,-4.394725205,-4.2691,4.475919481,0.242592872,-0.770393343,0.893643806,
562,4.017006107,9.824020544,-4.311442006,-4.101022159,4.606620507,0.357006486,-0.637930069,1.011118366,
563,4.159582179,9.922097079,-4.226610054,-3.933075592,4.736790345,0.471359944,-0.505952684,1.128164972,
564,4.30264402,10.01943948,-4.140150423,-3.765278084,4.866425505,0.585631336,-0.374484966,1.244766354,
565,4.446167034,10.11607654,-4.051993598,-3.597647421,4.995522495,0.699799089,-0.243550822,1.360904888,
566,4.590126227,10.21203703,-3.962071791,-3.430201388,5.124077826,0.813843141,-0.113179866,1.476562952,
567,4.734496605,10.30734974,-3.870317213,-3.262957771,5.252087792,0.927743847,0.016590504,1.591722923,
568,4.879253172,10.40204346,-3.776662073,-3.095934113,5.379547109,1.041481565,0.145722332,1.706367176,
569,5.02437083,10.49614707,-3.681038811,-2.929143115,5.506449774,1.155036649,0.274177664,1.820478088,
570,5.169820778,10.58969044,-3.583388099,-2.762592987,5.632789783,1.268389456,0.401918542,1.934037779,
571,5.315569573,10.68270402,-3.483660915,-2.596291773,5.758561131,1.381520343,0.528907012,2.04702789,
572,5.461583478,10.77521823,-3.381808895,-2.430247516,5.883757813,1.494410654,0.655103047,2.159430003,
573,5.607828758,10.86726353,-3.27778367,-2.264468258,6.008373822,1.607044357,0.780454273,2.271225702,
574,5.754271677,10.95887036,-3.171536873,-2.098962042,6.132401213,1.719405851,0.904903765,2.38239657,
575,5.900877663,11.05006914,-3.063021095,-1.933735296,6.255826414,1.831479536,1.028394589,2.492924192,
576,6.047604225,11.14088835,-2.952198029,-1.768789029,6.378634839,1.943249811,1.150869811,2.602790172,
577,6.194404493,11.2313515,-2.839034395,-1.604123116,6.5008119,2.054701076,1.272272497,2.711978227,
578,6.34123155,11.32148133,-2.723496966,-1.439737432,6.622343013,2.165817744,1.39254566,2.82047582,
579,6.488038481,11.4113006,-2.605552516,-1.275631852,6.743213589,2.276585231,1.511629455,2.928270806,
580,6.634778368,11.50083206,-2.485167819,-1.111806252,6.863408856,2.386990605,1.629459867,3.035351037,
581,6.781403916,11.59009845,-2.362313943,-0.94826055,6.982907513,2.497021088,1.745972549,3.141704367,
582,6.927866457,11.67912232,-2.236977449,-0.784995376,7.101680194,2.606663903,1.861103153,3.247318649,
583,7.074117013,11.76792306,-2.109148392,-0.622011922,7.219697034,2.715906271,1.974787334,3.352181759,
584,7.220106608,11.85651769,-1.978816823,-0.459311395,7.336928165,2.824735415,2.086960744,3.456283208,
585,7.365786264,11.94492314,-1.845972798,-0.296895001,7.453343723,2.933138578,2.197560093,3.559615207,
586,7.511107055,12.03315636,-1.710606615,-0.134763948,7.56891384,3.0411035,2.306528936,3.662170219,
587,7.656022858,12.12123428,-1.572722229,0.027080556,7.683607647,3.148618446,2.413813545,3.763940708,
588,7.800491765,12.20917385,-1.432344114,0.188635258,7.797384922,3.255671705,2.519360202,3.864919135,
589,7.944472214,12.29699061,-1.28949844,0.349891149,7.910200356,3.362251564,2.62311519,3.965097965,
590,8.087922644,12.38469516,-1.144211376,0.510838205,8.022008584,3.468346313,2.725024788,4.064469644,
591,8.230801494,12.47229705,-0.99650909,0.671466408,8.132764247,3.573944241,2.825035407,4.163025656,
592,8.37306768,12.55980581,-0.846419252,0.831765735,8.24242198,3.679033673,2.923101285,4.260756011,
593,8.514685906,12.64723099,-0.693987736,0.991726167,8.350936423,3.783603411,3.019188949,4.357650595,
594,8.655624726,12.73458213,-0.539272524,1.151337193,8.458260572,3.887642565,3.113265998,4.453699293,
595,8.795852765,12.8218686,-0.382331817,1.310582203,8.564341619,3.991140255,3.205300029,4.548891992,
596,8.935338646,12.90909534,-0.223223816,1.469440441,8.669125465,4.094085598,3.295258642,4.643218577,
597,9.074050992,12.99626282,-0.062006724,1.62789107,8.772558015,4.196467713,3.383109436,4.736668899,
598,9.21195956,13.08337127,0.101258706,1.785913254,8.874585172,4.298275718,3.468823417,4.829231155,
599,9.34903913,13.17042094,0.266500386,1.943486156,8.97515284,4.399498797,3.552395533,4.920891196,
600,9.485265874,13.25741208,0.433643092,2.100588935,9.074206974,4.500126586,3.633831,5.011634691,
601,9.620615965,13.34434491,0.602611597,2.257199456,9.171696256,4.600148909,3.71313507,5.101447311,
602,9.755065575,13.43121823,0.773330675,2.413292495,9.267573399,4.699555588,3.790312997,5.190314726,
603,9.8885909,13.5180237,0.945725067,2.568842378,9.361791442,4.798336447,3.865370035,5.278222606,
604,10.0211703,13.6047508,1.119716355,2.723823433,9.454303421,4.89648131,3.938311682,5.36515663,
605,10.15278607,13.69138901,1.295220411,2.878209984,9.545062374,4.99398,4.009161997,5.451102827,
606,10.28342091,13.77792783,1.472152504,3.031976359,9.634021339,5.090823365,4.077976274,5.536047682,
607,10.41305752,13.86435673,1.650427903,3.185096983,9.721134625,5.187006357,4.144812807,5.619977714,
608,10.54167861,13.95066502,1.829961877,3.337547293,9.806371584,5.28252495,4.209729889,5.702879443,
609,10.66926688,14.036834,2.010669279,3.489303313,9.889711391,5.377375121,4.272785813,5.784739385,
610,10.79580535,14.12283389,2.192458394,3.640341073,9.971133385,5.471552845,4.334038873,5.865544059,
611,10.92127726,14.20863412,2.375232263,3.790636602,10.05061691,5.565054098,4.393551132,5.945280026,
612,11.04566583,14.29420413,2.558893778,3.940165932,10.12814131,5.657874866,4.451413465,6.023935263,
613,11.16895432,14.37951334,2.743345834,4.088905102,10.20368592,5.750014521,4.50773005,6.101499484,
614,11.29112597,14.46453118,2.928491326,4.236831442,10.27723624,5.8414806,4.562605137,6.177962511,
615,11.41216383,14.54922546,3.114231116,4.383924889,10.34880437,5.932281843,4.616142973,6.253314163,
616,11.53204996,14.63355275,3.30045496,4.530165696,10.41840965,6.022426993,4.668447809,6.32754426,
617,11.65076608,14.71746492,3.487048839,4.675534116,10.48607143,6.111924791,4.719623932,6.400642624,
618,11.76829393,14.8009138,3.673898731,4.8200104,10.55180905,6.200783978,4.769779257,6.472599178,
619,11.88461522,14.88385123,3.860890614,4.963574802,10.61564184,6.289013392,4.819028259,6.543406909,
620,11.99971168,14.96622903,4.047910456,5.106207938,10.67758929,6.376627106,4.867486103,6.613062284,
621,12.11356615,15.04799901,4.234842279,5.247893441,10.73768337,6.463647067,4.915267953,6.681561963,
622,12.22616395,15.12910985,4.421565851,5.388616438,10.79597817,6.55009587,4.962488972,6.7489026,
623,12.3374907,15.2095044,4.607960376,5.528362063,10.85253005,6.635996113,5.009264326,6.815080854,
624,12.44753202,15.28912484,4.793905057,5.667115454,10.90739536,6.721370392,5.055707461,6.880093381,
625,12.55627355,15.3679134,4.979279099,5.804861746,10.96063047,6.806241302,5.101917529,6.943937101,
626,12.66370112,15.44581227,5.163962194,5.941586098,11.01229173,6.890631638,5.147986578,7.006615606,
627,12.7698048,15.52276365,5.347844426,6.077275555,11.06243633,6.974568376,5.194006606,7.068139538,
628,12.87457878,15.59870968,5.530825809,6.211920412,11.1111341,7.058082495,5.240069612,7.128519877,
629,12.97801737,15.67359166,5.712806756,6.345511281,11.15846476,7.141205134,5.286267593,7.187767603,
630,13.0801149,15.74735043,5.893687681,6.478038778,11.20450827,7.22396743,5.332692459,7.245893697,
631,13.1808657,15.81992683,6.073368996,6.609493517,11.24934463,7.306400522,5.379425198,7.302909139,
632,13.28026475,15.8912617,6.251754635,6.739866112,11.29305379,7.388535549,5.426525597,7.358825228,
633,13.37831145,15.96129587,6.428772353,6.869147425,11.33571574,7.470403579,5.474051007,7.413660351,
634,13.47500701,16.02997018,6.604359789,6.997330015,11.3774093,7.552034937,5.522058777,7.467439857,
635,13.57035267,16.09722552,6.778454609,7.124407153,11.41820727,7.633459497,5.570606259,7.520189386,
636,13.66434965,16.16300291,6.950994483,7.250372112,11.45818041,7.714707127,5.619750801,7.571934581,
637,13.75699918,16.22724336,7.121917091,7.375218167,11.4973995,7.795807694,5.669547826,7.622701081,
638,13.84830398,16.28988793,7.291167537,7.498938589,11.5359353,7.876791065,5.720035225,7.672514528,
639,13.93827066,16.35087764,7.458710675,7.621526623,11.5738586,7.957687108,5.771241529,7.721400616,
640,14.02690651,16.41015353,7.62451461,7.742973918,11.61124012,8.038524174,5.823195181,7.769386095,
641,14.11421878,16.46765709,7.788547446,7.863269779,11.6481439,8.119321396,5.875924623,7.816498676,
642,14.20021475,16.52333701,7.950777287,7.982403326,11.68461964,8.200094443,5.9294583,7.862766106,
643,14.28490173,16.57714751,8.111172497,8.100363677,11.72071523,8.280858979,5.983824611,7.908216131,
644,14.36828766,16.629043,8.269709129,8.217139951,11.75647855,8.361630667,6.0390451,7.952876499,
645,14.45038129,16.67897785,8.42637204,8.332721265,11.79195749,8.442425172,6.095126988,7.996774957,
646,14.53119139,16.72690646,8.581146569,8.447096181,11.82719992,8.523258156,6.152075701,8.039938757,
647,14.61072673,16.7727832,8.734018055,8.560250081,11.8622531,8.60414153,6.209896667,8.082386597,
648,14.68899609,16.816566,8.884971835,8.672167221,11.89715164,8.685073674,6.268595311,8.124129918,
649,14.76600783,16.85822522,9.033993415,8.782831855,11.93191834,8.766049914,6.328177061,8.165179936,
650,14.84176693,16.89773405,9.181069688,8.892228236,11.96657556,8.847065578,6.388645993,8.205547864,
651,14.91627663,16.93506563,9.326188253,9.000340618,12.00114565,8.928115993,6.449992757,8.245244917,
652,14.98954017,16.97019314,9.469336709,9.107153299,12.03565098,9.009196487,6.512200303,8.284282307,
653,15.06156079,17.00308972,9.610502658,9.21265213,12.0701139,9.090302364,6.575251489,8.322670465,
654,15.13234171,17.03372904,9.749673701,9.31682492,12.10455546,9.171424647,6.639129174,8.360407684,
655,15.20188773,17.0620972,9.886835405,9.419659603,12.13898814,9.252544981,6.703816215,8.397482703,
656,15.27020868,17.08819325,10.02196672,9.521144113,12.17342099,9.333643771,6.769295447,8.433884004,
657,15.33731541,17.1120169,10.15504525,9.621266385,12.20786303,9.414701422,6.835544624,8.46960007,
658,15.40321879,17.1335678,10.2860486,9.720014352,12.24232329,9.495698338,6.90253007,8.504619383,
659,15.46792966,17.15284564,10.41495438,9.817378242,12.27681079,9.576614925,6.970216554,8.538930423,
660,15.53145907,17.16985011,10.5417401,9.913359224,12.31133456,9.657431513,7.038568843,8.572521054,
661,15.59382636,17.18458437,10.66637961,10.00796173,12.34590228,9.738125144,7.107551703,8.605370571,
662,15.65506221,17.19706902,10.78884169,10.1011902,12.38051819,9.81866835,7.177129902,8.637452006,
663,15.71519815,17.20733002,10.90909476,10.19304906,12.41518595,9.899033337,7.247267653,8.668738247,
664,15.7742657,17.21539339,11.02710724,10.28354275,12.44990925,9.97919231,7.317923115,8.699202184,
665,15.83229637,17.2212851,11.14284754,10.37267591,12.48469176,10.05911747,7.38905072,8.728816706,
666,15.88932246,17.22503115,11.25628426,10.46045883,12.51953716,10.13878103,7.460604846,8.757554702,
667,15.94538441,17.22665769,11.36738779,10.54690793,12.55444915,10.21815517,7.532539873,8.785388706,
668,16.00052766,17.22619854,11.47612962,10.63203989,12.58943169,10.29721171,7.604810176,8.812286817,
669,16.05479768,17.2236983,11.58248127,10.71587143,12.62448911,10.37592212,7.677370127,8.838214132,
670,16.10823996,17.21920235,11.68641422,10.79841923,12.65962572,10.4542579,7.750171378,8.863135688,
