Var1,Var2_1,Var2_2,Var2_3,Var2_4,Var2_5,Var2_6,Var2_7,Var2_8,Var2_10,Var2_11
960,-7.6173403,-9.067897618,-9.02136034,-9.8770196,-9.869688128,-11.49980757,-9.241227968,-8.61674052,-8.922368588,-10.38111532
961,-7.615232792,-9.070017178,-9.008251832,-9.86590961,-9.850284924,-11.49421838,-9.227808768,-8.611887508,-8.89516925,-10.36623243
962,-7.613125286,-9.07214907,-8.996736676,-9.856046946,-9.830881722,-11.48862919,-9.21438957,-8.607034494,-8.868257218,-10.35168955
963,-7.611017778,-9.074297778,-8.985245186,-9.847885186,-9.811478518,-11.48304,-9.20097037,-8.602181482,-8.841345186,-10.33720667
964,-7.609224864,-9.076446486,-8.973753694,-9.839723424,-9.791925226,-11.47745081,-9.187868288,-8.597785226,-8.814433154,-10.32272378
965,-7.608078618,-9.078595196,-8.962262202,-9.831561662,-9.772335636,-11.4723636,-9.17580917,-8.594891192,-8.787521122,-10.3082409
966,-7.606932372,-9.080743904,-8.95096963,-9.8233999,-9.752746046,-11.46835207,-9.16375005,-8.591997158,-8.76060909,-10.29375802
967,-7.605786126,-9.08278931,-8.941251112,-9.817138918,-9.733156456,-11.46434054,-9.15169093,-8.589103124,-8.734345706,-10.27935405
968,-7.60463988,-9.084771452,-8.931532592,-9.812041982,-9.713566866,-11.46032901,-9.139631812,-8.58620909,-8.708395836,-10.26513423
969,-7.603493634,-9.086753594,-8.921814074,-9.806945046,-9.69411053,-11.45631748,-9.127662102,-8.583423184,-8.682445966,-10.25091441
970,-7.60255099,-9.088735736,-8.912095556,-9.801848108,-9.674764384,-11.45264865,-9.117171712,-8.582426306,-8.656496096,-10.23669459
971,-7.602151292,-9.090717878,-8.90285968,-9.796751172,-9.655418238,-11.44989369,-9.106681322,-8.58142943,-8.630546226,-10.22247477
972,-7.601751592,-9.092414134,-8.89516038,-9.794087668,-9.636072092,-11.44713874,-9.09619093,-8.580432552,-8.604691932,-10.20825495
973,-7.601351892,-9.094046486,-8.887461082,-9.791968108,-9.616725946,-11.44438378,-9.08570054,-8.579435676,-8.580288648,-10.19419459
974,-7.600952192,-9.095678838,-8.879761782,-9.789848548,-9.597627548,-11.44162883,-9.07521015,-8.578438798,-8.555885366,-10.18018739
975,-7.600552492,-9.097311192,-8.872062482,-9.787728988,-9.579137258,-11.43908919,-9.06632957,-8.579031312,-8.531482082,-10.16618018
976,-7.60027099,-9.098936636,-8.86518,-9.785646966,-9.560646966,-11.43728162,-9.057666786,-8.579838858,-8.507078798,-10.15217297
977,-7.600413034,-9.10009011,-8.859713334,-9.78613001,-9.542156676,-11.43547405,-9.049004004,-8.580646406,-8.482675516,-10.13816577
978,-7.600555076,-9.101243584,-8.854246666,-9.786613054,-9.523666386,-11.43366649,-9.040341222,-8.581453954,-8.459217178,-10.12421838
979,-7.600697118,-9.102397058,-8.84878,-9.787096096,-9.505225466,-11.43185892,-9.031678438,-8.582261502,-8.436916396,-10.11051027
980,-7.60083916,-9.10355053,-8.843313334,-9.78757914,-9.488298538,-11.43017676,-9.024502262,-8.58426977,-8.414615616,-10.09680216
981,-7.600981202,-9.104581562,-8.839005286,-9.788494694,-9.471371612,-11.42905892,-9.01794915,-8.586781282,-8.392314834,-10.08309405
982,-7.601172432,-9.105156216,-8.83589027,-9.791022342,-9.454444684,-11.42794108,-9.011396036,-8.589292792,-8.370014054,-10.06938595
983,-7.601615076,-9.10573087,-8.832775256,-9.79354999,-9.437517758,-11.42682324,-9.004842922,-8.591804304,-8.347713274,-10.05567784
984,-7.602057718,-9.106305526,-8.82966024,-9.796077638,-9.42059083,-11.42570541,-8.99828981,-8.594315816,-8.327494614,-10.04229766
985,-7.60250036,-9.10688018,-8.826545226,-9.798605286,-9.405441442,-11.4246627,-8.992945586,-8.597666606,-8.307681202,-10.02909405
986,-7.602943004,-9.107211492,-8.824871832,-9.801771072,-9.390812012,-11.42409586,-8.98867988,-8.601766166,-8.287867788,-10.01589045
987,-7.603385646,-9.10719067,-8.824083844,-9.80586028,-9.376182582,-11.42352901,-8.984414174,-8.605865726,-8.268054374,-10.00268685
988,-7.60382937,-9.10716985,-8.823295856,-9.80994949,-9.361553154,-11.42296216,-8.980148468,-8.609965286,-8.24824096,-9.989483244
989,-7.604281922,-9.10714903,-8.822507868,-9.814038698,-9.346923724,-11.42239532,-8.975882762,-8.614064844,-8.229023344,-9.97635964
990,-7.604734474,-9.107128208,-8.82171988,-9.818127908,-9.333783424,-11.42187387,-8.972443404,-8.618691252,-8.211861222,-9.963956036
991,-7.605187028,-9.106764324,-8.822546126,-9.822966306,-9.322041082,-11.42180649,-8.970523064,-8.624286126,-8.1946991,-9.951552432
992,-7.60563958,-9.106177178,-8.823921002,-9.828292272,-9.310298738,-11.4217391,-8.968602722,-8.629881002,-8.177536976,-9.939148828
993,-7.606092132,-9.10559003,-8.825295876,-9.833618238,-9.298556396,-11.42167171,-8.966682382,-8.635475876,-8.160374854,-9.926745226
994,-7.606527568,-9.105002882,-8.82667075,-9.838944204,-9.286814054,-11.42160432,-8.964762042,-8.64107075,-8.143212732,-9.914341622
995,-7.606666306,-9.104415736,-8.828045626,-9.84427017,-9.275906526,-11.4215591,-8.963248068,-8.646916116,-8.127678518,-9.902528648
996,-7.606805046,-9.103457478,-8.83100086,-9.850448688,-9.267401222,-11.42197928,-8.963634454,-8.653932892,-8.113174814,-9.891198918
997,-7.606943784,-9.102408108,-8.834185646,-9.856836516,-9.258895916,-11.42239946,-8.96402084,-8.66094967,-8.098671112,-9.87986919
998,-7.607082522,-9.101358738,-8.83737043,-9.863224344,-9.25039061,-11.42281964,-8.964407228,-8.667966446,-8.084167408,-9.86853946
999,-7.607221262,-9.10030937,-8.840555216,-9.869612172,-9.241885306,-11.42323982,-8.964793614,-8.674983224,-8.069663704,-9.85720973
1000,-7.60736,-9.09926,-8.84374,-9.876,-9.23338,-11.42366,-8.96518,-8.682,-8.05516,-9.84588
