time,Fx,Tx,Fy,Ty,Fz,Tz
,50.9531,-1.9575,-4.4485,-1.2554,-123.6942,1.3816
,51.0648,-1.7379,-4.0602,-1.3552,-117.9796,1.361
,51.3461,-1.6311,-3.909,-1.4078,-115.9468,1.3521
,51.4108,-1.9359,-4.438,-1.2513,-123.277,1.3478
,51.4583,-2.015,-5.0976,-1.2648,-123.8522,1.348
,51.4195,-2.1081,-5.7128,-1.2624,-125.2454,1.3342
,51.8118,-1.834,-6.3071,-1.4845,-115.1755,1.3159
,51.9256,-1.9117,-6.7484,-1.4662,-118.0227,1.305
,51.7349,-2.2509,-6.543,-1.2575,-128.0598,1.298
,52.206,-1.798,-6.5091,-1.5059,-115.3713,1.2849
,52.1675,-1.8465,-5.9963,-1.4371,-118.2669,1.2768
,52.418,-1.6551,-6.0502,-1.5293,-113.5559,1.2621
,52.4242,-1.9086,-5.6547,-1.3695,-122.3873,1.2575
,52.4511,-1.971,-4.8406,-1.2841,-125.5034,1.2522
,52.525,-1.8294,-4.6388,-1.3564,-121.8281,1.2375
,52.4669,-2.0923,-4.8936,-1.2487,-127.3312,1.2327
,53.1761,-1.8783,-4.7829,-1.3194,-123.0522,1.2463
,53.1016,-1.8561,-4.1223,-1.2994,-124.1143,1.2293
,53.563,-1.5432,-3.4652,-1.4349,-117.2048,1.2337
,53.2839,-1.7768,-2.8865,-1.3111,-123.5776,1.2231
,53.3899,-1.8542,-2.8122,-1.259,-126.2446,1.2206
,53.549,-1.8249,-2.3716,-1.2508,-126.6834,1.2149
,53.7836,-1.6547,-1.9961,-1.3138,-122.1966,1.203
,53.8231,-1.5916,-2.1599,-1.3659,-119.525,1.2083
,54.0988,-1.3349,-1.1589,-1.462,-115.2979,1.2017
,54.1579,-1.4824,-0.6659,-1.3365,-120.4428,1.2024
,54.298,-1.3471,0.5272,-1.3789,-117.0349,1.2184
,54.29,-1.3389,1.1379,-1.3422,-118.2979,1.2072
,54.1918,-1.5008,1.4588,-1.2176,-124.0455,1.1967
,54.4736,-1.5285,1.5322,-1.176,-124.8701,1.211
,54.6316,-1.2161,2.8023,-1.3112,-117.3744,1.2123
,54.4557,-1.236,3.4929,-1.2503,-119.8722,1.2069
,54.599,-1.1237,3.3841,-1.3386,-115.359,1.2062
,54.6345,-1.2907,4.8228,-1.1517,-123.0252,1.2267
,54.7326,-0.8904,8.3174,-1.2197,-116.4818,1.236
,54.8537,-1.1705,10.1669,-0.9509,-126.4169,1.2681
,54.9308,-0.8806,10.2554,-1.0901,-118.023,1.2614
,54.7741,-0.8876,10.253,-1.078,-118.6372,1.2615
,54.6986,-1.3045,10.1855,-0.8502,-130.9185,1.2632
,54.8947,-0.7799,11.1795,-1.0889,-117.4704,1.2695
,55.0747,-0.8573,11.5541,-1.0275,-119.3322,1.2782
,55.1187,-0.7725,11.8289,-1.067,-116.6841,1.2778
,54.7202,-1.091,11.9943,-0.8948,-125.4936,1.2846
,54.7782,-1.2531,12.1383,-0.786,-130.4146,1.2881
,54.6657,-1.041,12.3037,-0.8981,-124.6929,1.2872
,54.5149,-0.9071,12.3702,-0.9823,-120.3961,1.2894
,54.559,-0.8146,12.6438,-1.0096,-118.365,1.2891
,54.5023,-0.772,12.8674,-1.0171,-117.3515,1.2861
,54.569,-1.2028,12.6975,-0.7636,-129.63,1.3162
,54.545,-1.1036,12.9325,-0.8117,-127.1876,1.3129
,54.6801,-0.9971,12.8146,-0.8719,-124.7348,1.3294
,54.3606,-1.1893,12.2187,-0.8046,-128.791,1.3358
,54.5091,-0.9357,11.653,-0.9815,-120.3658,1.3375
,54.0138,-1.3044,11.423,-0.8062,-129.9681,1.3361
,54.3849,-0.9085,11.3109,-1.0382,-118.0939,1.3485
,53.9329,-1.2221,9.6978,-0.9361,-124.541,1.3414
,53.9703,-1.3371,8.4249,-0.9627,-125.6988,1.3446
,53.8645,-1.237,8.7805,-0.9777,-124.2926,1.3584
,53.8614,-1.11,8.8433,-1.0576,-120.2039,1.3691
,53.8064,-0.9554,8.4374,-1.187,-114.8611,1.3739
,53.6678,-1.247,7.0889,-1.097,-121.3331,1.3751
,53.3751,-1.5388,5.8221,-0.9899,-127.3947,1.382
,53.5285,-1.4194,4.9279,-1.0991,-123.0493,1.3901
,53.4329,-1.4618,4.8748,-1.0834,-124.4858,1.4043
,53.7107,-1.2504,4.1226,-1.236,-117.2831,1.4203
,53.3107,-1.5911,3.2393,-1.0846,-125.6209,1.4274
,53.4288,-1.3867,2.9293,-1.2256,-119.0516,1.4209
,53.2002,-1.5428,2.5541,-1.162,-122.9212,1.4328
,53.1601,-1.643,1.5816,-1.1553,-124.5042,1.4389
,52.8178,-1.7213,1.3954,-1.1195,-126.3309,1.4364
,52.8648,-1.4871,1.8197,-1.2271,-120.8381,1.4523
,52.5667,-1.7634,1.9504,-1.0871,-128.0064,1.4561
,52.4131,-1.6366,1.6646,-1.1672,-123.8946,1.4613
,52.1271,-1.7953,0.2124,-1.1774,-124.6162,1.4533
,52.1035,-1.6003,-0.3583,-1.3618,-114.5354,1.4549
,51.9646,-1.5709,-0.1827,-1.3624,-115.7882,1.4661
,51.7169,-1.6365,-0.9313,-1.3749,-115.1209,1.4691
,51.4987,-2.0549,-1.4388,-1.1702,-124.9097,1.4848
,51.4251,-1.906,-1.2423,-1.2382,-121.4442,1.4871
,51.1004,-1.8072,-1.3584,-1.2863,-118.9799,1.4868
,50.9586,-2.0837,-1.8383,-1.1628,-125.9116,1.4935
,50.8862,-1.8088,-2.186,-1.3267,-116.8775,1.4924
,50.6174,-1.9902,-1.4375,-1.1584,-126.1471,1.4935
,50.5064,-1.7629,-0.7504,-1.2541,-121.2815,1.501
,50.5027,-1.7473,-0.3217,-1.2129,-122.7468,1.5124
,50.4573,-1.4,0.1252,-1.3769,-114.3851,1.511
,49.7936,-1.7598,0.8468,-1.1236,-126.0876,1.5042
,49.8064,-1.4556,1.1589,-1.2877,-117.7142,1.5028
,49.6699,-1.2638,2.1922,-1.3467,-113.4705,1.4907
,49.0689,-1.5106,3.1115,-1.166,-122.1158,1.4777
,48.7959,-1.6106,2.702,-1.1341,-123.7258,1.4865
,48.6442,-1.4691,2.9441,-1.2063,-120.0546,1.483
,48.0955,-1.632,3.091,-1.0895,-124.7583,1.4698
,48.0545,-1.3005,2.9244,-1.2852,-114.1007,1.4796
,47.7043,-1.5347,2.4105,-1.1696,-119.9977,1.4666
,47.7073,-1.2588,2.194,-1.3347,-112.8305,1.474
,47.8612,-1.2436,2.2761,-1.3181,-113.6638,1.4882
,47.5215,-1.3365,1.3113,-1.3168,-116.2726,1.4774
,47.3283,-1.5553,1.5878,-1.2102,-123.666,1.4725
,46.9259,-1.4714,2.1414,-1.2921,-120.8252,1.4464
,46.4023,-1.5031,2.821,-1.3828,-117.566,1.4116
,46.4974,-1.3479,1.8892,-1.5046,-113.2232,1.4168
,45.875,-1.6975,0.7127,-1.3903,-119.6843,1.3955
,45.8291,-1.5515,0.229,-1.5728,-112.2828,1.3944
,45.2729,-1.7807,-0.8337,-1.5358,-116.0941,1.3613
,44.7519,-2.1919,-0.7146,-1.3369,-126.9389,1.3402
,44.7983,-1.6974,-0.2323,-1.634,-112.4321,1.3294
,44.2711,-1.8396,-0.1546,-1.5798,-116.5234,1.3017
,44.1408,-1.6555,0.0933,-1.6679,-112.0352,1.2982
,43.6952,-1.9322,0.1414,-1.5446,-118.9929,1.2962
,43.4988,-2.1663,0.3279,-1.4453,-124.7322,1.2941
,43.3456,-2.0475,0.0496,-1.546,-119.588,1.2821
,43.0278,-2.1725,0.9374,-1.3929,-126.8094,1.2745
,43.0231,-1.5982,0.9398,-1.653,-113.5106,1.2587
,42.7343,-1.8452,0.9865,-1.5053,-121.7047,1.257
,42.8401,-1.6618,1.0145,-1.6253,-115.568,1.2729
,42.4714,-1.6856,0.282,-1.6953,-113.2639,1.2671
,41.8771,-1.8511,-1.4216,-1.7036,-116.0193,1.2256
,41.9654,-1.7178,0.087,-1.5378,-120.011,1.2403
,41.8965,-1.6741,0.913,-1.4957,-120.2619,1.2431
,41.8935,-1.4056,0.7809,-1.6479,-112.4768,1.2477
,41.5122,-1.5694,0.7606,-1.5967,-115.7456,1.248
,41.5809,-1.5984,0.4534,-1.6133,-115.524,1.2537
,41.2071,-1.7028,1.0455,-1.5055,-121.7069,1.2431
,41.7226,-1.5967,0.004,-1.5646,-117.9682,1.2683
,41.2095,-1.6369,-1.0814,-1.6738,-112.3553,1.2819
,40.8696,-1.8413,-0.5456,-1.5585,-119.5588,1.2854
,40.3976,-2.0116,-0.8792,-1.4543,-124.2377,1.275
,41.0292,-1.6417,-0.2206,-1.5717,-115.6796,1.2711
,41.0109,-1.9153,0.7764,-1.3505,-126.3868,1.2639
,41.3542,-1.398,1.7685,-1.5846,-112.5256,1.2702
,41.3379,-1.7086,1.8879,-1.4165,-121.7535,1.2911
,41.0871,-1.7505,2.2765,-1.3934,-124.2399,1.2911
,41.199,-1.7242,1.0206,-1.4829,-120.8919,1.3022
,41.0489,-1.8509,1.3051,-1.3948,-125.4121,1.2971
,41.285,-1.6882,1.5025,-1.4697,-120.3022,1.2993
,41.185,-1.7534,1.018,-1.4742,-120.0597,1.2938
,41.1657,-1.7959,1.1001,-1.4667,-121.0912,1.2994
,41.2065,-1.8818,0.4335,-1.4593,-122.0762,1.3082
,40.9424,-2.1168,-0.5552,-1.385,-127.1302,1.2979
,41.3781,-1.5708,0.4015,-1.6442,-113.2746,1.3012
,41.0979,-1.9386,0.2932,-1.419,-123.4945,1.3001
,41.5533,-1.5064,0.314,-1.6303,-112.0382,1.3041
,41.3521,-1.7323,0.4923,-1.494,-119.0103,1.3107
,41.1553,-1.9514,0.9382,-1.3699,-125.38,1.3086
,41.3191,-1.7957,0.7439,-1.4662,-121.0775,1.3193
,41.162,-1.7957,1.0968,-1.4501,-121.294,1.2995
,41.4286,-1.4495,0.9315,-1.6456,-110.6402,1.3094
,41.156,-1.8102,0.6541,-1.4415,-121.0606,1.3054
,40.9785,-2.0087,0.7615,-1.3628,-126.3889,1.2975
,40.9705,-1.9036,0.2139,-1.4556,-122.2633,1.3027
,41.0649,-1.8688,0.2637,-1.4748,-120.0042,1.2968
,41.1602,-1.9671,-0.1973,-1.4023,-123.6699,1.3116
,41.2214,-1.8546,-0.0033,-1.4656,-119.1672,1.3054
,41.2459,-1.8048,0.2665,-1.4855,-118.161,1.3051
,41.0122,-1.5286,1.2424,-1.6352,-111.8706,1.2699
,40.7965,-1.6414,1.8336,-1.5629,-115.5913,1.2759
,40.6529,-1.4862,1.903,-1.6427,-110.8811,1.2696
,40.497,-1.4632,2.3355,-1.5898,-112.9574,1.2643
,40.0508,-1.8446,2.4005,-1.3327,-124.824,1.2493
,39.9515,-1.7455,2.6785,-1.3807,-122.3844,1.2488
,39.6974,-1.6611,2.9565,-1.4369,-119.5313,1.2483
,39.3768,-1.9647,3.1706,-1.2573,-129.371,1.2411
,39.4647,-1.6756,3.2609,-1.437,-119.5467,1.2509
,39.3078,-1.6975,2.9061,-1.441,-119.3207,1.2623
,39.3811,-1.3995,3.0865,-1.5608,-112.5727,1.2361
,38.9561,-1.4775,3.2925,-1.5004,-115.033,1.2252
,38.8543,-1.6609,3.0767,-1.3793,-120.5519,1.2487
,38.8151,-1.7243,3.7592,-1.3259,-122.0214,1.26
,38.6589,-1.7536,3.3252,-1.3513,-121.9961,1.2572
,38.3046,-1.8612,2.6085,-1.3067,-122.9624,1.2549
,38.3708,-1.7555,1.485,-1.3831,-119.6297,1.2745
,38.2015,-1.7691,2.0959,-1.3427,-121.0922,1.2549
,38.2801,-1.5014,1.4804,-1.5104,-111.8426,1.2707
,37.9707,-1.7913,0.287,-1.3295,-120.3702,1.2838
,38.0884,-1.6906,0.6019,-1.337,-119.9895,1.2865
,37.7582,-1.763,0.5148,-1.3463,-120.1784,1.2724
,38.0336,-1.4915,0.3699,-1.4011,-116.7037,1.2694
,37.578,-1.3354,-0.0769,-1.4505,-114.8293,1.2215
,38.0467,-1.2916,-0.2664,-1.4237,-114.2143,1.2611
,37.556,-1.6086,0.2842,-1.1862,-125.0923,1.2598
,37.5095,-1.5596,-0.105,-1.2137,-123.0202,1.2682
,37.3292,-1.4896,-0.304,-1.2871,-120.5525,1.2621
,36.935,-1.6673,-0.6797,-1.2034,-124.822,1.2573
,37.0781,-1.5544,-1.1426,-1.2839,-121.3211,1.2681
,36.8051,-1.7811,-1.265,-1.164,-127.4501,1.2634
,36.6106,-1.725,-1.1205,-1.2044,-125.406,1.2546
,36.561,-1.4078,-1.1914,-1.4012,-115.3628,1.2363
,36.3288,-1.2808,-0.8146,-1.4821,-111.9028,1.2244
,35.9492,-1.4527,-0.6589,-1.4506,-113.5361,1.2272
,35.5491,-1.7711,-0.4876,-1.2792,-122.9595,1.2172
,35.2112,-1.8353,-0.2339,-1.243,-124.1929,1.2089
,35.3492,-1.4615,-0.5598,-1.4881,-112.3006,1.2072
,35.0037,-1.681,-0.7207,-1.3729,-118.8375,1.1913
,34.9594,-1.4902,-0.7753,-1.4896,-113.5155,1.1933
,34.5794,-1.6245,-0.4498,-1.397,-117.6233,1.191
,34.2692,-1.9142,-0.2346,-1.2333,-126.6454,1.1922
,33.9578,-1.5339,0.0581,-1.4908,-114.1668,1.1789
,33.5759,-2.115,-0.3407,-1.2027,-128.8744,1.1868
,33.447,-1.5508,-2.9301,-1.5844,-113.784,1.129
,33.2871,-1.8629,-2.7183,-1.4482,-120.7532,1.1467
,32.9095,-2.0121,-2.5643,-1.3888,-124.4452,1.1499
,32.9734,-1.6015,-2.2339,-1.5887,-113.6114,1.1314
,32.7198,-1.7556,-1.4805,-1.4352,-120.2039,1.1238
,32.6199,-1.508,-1.2235,-1.5425,-113.4559,1.1117
,32.398,-1.777,-1.4005,-1.3899,-120.6042,1.1128
,32.0451,-2.0181,-1.3907,-1.2786,-126.9467,1.108
,32.0469,-1.8844,-1.4088,-1.3709,-122.2337,1.1045
,32.4101,-1.6368,-1.9455,-1.5021,-114.8391,1.1263
,32.0246,-1.9119,-1.4217,-1.322,-124.0788,1.1133
,32.1601,-1.5228,-1.3152,-1.5341,-113.2386,1.1146
,31.8947,-1.7277,-1.2622,-1.41,-119.5864,1.1127
,31.9388,-1.5014,-1.1823,-1.5217,-113.2419,1.1062
,31.6902,-1.6856,-1.3886,-1.4256,-118.1414,1.1126
,31.5833,-1.6157,-1.0246,-1.4898,-114.8838,1.1175
,31.3922,-1.5221,-0.2655,-1.4943,-115.3433,1.0976
,31.2002,-1.8537,-0.1518,-1.2648,-125.785,1.0936
,31.4541,-1.8039,-0.3703,-1.2839,-124.1392,1.1132
,31.3527,-1.7122,-0.3525,-1.3362,-121.4758,1.1044
,31.0582,-1.4151,0.1386,-1.4971,-113.9297,1.089
,30.8882,-1.5994,-0.1145,-1.4088,-118.4203,1.1094
,31.3174,-1.5072,-0.4957,-1.4606,-115.7426,1.1176
,31.3843,-1.5134,-0.6344,-1.4322,-117.1748,1.1264
,31.1056,-1.8808,-0.5656,-1.2159,-128.2325,1.128
,30.9726,-1.4435,-0.6144,-1.4894,-114.9178,1.1091
,30.7469,-1.7192,-0.7059,-1.3331,-122.8961,1.1159
,30.7253,-1.6207,-0.819,-1.3889,-119.4022,1.1071
,30.8184,-1.4511,-0.9651,-1.4851,-114.4805,1.1036
,30.6477,-1.6131,-0.9504,-1.3689,-120.4193,1.0989
,30.7514,-1.422,-1.0895,-1.4777,-115.5001,1.0869
,30.5501,-1.514,-0.9305,-1.4257,-118.17,1.0901
,30.3746,-1.7052,-1.1789,-1.3341,-123.4792,1.0937
,30.5149,-1.4435,-1.2199,-1.4745,-116.3102,1.0786
,30.4365,-1.4364,-1.176,-1.4537,-116.0984,1.0646
,30.5177,-1.4063,-1.3929,-1.4303,-118.5575,1.0594
,30.4707,-1.2004,-1.7948,-1.5151,-114.8534,1.0394
,30.5399,-1.3332,-1.7328,-1.4072,-121.0083,1.0374
,30.6032,-1.0636,-1.6474,-1.5272,-114.8765,1.0309
,31.0888,-1.2896,-1.8716,-1.4056,-120.4,1.0712
,32.0388,-1.4113,-2.9177,-1.4319,-118.9297,1.1838
,32.2813,-1.5983,-3.8183,-1.4733,-118.6808,1.2456
,30.5349,-2.0772,-2.1973,-1.3362,-126.5069,1.1924
,30.1951,-2.0085,-2.3914,-1.3841,-122.1647,1.1442
,30.4522,-1.6694,-1.2446,-1.5666,-110.9629,1.1451
,30.4847,-1.9658,1.2872,-1.3064,-118.6409,1.0839
,31.2793,-1.861,2.4283,-1.2956,-110.2616,1.0634
,29.9449,-2.0026,3.5473,-1.3574,-104.7176,0.9637
,30.247,-1.8858,4.2284,-1.4707,-94.4809,0.9539
,29.0705,-1.9732,5.4201,-1.4646,-94.9261,0.8943
,28.9472,-2.1569,6.3505,-1.2855,-99.6542,0.8473
,27.8093,-1.9955,8.0555,-1.3373,-94.5926,0.7674
,27.6998,-2.0454,8.0033,-1.2841,-95.3922,0.7481
,26.8074,-2.1907,8.2234,-1.2855,-94.7519,0.7029
,27.4513,-2.3212,6.5769,-1.3161,-91.7865,0.7678
,26.9168,-2.8206,5.462,-1.182,-99.8944,0.786
,28.0963,-2.6215,4.772,-1.3166,-93.5442,0.8753
,28.2656,-2.7487,4.7038,-1.2854,-97.0399,0.9149
,28.4076,-2.7697,4.5254,-1.2818,-97.8543,0.9207
,28.6873,-2.5443,3.858,-1.4168,-89.6227,0.9339
,28.7573,-2.9607,2.5622,-1.1566,-102.8548,0.9252
,29.3815,-2.6264,1.7301,-1.2879,-96.0689,0.9359
,29.7645,-2.619,1.1604,-1.2917,-95.8356,0.9417
,30.0665,-2.3358,1.4645,-1.4351,-87.8726,0.949
,29.7513,-2.6399,1.2416,-1.2715,-96.8669,0.9475
,30.0449,-2.9443,0.7551,-1.1233,-104.4124,0.9543
,29.9335,-2.7399,0.7521,-1.2564,-98.2684,0.9421
,30.6819,-2.7303,0.4641,-1.1936,-100.1171,0.9934
,31.1617,-2.5606,0.0998,-1.3225,-94.7854,1.0094
,31.6274,-2.3974,-0.0965,-1.4061,-90.4833,1.0202
,31.5193,-2.4757,-0.3208,-1.4038,-92.524,1.0231
,31.8709,-2.3826,-0.4843,-1.4483,-91.5083,1.037
,32.054,-2.7572,-1.0303,-1.2686,-101.93,1.0667
,33.054,-2.4226,-1.2064,-1.3994,-94.5664,1.0771
,33.7235,-2.4276,-0.8284,-1.3621,-96.4516,1.111
,34.3158,-2.8647,-1.2208,-1.1046,-109.5479,1.1524
,34.6889,-2.3411,-1.081,-1.4519,-95.6607,1.1611
,34.8653,-2.7298,-1.546,-1.2639,-106.5007,1.2049
,35.0848,-2.8929,-1.7462,-1.1958,-109.9681,1.2111
,35.2475,-2.4766,-1.8888,-1.4734,-97.0671,1.2119
,35.4282,-2.6877,-2.1904,-1.3289,-104.4248,1.2131
,35.9436,-2.4179,-2.0244,-1.4395,-97.4786,1.2207
,36.1753,-2.6788,-2.1192,-1.2743,-105.2563,1.236
,36.3424,-2.9111,-2.2521,-1.1092,-113.0308,1.2401
,36.8259,-2.7126,-1.8296,-1.2125,-107.1218,1.2475
,36.9786,-2.6386,-3.1571,-1.3865,-99.4618,1.2607
,36.7,-2.9471,-4.4074,-1.3693,-102.2385,1.2585
,37.2047,-2.8852,-4.9149,-1.4697,-97.0861,1.2663
,37.134,-3.3481,-6.0271,-1.3228,-105.1962,1.2761
,37.221,-3.6624,-7.682,-1.2606,-109.5949,1.2828
,37.409,-3.1891,-7.7241,-1.5544,-95.8781,1.2638
,37.7166,-3.5998,-8.0158,-1.3285,-105.473,1.2767
,37.8201,-3.5273,-7.6152,-1.3285,-106.1229,1.2766
,38.0294,-3.5559,-7.84,-1.3036,-106.102,1.2712
,38.4305,-3.3936,-7.896,-1.4366,-100.5799,1.2815
,38.4615,-3.3673,-8.5851,-1.5091,-96.8469,1.2868
,38.6472,-3.7205,-8.8591,-1.3174,-107.274,1.2827
,38.8732,-3.8843,-9.2325,-1.2735,-109.5005,1.2944
,39.0622,-3.6787,-9.2376,-1.3991,-105.0095,1.2907
,39.2249,-3.9338,-9.802,-1.2543,-111.1049,1.2751
,39.7851,-3.4821,-10.1591,-1.5513,-96.553,1.2787
,39.8757,-3.8709,-10.49,-1.3303,-107.1772,1.2888
,40.2449,-3.6315,-10.8324,-1.5159,-98.9697,1.2791
,40.4186,-3.6183,-11.5214,-1.5817,-97.5033,1.2846
,40.4723,-3.9289,-11.5289,-1.3975,-106.9197,1.2803
,40.729,-3.7383,-11.6676,-1.5139,-100.9721,1.2683
,41.049,-3.9779,-11.7113,-1.3693,-108.3455,1.2778
,41.3721,-3.8159,-11.8098,-1.4941,-102.6091,1.2769
,41.8328,-3.5105,-11.6781,-1.6338,-95.4628,1.2815
,41.7791,-3.7587,-12.0213,-1.5179,-101.3738,1.2796
,41.8419,-4.0326,-11.4106,-1.322,-112.0615,1.264
,42.2006,-3.6356,-11.2585,-1.5141,-102.2493,1.2513
,42.3307,-3.9461,-11.3999,-1.3296,-111.661,1.2555
,42.6939,-3.5572,-11.2467,-1.5499,-100.4127,1.251
,42.9393,-3.5518,-11.8078,-1.6103,-97.3029,1.2564
,42.7521,-3.9138,-12.8184,-1.4474,-106.2414,1.2383
,43.1307,-3.7721,-12.7064,-1.5274,-102.1557,1.2348
,43.1309,-3.929,-13.1177,-1.4799,-104.5786,1.2269
,43.5623,-3.9939,-13.8232,-1.4921,-103.9196,1.2326
,43.5907,-3.8484,-14.6154,-1.6657,-95.6733,1.2288
,43.6374,-4.069,-15.7714,-1.608,-100.5149,1.2072
,43.7141,-4.054,-15.5529,-1.5918,-101.3505,1.2044
,43.7928,-4.1808,-15.3126,-1.5116,-105.4607,1.2049
,44.1527,-4.0748,-15.2956,-1.5711,-101.775,1.2044
,44.5585,-3.8836,-15.1753,-1.6791,-96.2571,1.2008
,44.6573,-4.0791,-14.3005,-1.4937,-105.1196,1.2018
,44.8117,-4.1756,-13.4931,-1.3729,-111.3188,1.1968
,45.3145,-3.7853,-12.9142,-1.5435,-101.3275,1.2038
,45.1803,-4.0335,-13.2127,-1.4113,-107.4393,1.1879
,45.5219,-3.6719,-12.7192,-1.5912,-98.2638,1.1892
,45.9241,-3.5769,-11.7121,-1.5452,-99.3562,1.1864
,45.6508,-4.0797,-11.6193,-1.2682,-112.244,1.1827
,46.2406,-3.5487,-11.5313,-1.5608,-97.9299,1.1805
,46.2345,-3.8315,-11.7522,-1.3922,-105.8941,1.1706
,46.0841,-3.9586,-11.8925,-1.3134,-110.5865,1.1291
,46.4374,-3.6872,-11.0321,-1.384,-106.3535,1.1395
,46.8051,-3.6786,-10.1202,-1.3384,-107.4323,1.1395
,46.8827,-3.664,-9.5502,-1.3298,-107.258,1.1337
,46.8273,-3.793,-10.1734,-1.3149,-108.6471,1.1284
,47.0675,-3.6606,-10.8376,-1.4563,-102.0493,1.1163
,46.8802,-3.8582,-10.9089,-1.337,-108.7993,1.0976
,47.0476,-3.8379,-11.515,-1.3648,-106.709,1.0919
,47.0321,-3.9926,-11.2318,-1.2612,-112.6652,1.0786
,47.154,-3.5793,-9.9049,-1.3967,-105.7971,1.0659
,47.0418,-3.7614,-9.4128,-1.2528,-113.8178,1.0584
,47.5435,-3.2595,-9.3754,-1.5364,-98.6723,1.0619
,47.436,-3.2788,-8.459,-1.4604,-102.6157,1.0284
,47.3233,-3.6411,-9.0842,-1.2877,-110.137,1.027
,47.6316,-3.4697,-8.3193,-1.3431,-107.3268,1.0319
,47.763,-3.3712,-8.3453,-1.4069,-103.4299,1.0286
,47.7624,-3.2674,-9.4084,-1.5324,-97.6258,1.0168
,47.8073,-3.45,-8.7409,-1.4124,-104.4288,1.0203
,48.0625,-3.0954,-7.8572,-1.5632,-95.4726,1.0132
,48.0392,-3.2718,-7.9308,-1.4551,-100.9959,1.0112
,48.0418,-3.6588,-7.8741,-1.1861,-114.726,1.0217
,48.0043,-3.3654,-8.6391,-1.46,-101.3601,1.0171
,48.1276,-3.2656,-8.5807,-1.4919,-99.7293,1.0112
,48.3008,-3.2228,-8.5703,-1.5165,-99.1192,1.0026
,48.3435,-3.1297,-7.944,-1.5447,-98.3452,0.9994
,48.0933,-3.4706,-8.7371,-1.3931,-106.0672,0.9952
,48.4,-3.1654,-8.3422,-1.5245,-98.7247,0.9912
,48.2867,-3.1985,-7.4429,-1.431,-102.8813,1.0001
,48.3499,-2.9136,-6.83,-1.5354,-98.2195,0.9851
,48.2066,-3.13,-5.8299,-1.3219,-108.5234,0.9863
,48.2266,-2.7507,-3.769,-1.4134,-104.5737,0.9794
,48.0287,-2.9693,-3.5003,-1.2815,-111.9643,0.9831
,48.2038,-2.7698,-3.0773,-1.3617,-108.5205,0.9824
,48.0946,-2.9595,-2.8472,-1.2383,-116.1194,0.9833
,48.1353,-2.7556,-3.2888,-1.3705,-108.7127,0.9684
,48.101,-2.8341,-3.6544,-1.3503,-109.7163,0.9883
,48.2103,-2.4642,-1.9849,-1.5017,-102.0488,0.9978
,48.3871,-2.3986,3.3512,-1.2301,-110.9827,1.023
,48.6895,-2.1289,6.805,-1.1167,-113.6715,1.0423
,48.649,-1.8783,8.2278,-1.1591,-110.9049,1.0555
,48.7856,-1.7422,8.8971,-1.1865,-109.5231,1.0636
,49.0061,-1.4657,9.3302,-1.3177,-102.1826,1.0709
,48.7777,-1.6072,9.4809,-1.2376,-106.2847,1.0742
,48.6678,-1.6279,7.2233,-1.4069,-96.9086,1.0877
,48.5252,-1.9271,6.2206,-1.3118,-102.3697,1.0944
,48.3446,-2.6329,3.2411,-1.1021,-114.2514,1.1054
,47.8621,-2.9671,-0.7568,-1.1862,-111.7313,1.1119
,48.2068,-2.6439,-1.7449,-1.427,-99.3837,1.1104
,47.7364,-3.1729,-3.2632,-1.283,-105.4043,1.1372
,47.4596,-3.4748,-4.7825,-1.2522,-106.9287,1.1435
,47.6314,-3.6035,-5.721,-1.2282,-108.1001,1.1608
,47.3623,-3.8526,-6.4532,-1.1536,-113.1726,1.1673
,47.2118,-3.7713,-8.392,-1.3078,-106.4983,1.1669
,47.1043,-3.8349,-8.5345,-1.2802,-108.542,1.1756
,47.1869,-3.5372,-8.181,-1.4326,-101.4066,1.1772
,46.8572,-3.7356,-8.519,-1.3371,-106.915,1.1837
,46.8024,-3.8419,-8.8007,-1.285,-109.5605,1.1927
,46.7007,-3.9063,-8.9395,-1.2816,-110.3719,1.2012
,46.5701,-3.7365,-9.2167,-1.3867,-106.27,1.2062
,46.7437,-3.4103,-8.8155,-1.555,-98.3201,1.2105
,46.4812,-3.4812,-9.0451,-1.5235,-100.5606,1.2136
,45.8235,-4.0278,-9.429,-1.289,-113.8349,1.2127
,46.0798,-3.8292,-9.5752,-1.3848,-108.9198,1.2177
,45.9663,-3.7582,-9.3929,-1.4166,-107.2967,1.2286
,45.5265,-3.85,-12.9599,-1.5895,-101.5418,1.2259
,45.6447,-3.6157,-12.1385,-1.6888,-95.8598,1.2249
,45.5244,-3.7967,-11.0505,-1.5029,-104.7413,1.2484
,45.1579,-4.066,-10.3495,-1.3832,-111.5379,1.263
,45.4241,-3.8463,-10.0605,-1.4818,-105.2109,1.279
,45.1082,-4.1431,-10.2043,-1.2968,-114.0044,1.2917
,45.0033,-3.9241,-10.0344,-1.4296,-107.8753,1.2906
,44.7761,-4.1035,-11.1064,-1.4021,-109.2338,1.2996
,44.758,-4.1756,-10.9368,-1.4436,-109.0467,1.3273
,44.3804,-4.0346,-10.4713,-1.5241,-104.9726,1.3125
,44.4428,-4.1595,-10.0718,-1.3701,-111.5556,1.3248
,44.2246,-4.0414,-10.2161,-1.5117,-105.6069,1.3294
,43.8546,-4.3105,-10.3865,-1.3765,-113.1677,1.322
