Var1,route1,route2,route3,route4,route5,route6,route7,route8,route9
934,4.8974924,6.7911644,5.3622848,7.30658,5.8749476,4.7107028,5.5524788,6.0820868,5.974796
935,4.8754448,6.7577708,5.3247596,7.2602144,5.830646,4.67894,5.5147448,6.0179636,5.9431904
936,4.8533984,6.7223552,5.2872332,7.214072,5.78855,4.6471784,5.4770108,5.9524292,5.9115848
937,4.8329732,6.6868004,5.2480436,7.1679464,5.746454,4.6154168,5.4392756,5.8851788,5.879978
938,4.8128432,6.6512444,5.2076108,7.1218196,5.704358,4.583654,5.4015416,5.8179284,5.8483724
939,4.7927132,6.6156884,5.167178,7.075694,5.662262,4.54949,5.36741,5.750678,5.8167668
940,4.7726708,6.5801336,5.1267464,7.0295672,5.6208968,4.5150128,5.3337476,5.6834276,5.78516
941,4.7534996,6.5425448,5.086238,6.9845708,5.5806092,4.4805356,5.3000852,5.6159552,5.7534152
942,4.7343284,6.5048276,5.0434268,6.9396452,5.5403204,4.4460584,5.2664228,5.5484444,5.7212012
943,4.7151572,6.4671104,5.0006168,6.8947208,5.5000328,4.40969,5.2342736,5.4809336,5.6889872
944,4.6961996,6.429392,4.9578056,6.8497952,5.459744,4.3711412,5.2038692,5.4134228,5.6567732
945,4.6776668,6.3916748,4.9149944,6.8048708,5.4198476,4.3325924,5.1734648,5.3466752,5.6243888
946,4.6591352,6.3525944,4.8714056,6.7613084,5.380076,4.2940436,5.1430592,5.2822916,5.5915676
947,4.6406036,6.313436,4.8270092,6.7178252,5.3403044,4.2553136,5.1127268,5.2179092,5.5587464
948,4.6220708,6.2742764,4.7826128,6.6743408,5.3005316,4.2126932,5.0839508,5.1535256,5.525924
949,4.6035392,6.2351168,4.7382164,6.6308576,5.2606736,4.1700716,5.0551748,5.089142,5.4929012
950,4.5850064,6.1959584,4.69382,6.5873744,5.2201268,4.1274512,5.0263988,5.028098,5.4594716
951,4.5664748,6.1565708,4.6481684,6.5450324,5.1795812,4.0848296,4.9976228,4.9689284,5.426042
952,4.5468896,6.1171712,4.6024508,6.5027492,5.1390344,4.0405148,4.969694,4.9097588,5.3926124
953,4.52708,6.0777716,4.5567332,6.4604672,5.0984876,3.99518,4.9422752,4.850588,5.3586008
954,4.5072692,6.038372,4.5110156,6.4181852,5.0578208,3.949844,4.9148564,4.7916392,5.323652
955,4.4873948,5.9989724,4.4649728,6.3759032,5.017016,3.904508,4.8874376,4.7384648,5.2887032
956,4.4666264,5.9593436,4.418462,6.3340796,4.9762112,3.8588408,4.8602408,4.6852904,5.2537532
957,4.4458568,5.919704,4.3719524,6.2922776,4.9354064,3.8118764,4.833908,4.6321148,5.2181444
958,4.4250884,5.8800644,4.3254416,6.2504756,4.8946016,3.764912,4.8075752,4.5789404,5.1816752
959,4.4039204,5.8404248,4.2789308,6.2086736,4.8535856,3.7179476,4.7812424,4.528814,5.1452072
960,4.381874,5.8007852,4.23242,6.1668716,4.8125228,3.670982,4.7549096,4.4826776,5.1087392
961,4.3598276,5.7616076,4.1859104,6.1250708,4.77146,3.6238052,4.72964,4.43654,5.071088
962,4.33778,5.722448,4.1393996,6.0832688,4.730396,3.5765696,4.7046644,4.3904036,5.0321888
963,4.315022,5.6832884,4.0928888,6.0414668,4.689644,3.5293328,4.6796888,4.3442672,4.9932884
964,4.2916976,5.64413,4.0462916,5.9996648,4.6503896,3.4820972,4.6547132,4.3028864,4.9543892
965,4.268372,5.6049704,3.9995168,5.9578628,4.611134,3.4353536,4.6301324,4.2624836,4.9140188
966,4.2450476,5.5662752,3.952742,5.9167568,4.5718784,3.3894752,4.6062428,4.222082,4.8723848
967,4.2206996,5.5275968,3.9059672,5.875676,4.532624,3.3435968,4.5823532,4.1816792,4.8307496
968,4.196096,5.4889172,3.8591924,5.834594,4.49459,3.2977172,4.5584636,4.1423948,4.7891144
969,4.1714936,5.4502388,3.8126264,5.7935132,4.4576588,3.2518388,4.534574,4.1069456,4.7458688
970,4.1468612,5.4115604,3.7661156,5.7524324,4.4207276,3.2072396,4.511708,4.0714952,4.7014988
971,4.1216192,5.3731148,3.7196048,5.712284,4.3837964,3.1627184,4.4889044,4.036046,4.6571288
972,4.0963772,5.3346764,3.673094,5.6721632,4.3468664,3.1181972,4.4661008,4.0005956,4.6127588
973,4.0711352,5.296238,3.6267788,5.6320436,4.3126592,3.073676,4.4432972,3.9675788,4.5664436
974,4.045616,5.2577996,3.5810612,5.5919228,4.2788276,3.0298628,4.4210612,3.936038,4.519034
975,4.0194152,5.2193612,3.5353424,5.5518032,4.244996,2.9866988,4.3993424,3.9044984,4.4716256
976,3.9932144,5.1806888,3.4896248,5.5137908,4.2111644,2.9435348,4.3776248,3.8729588,4.424216
977,3.9670136,5.1420092,3.4439072,5.4758336,4.1778128,2.9003708,4.3559072,3.841472,4.3753352
978,3.940472,5.1033308,3.3991208,5.4378752,4.1460464,2.857262,4.3342448,3.8127992,4.3257992
979,3.9136328,5.0646524,3.3547244,5.3999168,4.1142812,2.8146416,4.3130708,3.7841264,4.2762632
980,3.8867924,5.025974,3.310328,5.3619596,4.0825148,2.77202,4.2918956,3.7554536,4.2267272
981,3.8599532,4.986824,3.2659316,5.3275328,4.0507496,2.7293996,4.2707204,3.7267808,4.1762876
982,3.8323676,4.9476644,3.2218376,5.293178,4.0195892,2.686778,4.2495464,3.6995132,4.1255348
