Var1,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
897,6.380360905,2.730254991,4.091474322,3.361260332,3.14687622,4.541434939,3.580722547,2.370441225,2.432444733,2.972139179
898,6.321129129,2.719008865,4.06791803,3.337888096,3.119530859,4.515803676,3.533984288,2.345994378,2.404729658,2.948494799
899,6.261612268,2.707762739,4.045096873,3.316211572,3.092185497,4.490434306,3.48607558,2.321547532,2.377014583,2.924850418
900,6.201086206,2.698352048,4.022275716,3.294858507,3.062639279,4.465064937,3.438166871,2.297100685,2.349299508,2.903783207
901,6.140560144,2.693199568,3.999454559,3.273505441,3.032598486,4.439695568,3.390258162,2.272653838,2.32087409,2.883295135
902,6.080034082,2.688047087,3.977920513,3.252152376,3.002557694,4.414326198,3.342349453,2.248363051,2.291274635,2.862807063
903,6.01950802,2.682894607,3.956898466,3.230799311,2.972516901,4.388956829,3.294242018,2.224079183,2.261675179,2.842318991
904,5.958767471,2.679093622,3.93587642,3.211119087,2.941910871,4.363866138,3.245746162,2.199795315,2.232075724,2.822605261
905,5.897979644,2.678615063,3.914854374,3.191455263,2.909453966,4.339060533,3.197250306,2.175511447,2.202476268,2.805427123
906,5.837191816,2.678136505,3.895000601,3.171791439,2.876997061,4.314254927,3.14875445,2.151410803,2.172428364,2.788248985
907,5.776403988,2.677657946,3.875502126,3.152127616,2.844540156,4.289449321,3.100258595,2.127873922,2.13976985,2.771070847
908,5.715908292,2.678010426,3.856003652,3.132662583,2.812083251,4.264643716,3.052010282,2.104337041,2.107111335,2.753892709
909,5.655818507,2.680530835,3.836505177,3.114410859,2.778498306,4.23983811,3.004663736,2.08080016,2.074452821,2.738624961
910,5.595728721,2.683051243,3.818067604,3.096159135,2.744309622,4.21565982,2.957317189,2.057263279,2.041794306,2.724379676
911,5.535638935,2.685571652,3.799865786,3.077907411,2.710120937,4.191620933,2.909970643,2.034385169,2.009135792,2.71013439
912,5.47557375,2.688519111,3.781663968,3.059655688,2.675932252,4.167582046,2.862624096,2.012084212,1.972934535,2.695889105
913,5.416880048,2.692650667,3.76346215,3.041723003,2.64169648,4.143543159,2.815527784,1.989783255,1.936409369,2.681794691
914,5.358186346,2.696782222,3.746232825,3.024566647,2.606823463,4.119504272,2.770892108,1.967482298,1.899884204,2.669742062
915,5.299492645,2.700913778,3.729149373,3.00741029,2.571950446,4.095606326,2.726256432,1.945181341,1.863359039,2.657689433
916,5.240798943,2.705235027,3.712065922,2.990253934,2.537077429,4.072559664,2.681620757,1.924218042,1.826833874,2.645636805
917,5.183190486,2.710116324,3.69498247,2.973097578,2.502204412,4.049513001,2.636985081,1.903546875,1.787572789,2.633584176
918,5.126256432,2.714997622,3.678794635,2.956273522,2.467555491,4.026466338,2.592349405,1.882875708,1.747058611,2.62223779
919,5.069322378,2.719878919,3.662683676,2.939869405,2.433143351,4.003419676,2.551370378,1.862204541,1.706544432,2.611637622
920,5.012388324,2.724837093,3.646572717,2.923465289,2.398731211,3.980373013,2.510507435,1.841723451,1.666030254,2.601037453
921,4.955846663,2.730037429,3.630461758,2.907061173,2.364319071,3.957856929,2.469644492,1.822804308,1.625516076,2.590437285
922,4.900730426,2.735237766,3.615028468,2.890657057,2.329906931,3.935949069,2.42878155,1.803885165,1.583446871,2.579837117
923,4.84561419,2.740438102,3.599614462,2.8744796,2.296920921,3.914041209,2.387918607,1.784966022,1.539518783,2.570082531
924,4.790497954,2.74564209,3.584200456,2.858458202,2.264086935,3.892133349,2.350660228,1.766046879,1.495590695,2.560418082
925,4.735381718,2.750858378,3.568795676,2.842436805,2.231252949,3.870225489,2.314057225,1.747784264,1.451662607,2.550753634
926,4.681699556,2.756074667,3.553770667,2.826415407,2.198418963,3.84831763,2.277454222,1.730522074,1.407734519,2.541089185
927,4.628342967,2.761290955,3.538745658,2.81039401,2.166423576,3.827344785,2.240851219,1.713259884,1.363318839,2.53165793
928,4.574986378,2.766431135,3.523720649,2.794353009,2.136201225,3.806620829,2.204248216,1.695997694,1.317224937,2.522719712
929,4.52162979,2.77129648,3.508702943,2.778305217,2.105978875,3.785896873,2.170788709,1.678735504,1.271131035,2.513781493
930,4.469007888,2.776161826,3.493775183,2.762257425,2.075756525,3.765172917,2.138533093,1.662392953,1.225037133,2.504843275
931,4.417425489,2.781027171,3.478847423,2.746209634,2.045534174,3.744448961,2.106277477,1.646475339,1.178943231,2.495905057
932,4.365843091,2.785758559,3.463919664,2.730161842,2.017776945,3.723841602,2.074021862,1.630557726,1.132849329,2.487503183
933,4.314260693,2.789969874,3.448989854,2.713642539,1.99089246,3.704143696,2.041766246,1.614640112,1.086317229,2.479291195
934,4.26270597,2.794181189,3.434045886,2.697066859,1.964007976,3.68444579,2.012044108,1.598722498,1.039782823,2.471079207
935,4.213217698,2.798392505,3.419101918,2.680491179,1.937123491,3.664747884,1.984010955,1.583755083,0.993248416,2.462867219
936,4.163729425,2.802428541,3.40415795,2.663915499,1.910827115,3.645049978,1.955977802,1.568815343,0.94671401,2.454785922
937,4.114241153,2.805730595,3.389225514,2.647286775,1.887713441,3.625352072,1.927944649,1.553875604,0.900179604,2.447411892
938,4.064752881,2.809032649,3.374346378,2.629496953,1.864599768,3.606019203,1.899911495,1.538935864,0.854758246,2.440037862
939,4.016831872,2.812334703,3.359467243,2.611707131,1.841486094,3.587155668,1.873832553,1.524165253,0.809679952,2.432663832
940,3.969903087,2.81546955,3.344588108,2.593917309,1.81837242,3.568292132,1.849896937,1.509877429,0.764601658,2.425289802
941,3.922974302,2.81784639,3.329801866,2.576127487,1.797452941,3.549428597,1.825961321,1.495589606,0.719523363,2.41836422
942,3.876045518,2.820223231,3.315327936,2.557958406,1.778165942,3.530565061,1.802025706,1.481301782,0.674445069,2.411772284
943,3.829780949,2.822600072,3.300854006,2.538215399,1.758878943,3.511701526,1.77809009,1.467013958,0.631065754,2.405180348
944,3.785993353,2.82484776,3.286380076,2.518472392,1.739591944,3.49334448,1.755569009,1.45301596,0.589168881,2.398588412
945,3.742205758,2.826458907,3.272160865,2.498729385,1.720304945,3.475146186,1.735630991,1.439257818,0.547272008,2.391996476
946,3.698418162,2.828070054,3.258594595,2.478986378,1.704781838,3.456947892,1.715692973,1.425499676,0.505375135,2.385944216
947,3.654630567,2.829681201,3.245028324,2.45833821,1.689293582,3.438749598,1.695754955,1.411741534,0.463478262,2.379896953
948,3.61377813,2.831212396,3.231462054,2.435968961,1.673805325,3.420551303,1.675816937,1.397983391,0.422937626,2.37384969
949,3.573611628,2.832313081,3.218401634,2.413599712,1.658317069,3.402406823,1.656778378,1.384803556,0.385506979,2.367802426
950,3.533445125,2.833413766,3.206358935,2.391230462,1.644334062,3.384839944,1.640738018,1.371738074,0.348076332,2.361852092
951,3.493278623,2.83451445,3.194316236,2.368861213,1.632532821,3.367273065,1.624697658,1.358672593,0.310645686,2.35604225
952,3.454732685,2.835582847,3.182273538,2.345113177,1.62073158,3.349706186,1.608657297,1.345607111,0.273215039,2.350232408
953,3.418521754,2.836460204,3.171001401,2.319959319,1.608930338,3.332139307,1.592616937,1.332674883,0.236161089,2.344422567
954,3.382310823,2.837337562,3.160968521,2.294805461,1.597129097,3.314572428,1.576974799,1.320695928,0.203869662,2.338612725
955,3.346099892,2.838214919,3.15093564,2.269651604,1.588199207,3.297286919,1.564632216,1.308716973,0.171578234,2.332756757
956,3.309926246,2.83909439,3.140902759,2.244497746,1.579875491,3.280407832,1.552289634,1.296738018,0.139286807,2.326891051
957,3.277947195,2.8399877,3.131884653,2.217776112,1.571551776,3.263528745,1.539947051,1.284759063,0.106995379,2.321025345
958,3.245968144,2.840881009,3.124185754,2.19019397,1.56322806,3.246649658,1.527604468,1.273409922,0.074703952,2.31515964
959,3.213989093,2.841774318,3.116486855,2.162611828,1.555695471,3.229770571,1.515261886,1.262965686,0.046868308,2.309212444
960,3.182010042,2.842690691,3.108787956,2.135029686,1.550625826,3.212891483,1.506178883,1.252521449,0.019862935,2.303011556
961,3.152727447,2.843775423,3.10223164,2.107447544,1.54555618,3.196657009,1.497146811,1.242077213,-0.007142438,2.296810667
962,3.125183872,2.844860156,3.096882931,2.078657153,1.540486535,3.180657393,1.488114739,1.231632977,-0.034147812,2.290609778
963,3.097640296,2.845944889,3.091534222,2.049557333,1.535416889,3.164657778,1.479082667,1.222573037,-0.061153185,2.284408889
964,3.070096721,2.847060757,3.086185514,2.020457514,1.532229189,3.148658162,1.470050595,1.214111712,-0.085002955,2.277774414
965,3.043525702,2.848432625,3.082021734,1.991357694,1.530008601,3.132658547,1.463440144,1.205650386,-0.106856873,2.270917125
966,3.020679367,2.849804492,3.078877341,1.962257874,1.527788012,3.116724276,1.457218883,1.197189061,-0.128710791,2.264059836
967,2.997833033,2.85117636,3.075732949,1.932845742,1.525567423,3.101874739,1.450997622,1.188727736,-0.150564709,2.257202547
968,2.974986699,2.852578979,3.072588557,1.903415992,1.523538515,3.087025201,1.44477636,1.18246227,-0.172418627,2.250271199
969,2.952140364,2.854269886,3.070513265,1.873986242,1.523775936,3.072175664,1.438555099,1.176228324,-0.192392521,2.242464224
970,2.933057345,2.855960793,3.069184192,1.844556492,1.524013357,3.057326126,1.434031279,1.169994378,-0.209327471,2.234657249
971,2.914879167,2.8576517,3.067855119,1.815217714,1.524250779,3.042476589,1.430108637,1.163760432,-0.226262422,2.226850274
972,2.896700989,2.859372204,3.066526046,1.786724965,1.5244882,3.028185049,1.426185994,1.158158158,-0.243197373,2.219043299
973,2.878522811,2.861414054,3.066048,1.758232216,1.525742703,3.014801297,1.422263351,1.154233081,-0.260132324,2.210800432
974,2.862059756,2.863455904,3.066048,1.729739467,1.528033121,3.001417546,1.418340709,1.150308004,-0.276359431,2.202113602
975,2.848113457,2.865497754,3.066048,1.701246719,1.53032354,2.988033794,1.415509718,1.146382927,-0.288632376,2.193426771
976,2.834167159,2.867562667,3.066048,1.673253862,1.532613958,2.974650042,1.413361009,1.14245785,-0.300905321,2.18473994
977,2.820220861,2.869923556,3.066675828,1.646780284,1.534904376,2.96126629,1.4112123,1.139783047,-0.313178266,2.176053109
978,2.806289874,2.872284444,3.067583487,1.620306707,1.53877564,2.949097962,1.409063592,1.138085349,-0.325451211,2.167213293
979,2.795819243,2.874645333,3.068491147,1.593833129,1.542797838,2.937439327,1.406914883,1.136387652,-0.337724156,2.158358871
980,2.785348613,2.877021598,3.069398807,1.567359552,1.546820036,2.925780693,1.40539964,1.134689954,-0.345994378,2.149504448
981,2.774877982,2.879637718,3.070679832,1.542004917,1.550842234,2.914122058,1.404537658,1.132992256,-0.353923459,2.140650026
982,2.764407351,2.882253838,3.072089946,1.518342342,1.555348757,2.902463423,1.403675676,1.132989694,-0.361852541,2.132243027
983,2.755542871,2.884869958,3.07350006,1.494679768,1.560837381,2.890856681,1.402813694,1.133288488,-0.369781622,2.124743303
984,2.747733526,2.887495303,3.074910174,1.471017193,1.566326006,2.881024641,1.401951712,1.133587283,-0.377710703,2.11724358
985,2.73992418,2.890302847,3.076590703,1.447354619,1.571814631,2.871192601,1.401421838,1.133886078,-0.382899892,2.109743856
986,2.732114835,2.89311039,3.078341189,1.425472897,1.577303255,2.861360561,1.401459315,1.134417105,-0.386864432,2.102244132
987,2.724726903,2.895917934,3.080091676,1.405056833,1.583836124,2.851528521,1.401496793,1.136413598,-0.390828973,2.097271479
988,2.718997141,2.898732973,3.081842162,1.384640769,1.590721345,2.84169648,1.40153427,1.13841009,-0.394793514,2.09315152
989,2.713267379,2.901747892,3.083743455,1.364224705,1.597606567,2.832480096,1.401571748,1.140406583,-0.398758054,2.08903156
990,2.707537618,2.904762811,3.085672232,1.343808641,1.604491788,2.824395724,1.401750679,1.142403075,-0.401127143,2.0849116
991,2.701807856,2.90777773,3.087601009,1.325874162,1.61160764,2.816311351,1.402362811,1.145004973,-0.401628829,2.081587315
992,2.697337337,2.910800721,3.089529786,1.309008144,1.619889457,2.808226979,1.402974943,1.148427532,-0.402130515,2.082285614
993,2.69317817,2.914150631,3.091574903,1.292142126,1.628171275,2.800142607,1.403587075,1.15185009,-0.4026322,2.082983912
994,2.689019003,2.917500541,3.093633345,1.275276108,1.636453093,2.792058234,1.404199207,1.155272649,-0.403133886,2.08368221
995,2.684859836,2.92085045,3.095691788,1.25841009,1.644734911,2.784995427,1.404859003,1.158695207,-0.402964693,2.084380509
996,2.681085437,2.924206318,3.09775023,1.244672,1.653830342,2.778421942,1.405858402,1.162940028,-0.400554154,2.087942727
997,2.677886078,2.928050739,3.099839423,1.231488,1.663508757,2.771848456,1.406857802,1.167517021,-0.398143616,2.093557045
998,2.674686719,2.931895159,3.101930282,1.218304,1.673187171,2.765274971,1.407857201,1.172094014,-0.395733077,2.099171363
999,2.671487359,2.93573958,3.104021141,1.20512,1.682865586,2.758701485,1.408856601,1.176671007,-0.393322539,2.104785682
1000,2.668288,2.939584,3.106112,1.191936,1.692544,2.752128,1.409856,1.181248,-0.390912,2.1104
