Var1,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
582,-6.410406797,-6.277271982,-6.315075706,-6.381355646,-6.45436997,-6.61087022,-6.511768739,-6.509601351,-6.267505946,-6.506780521
583,-6.41081958,-6.280425135,-6.318123874,-6.384380991,-6.455458559,-6.609633904,-6.512649459,-6.507674865,-6.265725405,-6.506688318
584,-6.411232362,-6.284178328,-6.321375045,-6.387341592,-6.456547147,-6.608397588,-6.513328378,-6.505748378,-6.263944865,-6.507406416
585,-6.412982322,-6.288158308,-6.325235225,-6.390107958,-6.457635736,-6.607177407,-6.513401892,-6.503821892,-6.262164324,-6.508325415
586,-6.415476847,-6.292138288,-6.329095405,-6.392874324,-6.458724324,-6.606036667,-6.513475405,-6.501895405,-6.260383784,-6.509244414
587,-6.417971371,-6.296118268,-6.332955586,-6.395640691,-6.45863958,-6.604895926,-6.513548919,-6.500229189,-6.259666757,-6.510163413
588,-6.420465896,-6.300098248,-6.336815766,-6.398407057,-6.456634835,-6.603755185,-6.513622432,-6.499864324,-6.264267297,-6.511082412
589,-6.42296042,-6.304030571,-6.340675946,-6.401173423,-6.45463009,-6.602614444,-6.513695946,-6.499499459,-6.268867838,-6.512001411
590,-6.425454945,-6.305230521,-6.344536126,-6.40374018,-6.452625345,-6.601473704,-6.513769459,-6.499134595,-6.273468378,-6.512659189
591,-6.427949469,-6.30643047,-6.3489103,-6.405849009,-6.450620601,-6.600332963,-6.514483514,-6.49876973,-6.278068919,-6.512169459
592,-6.429944294,-6.30763042,-6.353377928,-6.407957838,-6.448615856,-6.599547477,-6.516606757,-6.498404865,-6.282669459,-6.51167973
593,-6.431012593,-6.30883037,-6.357845556,-6.410066667,-6.449838889,-6.598927778,-6.51873,-6.49804,-6.28727,-6.51119
594,-6.432080891,-6.31003032,-6.362313183,-6.412175495,-6.452893904,-6.598308078,-6.520853243,-6.497337838,-6.286567838,-6.51070027
595,-6.433149189,-6.312525405,-6.366780811,-6.414284324,-6.455948919,-6.597688378,-6.522976486,-6.496635676,-6.285865676,-6.510210541
596,-6.434217487,-6.317922553,-6.371248438,-6.415834595,-6.459003934,-6.597068679,-6.52509973,-6.495933514,-6.285163514,-6.509720811
597,-6.435285786,-6.3233197,-6.376401922,-6.416379459,-6.462058949,-6.596448979,-6.527222973,-6.495231351,-6.284461351,-6.509236246
598,-6.436354084,-6.328716847,-6.38242018,-6.416924324,-6.465113964,-6.595702252,-6.528433784,-6.494529189,-6.283759189,-6.508755586
599,-6.437408689,-6.334113994,-6.388438438,-6.417469189,-6.465647057,-6.59443048,-6.528123874,-6.493827027,-6.283057027,-6.508274925
600,-6.438242482,-6.339511141,-6.394456697,-6.418014054,-6.465889159,-6.593158709,-6.527813964,-6.493608649,-6.28421027,-6.507794264
601,-6.439076276,-6.344171502,-6.400474955,-6.418558919,-6.466131261,-6.591886937,-6.527504054,-6.493487027,-6.285734595,-6.507313604
602,-6.43991007,-6.348340671,-6.406493213,-6.419272312,-6.466373363,-6.590615165,-6.527194144,-6.493365405,-6.287258919,-6.506832943
603,-6.440743864,-6.35250984,-6.412507628,-6.420227508,-6.466615465,-6.589343393,-6.526884234,-6.493243784,-6.288783243,-6.506352282
604,-6.441577658,-6.356679009,-6.418425946,-6.421182703,-6.466871892,-6.588071622,-6.526574324,-6.493122162,-6.290307568,-6.505887477
605,-6.442411451,-6.360848178,-6.424344264,-6.422137898,-6.467206306,-6.587178458,-6.52687045,-6.493000541,-6.291831892,-6.505423443
606,-6.443245245,-6.365017347,-6.430262583,-6.423093093,-6.467540721,-6.586441602,-6.527945766,-6.493057297,-6.293162703,-6.504959409
607,-6.44497033,-6.371005736,-6.436180901,-6.424048288,-6.467875135,-6.585704745,-6.529021081,-6.493203243,-6.294396757,-6.504495375
608,-6.446967047,-6.377215696,-6.442099219,-6.425486006,-6.46820955,-6.584967888,-6.530096396,-6.493349189,-6.295630811,-6.504031341
609,-6.448963764,-6.383425656,-6.448017538,-6.42748048,-6.468543964,-6.584231031,-6.531171712,-6.493495135,-6.296864865,-6.503567307
610,-6.45096048,-6.389635616,-6.45464045,-6.429474955,-6.468776036,-6.583494174,-6.532247027,-6.493641081,-6.298098919,-6.503423874
611,-6.452957197,-6.395845576,-6.461669039,-6.431469429,-6.468863123,-6.582784885,-6.533322342,-6.493787027,-6.299332973,-6.503909069
612,-6.454953914,-6.402195195,-6.468697628,-6.433463904,-6.46895021,-6.582172893,-6.534525946,-6.493266486,-6.300567838,-6.504394264
613,-6.456950631,-6.409168919,-6.475726216,-6.435458378,-6.469037297,-6.581560901,-6.535857838,-6.492079459,-6.301803514,-6.504879459
614,-6.458575175,-6.416142643,-6.482754805,-6.438552763,-6.469124384,-6.580948909,-6.53718973,-6.490892432,-6.303039189,-6.505364655
615,-6.459787467,-6.423116366,-6.489783393,-6.442671201,-6.469211471,-6.580336917,-6.538521622,-6.489705405,-6.304274865,-6.50584985
616,-6.46099976,-6.43009009,-6.496188559,-6.44678964,-6.469003423,-6.579724925,-6.539853514,-6.488518378,-6.305510541,-6.506335045
617,-6.462212052,-6.437063814,-6.500515646,-6.450908078,-6.468651592,-6.579112933,-6.541185405,-6.487331351,-6.306746216,-6.506507097
618,-6.463424344,-6.444843443,-6.504842733,-6.455026517,-6.46829976,-6.578928509,-6.542517297,-6.486958919,-6.30807973,-6.506558488
619,-6.464636637,-6.453516366,-6.50916982,-6.459144955,-6.467947928,-6.578899219,-6.543046486,-6.488215676,-6.309608919,-6.50660988
620,-6.465848929,-6.462189289,-6.513496907,-6.462109279,-6.467596096,-6.57886993,-6.542951351,-6.489472432,-6.311138108,-6.506661271
621,-6.467045956,-6.470862212,-6.517823994,-6.464208018,-6.467244264,-6.578840641,-6.542856216,-6.490729189,-6.312667297,-6.506712663
622,-6.468174595,-6.479535135,-6.522151081,-6.466306757,-6.467260541,-6.578811351,-6.542761081,-6.491985946,-6.314196486,-6.506764054
623,-6.469303233,-6.488208058,-6.529854895,-6.468405495,-6.467304084,-6.578782062,-6.542665946,-6.493242703,-6.315725676,-6.506979289
624,-6.470431872,-6.49821025,-6.538265465,-6.470504234,-6.467347628,-6.578606707,-6.542570811,-6.494381351,-6.317420811,-6.508576957
625,-6.471560511,-6.508619159,-6.546676036,-6.472602973,-6.467391171,-6.577985465,-6.542475676,-6.494929459,-6.319945676,-6.510174625
626,-6.472689149,-6.519028068,-6.555086607,-6.47597033,-6.467434715,-6.577364224,-6.54246973,-6.495477568,-6.322470541,-6.511772292
627,-6.473817788,-6.529436977,-6.563497177,-6.480098859,-6.46761006,-6.576742983,-6.542517297,-6.496025676,-6.324995405,-6.51336996
628,-6.474946426,-6.539845886,-6.571907748,-6.484227387,-6.468348559,-6.576121742,-6.542564865,-6.496573784,-6.32752027,-6.514967628
629,-6.476357167,-6.550212352,-6.579505706,-6.488355916,-6.469087057,-6.575500501,-6.542612432,-6.497121892,-6.330045135,-6.516565295
630,-6.477802593,-6.559878519,-6.585995556,-6.492484444,-6.469825556,-6.574879259,-6.54266,-6.49767,-6.33257,-6.517831111
631,-6.479248018,-6.569544685,-6.592485405,-6.496612973,-6.470564054,-6.576874414,-6.542707568,-6.498312162,-6.333390541,-6.518751622
632,-6.480693443,-6.579210851,-6.598975255,-6.500229129,-6.471302553,-6.579696977,-6.542755135,-6.498954324,-6.334211081,-6.519672132
633,-6.482138869,-6.588877017,-6.605465105,-6.503602583,-6.472960811,-6.58251954,-6.542885946,-6.499596486,-6.335031622,-6.520592643
634,-6.483584294,-6.598543183,-6.611954955,-6.506976036,-6.475751081,-6.585342102,-6.543054595,-6.500238649,-6.335852162,-6.521513153
635,-6.48502972,-6.608994595,-6.618493994,-6.510349489,-6.478541351,-6.588164665,-6.543223243,-6.500880811,-6.336672703,-6.522433664
636,-6.487417447,-6.620913514,-6.627541682,-6.513722943,-6.481331622,-6.590987227,-6.543391892,-6.501522973,-6.337493243,-6.523354174
637,-6.490437207,-6.632832432,-6.636589369,-6.517096396,-6.484121892,-6.592291231,-6.543560541,-6.503607027,-6.33880973,-6.523636486
638,-6.493456967,-6.644751351,-6.645637057,-6.519231231,-6.486912162,-6.589545746,-6.543729189,-6.505979459,-6.340225405,-6.523826937
639,-6.496476727,-6.65667027,-6.654684745,-6.520912913,-6.491427387,-6.58680026,-6.543897838,-6.508351892,-6.341641081,-6.524017387
640,-6.499496486,-6.668589189,-6.663732432,-6.522594595,-6.496657838,-6.584054775,-6.546736757,-6.510724324,-6.343056757,-6.524207838
641,-6.502516246,-6.680487928,-6.67278012,-6.524276276,-6.501888288,-6.581309289,-6.550465766,-6.513096757,-6.344472432,-6.524398288
642,-6.505536006,-6.692375315,-6.681433814,-6.525957958,-6.507118739,-6.578563804,-6.554194775,-6.515469189,-6.345888108,-6.524588739
643,-6.508500691,-6.704262703,-6.689841261,-6.52763964,-6.512349189,-6.575818318,-6.557923784,-6.519805946,-6.347611892,-6.524942372
644,-6.511340801,-6.71615009,-6.698248709,-6.530995435,-6.51757964,-6.577342352,-6.561652793,-6.525124865,-6.34948973,-6.525764635
645,-6.514180911,-6.728037477,-6.706656156,-6.534807808,-6.519608168,-6.580030801,-6.565381802,-6.530443784,-6.351367568,-6.526586897
646,-6.517021021,-6.739924865,-6.715063604,-6.53862018,-6.521522342,-6.582719249,-6.569110811,-6.535762703,-6.353245405,-6.527409159
647,-6.519861131,-6.752771652,-6.723471051,-6.542432553,-6.523436517,-6.585407698,-6.570469369,-6.541081622,-6.355123243,-6.528231421
648,-6.522701241,-6.765689069,-6.731934324,-6.546244925,-6.525350691,-6.588096146,-6.571280901,-6.546400541,-6.357001081,-6.529053684
649,-6.525541351,-6.778606486,-6.740605676,-6.550057297,-6.527264865,-6.590784595,-6.572092432,-6.549758919,-6.358444324,-6.529875946
650,-6.528411131,-6.791523904,-6.749277027,-6.553114565,-6.529524535,-6.592733544,-6.572903964,-6.551156757,-6.359452973,-6.531152623
651,-6.533283614,-6.804441321,-6.757948378,-6.556027237,-6.53298015,-6.592946276,-6.573715495,-6.552554595,-6.360461622,-6.532682272
652,-6.538156096,-6.817536757,-6.76661973,-6.55893991,-6.536435766,-6.593159009,-6.574527027,-6.553952432,-6.36147027,-6.534211922
653,-6.543028579,-6.831252973,-6.775291081,-6.561852583,-6.539891381,-6.593371742,-6.575338559,-6.55535027,-6.362478919,-6.535741572
654,-6.547901061,-6.844969189,-6.783962432,-6.564765255,-6.543346997,-6.593584474,-6.581321261,-6.556748108,-6.363487568,-6.537271221
655,-6.552773544,-6.858685405,-6.794698468,-6.567677928,-6.546802613,-6.593797207,-6.588042703,-6.557643784,-6.364772973,-6.538800871
656,-6.557646026,-6.872401622,-6.805926096,-6.571411922,-6.549947117,-6.59400994,-6.594764144,-6.557535135,-6.366611892,-6.54029997
657,-6.562518509,-6.886117838,-6.817153724,-6.575244474,-6.552758288,-6.595232432,-6.601485586,-6.557426486,-6.368450811,-6.540676336
658,-6.568510811,-6.898507027,-6.828381351,-6.579077027,-6.555569459,-6.596689189,-6.608207027,-6.557317838,-6.37028973,-6.541052703
659,-6.574932943,-6.909642913,-6.839608979,-6.58290958,-6.558380631,-6.598145946,-6.614928468,-6.557209189,-6.372128649,-6.541429069
660,-6.581355075,-6.920778799,-6.850836607,-6.586742132,-6.561191802,-6.599602703,-6.62164991,-6.557100541,-6.373967568,-6.541805435
661,-6.587777207,-6.931914685,-6.860623874,-6.590574685,-6.564002973,-6.601059459,-6.623079459,-6.557818649,-6.375642432,-6.542181802
662,-6.594199339,-6.943050571,-6.868284895,-6.594505916,-6.570752583,-6.602516216,-6.624156216,-6.562670541,-6.376497027,-6.542558168
663,-6.600621471,-6.954186456,-6.875945916,-6.598442733,-6.578876066,-6.60394995,-6.625232973,-6.567522432,-6.377351622,-6.542700561
664,-6.607043604,-6.965776817,-6.883606937,-6.60237955,-6.58699955,-6.605335796,-6.62630973,-6.572374324,-6.378206216,-6.542507087
665,-6.612966687,-6.977476767,-6.891267958,-6.606316366,-6.595123033,-6.606721642,-6.627386486,-6.577226216,-6.379060811,-6.542313614
666,-6.61823001,-6.989176717,-6.898928979,-6.610253183,-6.603246517,-6.608107487,-6.628463243,-6.582078108,-6.379915405,-6.54212014
667,-6.623493333,-7.000876667,-6.90659,-6.61419,-6.61137,-6.609493333,-6.62954,-6.58693,-6.38077,-6.541926667
668,-6.628756657,-7.012576617,-6.915445616,-6.620686336,-6.61534988,-6.610879179,-6.636160541,-6.590588378,-6.381723514,-6.541733193
669,-6.63401998,-7.0242798,-6.924301231,-6.627182673,-6.61932976,-6.612265025,-6.642781081,-6.594246757,-6.382677027,-6.54153972
670,-6.639283303,-7.036013033,-6.933156847,-6.633679009,-6.62330964,-6.61341973,-6.649401622,-6.597905135,-6.383630541,-6.541067568
671,-6.644546627,-7.047746266,-6.942012462,-6.640175345,-6.62728952,-6.61452964,-6.656022162,-6.601563514,-6.384584054,-6.540523423
672,-6.650584404,-7.059479499,-6.950868078,-6.646671682,-6.631269399,-6.61563955,-6.662642703,-6.605221892,-6.385537568,-6.539979279
673,-6.661431952,-7.071212733,-6.959723694,-6.653184414,-6.63454027,-6.616749459,-6.669263243,-6.60888027,-6.386491081,-6.539435135
674,-6.672279499,-7.082945966,-6.967433333,-6.659986817,-6.635778649,-6.617859369,-6.675748108,-6.613361622,-6.389475676,-6.538890991
675,-6.683127047,-7.094777898,-6.974366667,-6.666789219,-6.637017027,-6.618969279,-6.680197838,-6.618007568,-6.392866486,-6.538346847
676,-6.693974595,-7.106765135,-6.9813,-6.673591622,-6.638255405,-6.61970027,-6.684647568,-6.622653514,-6.396257297,-6.538004324
677,-6.704822142,-7.118752372,-6.988233333,-6.680394024,-6.639493784,-6.61972956,-6.689097297,-6.627299459,-6.399648108,-6.538587768
678,-6.71566969,-7.13073961,-6.995166667,-6.687196426,-6.640732162,-6.619758849,-6.693547027,-6.631945405,-6.403038919,-6.539171211
679,-6.726517237,-7.142726847,-7.0021,-6.694147477,-6.645039009,-6.619788138,-6.697996757,-6.636591351,-6.40642973,-6.539754655
680,-6.736792332,-7.154714084,-7.009001802,-6.702337267,-6.65220976,-6.619817427,-6.702446486,-6.640675135,-6.410193514,-6.540338098
681,-6.746963794,-7.164833534,-7.015771171,-6.710527057,-6.659380511,-6.619846717,-6.707043243,-6.644477838,-6.414143784,-6.540921542
682,-6.757135255,-7.174074024,-7.022540541,-6.718716847,-6.666551261,-6.619876006,-6.712669189,-6.648280541,-6.418094054,-6.541504985
683,-6.767306717,-7.183314515,-7.02930991,-6.726906637,-6.673722012,-6.62504024,-6.718295135,-6.652083243,-6.422044324,-6.541758298
684,-6.777478178,-7.192555005,-7.036079279,-6.735096426,-6.680892763,-6.631015255,-6.723921081,-6.655885946,-6.425994595,-6.541755275
685,-6.78764964,-7.201795495,-7.042848649,-6.743469189,-6.68597027,-6.63699027,-6.729547027,-6.659688649,-6.429944865,-6.541752252
686,-6.797821101,-7.211035986,-7.049618018,-6.752797477,-6.690443063,-6.642965285,-6.735172973,-6.664514595,-6.434356486,-6.541749229
687,-6.809599289,-7.220213514,-7.058086486,-6.762125766,-6.694915856,-6.6489403,-6.740798919,-6.670363784,-6.439229459,-6.541746206
688,-6.822667087,-7.229389189,-7.067010811,-6.771454054,-6.699388649,-6.654915315,-6.746745946,-6.676212973,-6.444102432,-6.541743183
689,-6.835734885,-7.238564865,-7.075935135,-6.780782342,-6.703861441,-6.659588669,-6.754084324,-6.682062162,-6.448975405,-6.54174016
690,-6.848802683,-7.247740541,-7.084859459,-6.790110631,-6.708259279,-6.662107548,-6.761422703,-6.687911351,-6.453848378,-6.541489499
691,-6.86187048,-7.256916216,-7.093783784,-6.799631351,-6.710558378,-6.664626426,-6.768761081,-6.693760541,-6.458721351,-6.541224985
692,-6.874938278,-7.26590034,-7.102708108,-6.809857658,-6.712857477,-6.667145305,-6.776099459,-6.700048649,-6.463534324,-6.54096047
693,-6.888006076,-7.274347287,-7.111353754,-6.820083964,-6.715156577,-6.669664184,-6.783437838,-6.707214595,-6.468227297,-6.540695956
694,-6.900036036,-7.282794234,-7.119553514,-6.83031027,-6.717455676,-6.672183063,-6.790776216,-6.714380541,-6.47292027,-6.540431441
695,-6.909154284,-7.291241181,-7.127753273,-6.840536577,-6.719754775,-6.674701942,-6.797908829,-6.721546486,-6.477613243,-6.540166927
696,-6.918272533,-7.299688128,-7.135953033,-6.850762883,-6.72355988,-6.677183794,-6.804424144,-6.728712432,-6.482306216,-6.539960971
697,-6.927390781,-7.308135075,-7.144152793,-6.860710811,-6.730997117,-6.679661051,-6.810939459,-6.735878378,-6.486999189,-6.539873303
698,-6.936509029,-7.3196901,-7.152352553,-6.869897838,-6.738434354,-6.682138308,-6.817454775,-6.742874324,-6.491396486,-6.539785636
699,-6.945627277,-7.333744404,-7.160552312,-6.879084865,-6.745871592,-6.684615566,-6.82397009,-6.74902027,-6.494315405,-6.539697968
700,-6.954745526,-7.347798709,-7.166117838,-6.888271892,-6.753308829,-6.687092823,-6.830485405,-6.755166216,-6.497234324,-6.5396103
701,-6.963863774,-7.361853013,-7.171631712,-6.897458919,-6.760746066,-6.68957008,-6.837000721,-6.761312162,-6.500153243,-6.539522633
702,-6.975796456,-7.375907317,-7.177145586,-6.906645946,-6.766385345,-6.69289014,-6.843672342,-6.767458108,-6.503072162,-6.539434965
703,-6.987813784,-7.389961622,-7.182659459,-6.915565405,-6.770563784,-6.697460811,-6.850687838,-6.773604054,-6.505991081,-6.539138649
704,-6.999831111,-7.400048519,-7.188173333,-6.92392,-6.774742222,-6.702031481,-6.857703333,-6.77975,-6.50891,-6.538759259
705,-7.011848438,-7.409411632,-7.193687207,-6.932274595,-6.778920661,-6.706602152,-6.864718829,-6.787848378,-6.513651622,-6.53837987
706,-7.023865766,-7.418774745,-7.199316396,-6.940629189,-6.783099099,-6.711172823,-6.871734324,-6.795946757,-6.518393243,-6.53800048
707,-7.035883093,-7.428137858,-7.20503015,-6.948983784,-6.787277538,-6.715743493,-6.87874982,-6.804045135,-6.523134865,-6.537621091
708,-7.04790042,-7.437500971,-7.210743904,-6.957338378,-6.792338108,-6.720314164,-6.885765315,-6.812143514,-6.527876486,-6.537241702
709,-7.058370541,-7.446535676,-7.216457658,-6.966396126,-6.797605135,-6.724678769,-6.893228919,-6.820241892,-6.532618108,-6.536997297
710,-7.068108649,-7.453504144,-7.222171411,-6.976625796,-6.802872162,-6.729024374,-6.901439369,-6.82834027,-6.53735973,-6.537976757
711,-7.077846757,-7.460472613,-7.227885165,-6.986855465,-6.808139189,-6.73336998,-6.90964982,-6.836148108,-6.543487838,-6.538956216
712,-7.087584865,-7.467441081,-7.234111622,-6.997085135,-6.813406216,-6.737715586,-6.91786027,-6.843897838,-6.549893243,-6.539935676
713,-7.097322973,-7.47440955,-7.242787658,-7.007314805,-6.818710841,-6.742061191,-6.926070721,-6.851647568,-6.556298649,-6.540915135
714,-7.107061081,-7.481378018,-7.251463694,-7.017544474,-6.824523033,-6.746406797,-6.934281171,-6.859397297,-6.562704054,-6.541894595
715,-7.116799189,-7.487859249,-7.26013973,-7.026770901,-6.830335225,-6.75082045,-6.942491622,-6.867147027,-6.569109459,-6.542874054
716,-7.127147938,-7.493690831,-7.268815766,-7.03465967,-6.836147417,-6.755324835,-6.951031892,-6.874896757,-6.575514865,-6.54535955
717,-7.138464494,-7.499522412,-7.277491802,-7.042548438,-6.84195961,-6.759829219,-6.959996216,-6.881442162,-6.581547297,-6.549454234
718,-7.149781051,-7.505353994,-7.286167838,-7.050437207,-6.847771802,-6.764333604,-6.968960541,-6.887385405,-6.587393243,-6.553548919
719,-7.161097608,-7.511185576,-7.293542973,-7.058325976,-6.853749459,-6.768837988,-6.977924865,-6.893328649,-6.593239189,-6.557643604
720,-7.172414164,-7.517017157,-7.300527838,-7.066214745,-6.860066757,-6.773342372,-6.986889189,-6.899271892,-6.599085135,-6.561738288
721,-7.183730721,-7.52619991,-7.307512703,-7.074223514,-6.866384054,-6.777846757,-6.995853514,-6.905215135,-6.604931081,-6.565832973
722,-7.195047277,-7.536685896,-7.314497568,-7.082361171,-6.872701351,-6.782082623,-7.004817838,-6.911158378,-6.610777027,-6.569927658
723,-7.206073644,-7.547171882,-7.321482432,-7.090498829,-6.879018649,-6.786301822,-7.012581441,-6.918252973,-6.617862703,-6.572245516
724,-7.214332042,-7.557657868,-7.328467297,-7.098636486,-6.885335946,-6.790521021,-7.019144324,-6.926498919,-6.626188108,-6.574292102
725,-7.22259044,-7.568143854,-7.335171441,-7.106774144,-6.891678769,-6.79474022,-7.025707207,-6.934744865,-6.634513514,-6.576338689
726,-7.230848839,-7.578593303,-7.341388018,-7.114911802,-6.89803961,-6.798959419,-7.03227009,-6.942990811,-6.642838919,-6.578385275
727,-7.239107237,-7.585882342,-7.347604595,-7.122573784,-6.90440045,-6.803178619,-7.038832973,-6.951236757,-6.651164324,-6.580431862
728,-7.247365636,-7.593171381,-7.353821171,-7.129823514,-6.910761291,-6.807935956,-7.045395856,-6.959482703,-6.65948973,-6.582478448
729,-7.255624034,-7.60046042,-7.360037748,-7.137073243,-6.917122132,-6.813339059,-7.051958739,-6.967501081,-6.668036757,-6.585121852
730,-7.263882432,-7.607749459,-7.366254324,-7.144322973,-6.923482973,-6.818742162,-7.061615676,-6.975064324,-6.677027027,-6.58954
731,-7.273542533,-7.615038498,-7.372470901,-7.151572703,-6.929408258,-6.824145265,-7.073679099,-6.982627568,-6.686017297,-6.593958148
732,-7.283546687,-7.621100951,-7.376628919,-7.158822432,-6.935253544,-6.829548368,-7.085742523,-6.990190811,-6.695007568,-6.598376296
733,-7.293550841,-7.62433994,-7.380704595,-7.165581622,-6.941098829,-6.834951471,-7.097805946,-6.997754054,-6.703997838,-6.602794444
734,-7.303554995,-7.627578929,-7.38478027,-7.171998919,-6.946944114,-6.840354575,-7.109869369,-7.005317297,-6.712988108,-6.607212593
735,-7.313559149,-7.630817918,-7.388855946,-7.178416216,-6.952789399,-6.846545185,-7.121932793,-7.012533243,-6.721460541,-6.611630741
736,-7.323563303,-7.634056907,-7.392931622,-7.184833514,-6.958952883,-6.852762222,-7.133996216,-7.018012703,-6.727343784,-6.617519159
737,-7.333567457,-7.637295896,-7.397007297,-7.191250811,-6.967874084,-6.858979259,-7.144104685,-7.023492162,-6.733227027,-6.62424992
738,-7.343795135,-7.643102092,-7.401832793,-7.197668108,-6.976795285,-6.865196296,-7.15304018,-7.028971622,-6.73911027,-6.630980681
739,-7.354236757,-7.650660901,-7.407252973,-7.206001081,-6.985716486,-6.871413333,-7.161975676,-7.034451081,-6.744993514,-6.637711441
740,-7.364678378,-7.65821971,-7.412673153,-7.215398318,-6.994637688,-6.87763037,-7.170911171,-7.039930541,-6.750876757,-6.644442202
741,-7.37512,-7.665778519,-7.418093333,-7.224795556,-7.003558889,-6.885234074,-7.179846667,-7.04541,-6.75676,-6.651172963
742,-7.385561622,-7.673337327,-7.423513514,-7.234192793,-7.010803874,-6.894336877,-7.188782162,-7.053672162,-6.770397838,-6.657824985
743,-7.396003243,-7.680896136,-7.428933694,-7.24359003,-7.015095526,-6.90343968,-7.197717658,-7.061934324,-6.784035676,-6.660592563
744,-7.406444865,-7.685716456,-7.434564084,-7.252987267,-7.019387177,-6.912542482,-7.206675946,-7.070196486,-6.797673514,-6.66336014
745,-7.417658559,-7.690183423,-7.441350631,-7.260647658,-7.023678829,-6.921645285,-7.215644595,-7.078458649,-6.811311351,-6.666127718
746,-7.431625976,-7.69465039,-7.448137177,-7.267550961,-7.02797048,-6.930748088,-7.224613243,-7.086720811,-6.824949189,-6.668895295
747,-7.445593393,-7.699117357,-7.454923724,-7.274454264,-7.032262132,-6.939850891,-7.233581892,-7.094982973,-6.838587027,-6.671662873
748,-7.459560811,-7.703584324,-7.46171027,-7.281357568,-7.038105135,-6.946463423,-7.242550541,-7.102741081,-6.848070811,-6.67443045
749,-7.473528228,-7.707813594,-7.468496817,-7.288260871,-7.044896186,-6.95305968,-7.251519189,-7.110398378,-6.856723784,-6.677934424
750,-7.487495646,-7.710938719,-7.475283363,-7.295164174,-7.051687237,-6.959655936,-7.260487838,-7.118055676,-6.865376757,-6.682524885
751,-7.501463063,-7.714063844,-7.478244865,-7.301472162,-7.058478288,-6.966252192,-7.269312703,-7.125712973,-6.87402973,-6.687115345
752,-7.51543048,-7.717188969,-7.479931351,-7.307581712,-7.065269339,-6.972848448,-7.27808964,-7.13337027,-6.882682703,-6.691705806
753,-7.524661141,-7.720314094,-7.481617838,-7.313691261,-7.07206039,-6.979444705,-7.286866577,-7.141027568,-6.891335676,-6.696296266
754,-7.533518829,-7.723439219,-7.483304324,-7.319800811,-7.080891441,-6.987232432,-7.295643514,-7.145842703,-6.898863243,-6.700886727
755,-7.542376517,-7.726258178,-7.484990811,-7.32591036,-7.090002492,-6.996181081,-7.30442045,-7.149236757,-6.905828108,-6.705477187
756,-7.551234204,-7.7287299,-7.486677297,-7.33201991,-7.099113544,-7.00512973,-7.313197387,-7.152630811,-6.912792973,-6.709778188
757,-7.560091892,-7.731201622,-7.489547568,-7.339232162,-7.108224595,-7.014078378,-7.321974324,-7.156024865,-6.919757838,-6.714001351
758,-7.56894958,-7.733673343,-7.494653874,-7.346713964,-7.117335646,-7.023027027,-7.328515495,-7.159418919,-6.926722703,-6.718224515
759,-7.577807267,-7.736145065,-7.49976018,-7.354195766,-7.12591,-7.031975676,-7.334540721,-7.162812973,-6.933687568,-6.722447678
760,-7.585687838,-7.738616787,-7.504866486,-7.361677568,-7.13113,-7.040867958,-7.340565946,-7.167608919,-6.942486486,-6.726670841
761,-7.593006847,-7.74263951,-7.509972793,-7.369159369,-7.13635,-7.046923133,-7.346591171,-7.173806757,-6.953119459,-6.730894004
762,-7.600325856,-7.747152022,-7.515079099,-7.376641171,-7.14157,-7.052978308,-7.352616396,-7.180004595,-6.963752432,-6.73517026
763,-7.607644865,-7.751664535,-7.520185405,-7.381062793,-7.14679,-7.059033483,-7.358641622,-7.186202432,-6.974385405,-6.739701772
764,-7.614963874,-7.756177047,-7.525178408,-7.384974384,-7.15201,-7.065088659,-7.364666847,-7.19240027,-6.985018378,-6.744233283
765,-7.622282883,-7.76068956,-7.530164474,-7.388885976,-7.156872222,-7.071143834,-7.371335315,-7.198598108,-6.995651351,-6.748764795
766,-7.629601892,-7.765156396,-7.535150541,-7.392797568,-7.16119,-7.077199009,-7.378095676,-7.204445135,-7.005595135,-6.753296306
767,-7.637075686,-7.768780771,-7.540136607,-7.396709159,-7.165507778,-7.083682653,-7.384856036,-7.209590541,-7.014160541,-6.757827818
768,-7.644845876,-7.772405145,-7.545122673,-7.400620751,-7.169825556,-7.090542513,-7.391616396,-7.214735946,-7.022725946,-6.762359329
769,-7.652616066,-7.77602952,-7.550108739,-7.405576847,-7.174143333,-7.097402372,-7.398376757,-7.219881351,-7.031291351,-6.76842033
770,-7.660386256,-7.779653894,-7.553075946,-7.410635345,-7.178461111,-7.104262232,-7.405137117,-7.225026757,-7.039856757,-6.775701281
771,-7.668156446,-7.783278268,-7.554312703,-7.415693844,-7.183687237,-7.111122092,-7.411897477,-7.230172162,-7.048422162,-6.782982232
772,-7.675926637,-7.786942282,-7.555549459,-7.420752342,-7.189391441,-7.117981952,-7.417163243,-7.235088649,-7.057091622,-6.790263183
773,-7.683696827,-7.790682272,-7.556786216,-7.425810841,-7.195095646,-7.124880981,-7.422329369,-7.238860541,-7.066281351,-6.797544134
774,-7.691482713,-7.794422262,-7.558022973,-7.430869339,-7.20079985,-7.132602563,-7.427495495,-7.242632432,-7.075471081,-6.804825085
775,-7.69956009,-7.798162252,-7.55925973,-7.436143514,-7.206504054,-7.140324144,-7.432661622,-7.246404324,-7.084660811,-6.812106036
