Var1,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
776,-17.76604484,-18.28073483,-19.46091351,-21.23511922,-21.66472072,-22.78010701,-21.03035135,-21.90647568,-21.52587838,-24.9265019
777,-17.68864464,-18.26665075,-19.43575676,-21.19857628,-21.59782853,-22.70862573,-20.98027568,-21.86763784,-21.44688919,-24.82643984
778,-17.61124444,-18.24882222,-19.4106,-21.16203333,-21.53143333,-22.63714444,-20.9302,-21.8288,-21.3679,-24.72637778
779,-17.53384424,-18.22883473,-19.38544324,-21.12549039,-21.46503814,-22.56566316,-20.88077297,-21.77113514,-21.30793243,-24.62631572
780,-17.45644404,-18.20884725,-19.36028649,-21.08922583,-21.39864294,-22.49385475,-20.83134595,-21.71347027,-21.24796486,-24.52625365
781,-17.37904384,-18.18885976,-19.33512973,-21.06827207,-21.33224775,-22.42178769,-20.78191892,-21.65580541,-21.1879973,-24.42619159
782,-17.32132973,-18.16887227,-19.30997297,-21.04731832,-21.26758829,-22.34972062,-20.73249189,-21.59814054,-21.12802973,-24.3272037
783,-17.26986216,-18.14888478,-19.28562643,-21.02636456,-21.21126036,-22.27765355,-20.68306486,-21.54047568,-21.06806216,-24.23045185
784,-17.21839459,-18.12310811,-19.26157838,-21.00541081,-21.15493243,-22.20558649,-20.63363784,-21.48281081,-21.00809459,-24.1337
785,-17.16692703,-18.09686687,-19.23753033,-20.98445706,-21.0986045,-22.13351942,-20.58461712,-21.43402432,-20.9353027,-24.03694815
786,-17.11545946,-18.07062563,-19.21348228,-20.96324384,-21.04227658,-22.06171662,-20.54169099,-21.38701351,-20.85994595,-23.9401963
787,-17.06399189,-18.04438438,-19.18943423,-20.93865766,-20.98594865,-21.99334925,-20.49876486,-21.3400027,-20.78458919,-23.84344444
788,-17.01252432,-18.01814314,-19.16538619,-20.91407147,-20.92944054,-21.92498188,-20.45583874,-21.29299189,-20.70923243,-23.74669259
789,-16.96090941,-17.99548128,-19.14325255,-20.88948529,-20.87269459,-21.85661451,-20.41291261,-21.24598108,-20.63387568,-23.65523183
790,-16.90912643,-17.98572402,-19.12506036,-20.8648991,-20.81594865,-21.78824715,-20.36998649,-21.19897027,-20.55851892,-23.56594685
791,-16.85734344,-17.97596677,-19.10686817,-20.84031291,-20.7592027,-21.71987978,-20.32706036,-21.15721351,-20.48682703,-23.47666186
792,-16.80556046,-17.96620951,-19.08867598,-20.81600631,-20.70245676,-21.65151241,-20.28427117,-21.11808378,-20.41696757,-23.38737688
793,-16.75377748,-17.95645225,-19.07048378,-20.79365676,-20.64571081,-21.58264054,-20.24244054,-21.07895405,-20.34710811,-23.29809189
794,-16.70199449,-17.94669499,-19.05229159,-20.77130721,-20.59103093,-21.51340991,-20.20060991,-21.03982432,-20.27724865,-23.20880691
795,-16.65021151,-17.93025606,-19.0340994,-20.74895766,-20.53728078,-21.44417928,-20.15877928,-21.00069459,-20.20738919,-23.11966486
796,-16.5976021,-17.90736066,-19.00875766,-20.72660811,-20.48353063,-21.37494865,-20.11694865,-20.96156486,-20.13752973,-23.03192162
797,-16.5411016,-17.88446527,-18.98282012,-20.70425856,-20.42978048,-21.30571802,-20.07511802,-20.92175405,-20.07107568,-22.94417838
798,-16.4846011,-17.86156987,-18.95688258,-20.6825967,-20.37603033,-21.23648739,-20.03328739,-20.88126216,-20.00802703,-22.85643514
799,-16.4281006,-17.83867447,-18.93094505,-20.6640982,-20.32228018,-21.1674009,-19.99264865,-20.84077027,-19.94497838,-22.76869189
800,-16.3716001,-17.81577908,-18.90500751,-20.6455997,-20.26739039,-21.09965015,-19.95717477,-20.80027838,-19.88192973,-22.68094865
801,-16.3150996,-17.79452332,-18.87906997,-20.6271012,-20.21243844,-21.0318994,-19.9217009,-20.75978649,-19.81888108,-22.59320541
802,-16.2585991,-17.77367748,-18.85741351,-20.6086027,-20.15748649,-20.96414865,-19.88622703,-20.71929459,-19.75583243,-22.50404234
803,-16.2020986,-17.75283163,-18.83972102,-20.5901042,-20.10253453,-20.8963979,-19.85075315,-20.68093784,-19.69872432,-22.41332142
804,-16.13879109,-17.73198579,-18.82202853,-20.56813514,-20.04758258,-20.82864715,-19.81527928,-20.64685135,-19.6534973,-22.3226005
805,-16.07458348,-17.71113994,-18.80433604,-20.53468649,-19.99309189,-20.7608964,-19.77980541,-20.61276486,-19.60827027,-22.23187958
806,-16.01037588,-17.68951892,-18.78664354,-20.50123784,-19.94036937,-20.69212943,-19.74221622,-20.57867838,-19.56304324,-22.14115866
807,-15.94616827,-17.66019459,-18.76895105,-20.46778919,-19.88764685,-20.62271381,-19.69828108,-20.54459189,-19.51781622,-22.05043774
808,-15.88196066,-17.63087027,-18.75054144,-20.43434054,-19.83492432,-20.5532982,-19.65434595,-20.51050541,-19.47258919,-21.95971682
809,-15.81775305,-17.60154595,-18.72663393,-20.40089189,-19.7822018,-20.48388258,-19.61041081,-20.47612703,-19.42163514,-21.87865155
810,-15.75354545,-17.57222162,-18.70272643,-20.36728949,-19.72947928,-20.41446697,-19.56647568,-20.44028919,-19.34204595,-21.79914605
811,-15.68536486,-17.5428973,-18.67881892,-20.3333027,-19.67797297,-20.34505135,-19.52254054,-20.40445135,-19.26245676,-21.71964054
812,-15.61443754,-17.51392843,-18.65491141,-20.29931592,-19.62786306,-20.27496056,-19.47860541,-20.36861351,-19.18286757,-21.64013504
813,-15.54351021,-17.48553253,-18.6310039,-20.26532913,-19.57775315,-20.20007247,-19.4364991,-20.33277568,-19.10327838,-21.56062953
814,-15.47258288,-17.45713664,-18.6070964,-20.23134234,-19.52764324,-20.12518438,-19.39841622,-20.29693784,-19.02368919,-21.48112402
815,-15.40165556,-17.42874074,-18.58481111,-20.19735556,-19.47753333,-20.0502963,-19.36033333,-20.2611,-18.9441,-21.39986667
816,-15.33072823,-17.40034484,-18.56318348,-20.16291231,-19.42742342,-19.97540821,-19.32225045,-20.2233,-18.8883973,-21.31321171
817,-15.2598009,-17.37194895,-18.54155586,-20.12758018,-19.37206667,-19.90052012,-19.28416757,-20.1855,-18.83269459,-21.22655676
818,-15.19097898,-17.34331682,-18.51992823,-20.09224805,-19.31471111,-19.82563203,-19.24608468,-20.1477,-18.77699189,-21.1399018
819,-15.12708679,-17.31457057,-18.4983006,-20.05691592,-19.25735556,-19.75162683,-19.2080018,-20.1099,-18.72128919,-21.05324685
820,-15.06319459,-17.28582432,-18.47667297,-20.02158378,-19.2,-19.67812613,-19.17079459,-20.0721,-18.66558649,-20.96659189
821,-14.9993024,-17.25707808,-18.45374805,-19.98625165,-19.14264444,-19.60462543,-19.13504685,-20.0343,-18.60988378,-20.87993694
822,-14.93541021,-17.22833183,-18.4279042,-19.94966426,-19.08528889,-19.53112472,-19.0992991,-19.99339189,-18.55681622,-20.79943463
823,-14.87151802,-17.19958559,-18.40206036,-19.91113694,-19.04053153,-19.45762402,-19.06355135,-19.95186216,-18.50427568,-20.72255916
824,-14.80762583,-17.17357988,-18.37621652,-19.87260961,-18.9959952,-19.38412332,-19.0278036,-19.91033243,-18.45173514,-20.64568368
825,-14.74377047,-17.14767147,-18.35037267,-19.83408228,-18.95145886,-19.31084364,-18.99205586,-19.8688027,-18.39919459,-20.56880821
826,-14.68492492,-17.12176306,-18.32452883,-19.79555495,-18.90692252,-19.23882282,-18.95630811,-19.82727297,-18.34665405,-20.49193273
827,-14.62607938,-17.09585465,-18.29868498,-19.75702763,-18.86238619,-19.166802,-18.93317928,-19.78574324,-18.29411351,-20.41505726
828,-14.56723383,-17.06994625,-18.27241772,-19.71902583,-18.81517598,-19.09478118,-18.92627477,-19.74195405,-18.24311892,-20.33812452
829,-14.50838829,-17.04290721,-18.24610541,-19.68167568,-18.75956216,-19.02276036,-18.91937027,-19.69703514,-18.1928973,-20.25692613
830,-14.44954274,-17.0126019,-18.21979309,-19.64432553,-18.70394835,-18.95073954,-18.91246577,-19.65211622,-18.14267568,-20.17572773
831,-14.3906972,-16.9822966,-18.19348078,-19.60697538,-18.64833453,-18.87871872,-18.90556126,-19.6071973,-18.09245405,-20.09452933
832,-14.33185165,-16.95199129,-18.16716847,-19.56962523,-18.59272072,-18.80858679,-18.89865676,-19.56227838,-18.04223243,-20.01333093
833,-14.27876446,-16.92168599,-18.14085616,-19.53227508,-18.53710691,-18.73941782,-18.89175225,-19.51735946,-17.99201081,-19.93213253
834,-14.22796887,-16.89138068,-18.10992162,-19.48803844,-18.48474144,-18.67024885,-18.8612009,-19.47313784,-17.94348378,-19.85093413
835,-14.17717327,-16.86196907,-18.07436486,-19.43691532,-18.43562432,-18.60107988,-18.8070027,-19.42961351,-17.89665135,-19.77458258
836,-14.12637768,-16.83329289,-18.03880811,-19.38579219,-18.38650721,-18.53191091,-18.7528045,-19.38608919,-17.84981892,-19.70558208
837,-14.07558208,-16.80461672,-18.00325135,-19.33466907,-18.33739009,-18.46274194,-18.69860631,-19.34256486,-17.80298649,-19.63658158
838,-14.02478649,-16.77594054,-17.96769459,-19.28354595,-18.28827297,-18.39492973,-18.64440811,-19.29904054,-17.75615405,-19.56758108
839,-13.97399089,-16.74726436,-17.93213784,-19.23242282,-18.23915586,-18.3334993,-18.59020991,-19.25551622,-17.70932162,-19.49858058
840,-13.92504735,-16.71858819,-17.89677628,-19.18691321,-18.18836066,-18.27206887,-18.53601171,-19.21170541,-17.66725676,-19.42958008
841,-13.87862643,-16.65056486,-17.86324955,-19.14593063,-18.13703153,-18.21063844,-18.48156216,-19.16732162,-17.63472703,-19.36057958
842,-13.83220551,-16.57504685,-17.82972282,-19.10494805,-18.0857024,-18.14920801,-18.42691712,-19.12293784,-17.6021973,-19.2944966
843,-13.78578458,-16.49952883,-17.7961961,-19.06396547,-18.03437327,-18.08777758,-18.37227207,-19.07855405,-17.56966757,-19.22922953
844,-13.73936366,-16.42401081,-17.76266937,-19.02298288,-17.98304414,-18.02634715,-18.31762703,-19.03417027,-17.53713784,-19.16396246
845,-13.69294274,-16.34849279,-17.72914264,-18.9820003,-17.93177327,-17.96922462,-18.26298198,-18.98978649,-17.50460811,-19.0986954
846,-13.64652182,-16.27953403,-17.69561592,-18.93507538,-17.88382312,-17.91405285,-18.20833694,-18.94528919,-17.47016757,-19.03342833
847,-13.59884865,-16.25392342,-17.65875946,-18.88430541,-17.83587297,-17.85888108,-18.15369189,-18.90022432,-17.42617297,-18.96816126
848,-13.5428967,-16.22831281,-17.62042312,-18.83353544,-17.78792282,-17.80370931,-18.10322703,-18.85515946,-17.38217838,-18.90190821
849,-13.48694474,-16.2027022,-17.58208679,-18.78276547,-17.73997267,-17.74853754,-18.05527027,-18.81009459,-17.33818378,-18.83068579
850,-13.43099279,-16.17709159,-17.54375045,-18.7319955,-17.69202252,-17.69336577,-18.00731351,-18.76502973,-17.29418919,-18.75946336
851,-13.37504084,-16.15148098,-17.50541411,-18.68122553,-17.64231381,-17.63892633,-17.95935676,-18.71996486,-17.25019459,-18.68824094
852,-13.31908889,-16.1226037,-17.46707778,-18.62978889,-17.58798889,-17.58739259,-17.9114,-18.6749,-17.2062,-18.61701852
853,-13.26313694,-16.08926787,-17.43026396,-18.57800991,-17.53366396,-17.53585886,-17.86344324,-18.62659189,-17.16934054,-18.5457961
854,-13.20718498,-16.05593203,-17.39720571,-18.52623093,-17.47933904,-17.48432513,-17.81548649,-18.57828378,-17.13248108,-18.47457367
855,-13.16256036,-16.0225962,-17.36414745,-18.47445195,-17.42501411,-17.43279139,-17.76650901,-18.52997568,-17.09562162,-18.4103967
856,-13.1201027,-15.98926036,-17.33108919,-18.42267297,-17.37068919,-17.38125766,-17.71706757,-18.48166757,-17.05876216,-18.35199189
857,-13.07764505,-15.95592452,-17.29803093,-18.37089399,-17.31976216,-17.32972392,-17.66762613,-18.43335946,-17.0219027,-18.29358709
858,-13.03518739,-15.9208995,-17.26497267,-18.31567958,-17.27179459,-17.27634034,-17.61818468,-18.38505135,-16.98504324,-18.23518228
859,-12.99272973,-15.8851988,-17.23191441,-18.25909099,-17.22382703,-17.22221682,-17.56874324,-18.33336486,-16.95431892,-18.17677748
860,-12.95027207,-15.8494981,-17.19196306,-18.2025024,-17.17585946,-17.16809329,-17.5193018,-18.2810027,-16.92482162,-18.11837267
861,-12.90781441,-15.8137974,-17.15111261,-18.14591381,-17.12789189,-17.11396977,-17.46986036,-18.22864054,-16.89532432,-18.05996787
862,-12.86323964,-15.7780967,-17.11026216,-18.08932523,-17.07992432,-17.05984625,-17.41593243,-18.17627838,-16.86582703,-18.00084324
863,-12.81691471,-15.74245265,-17.06941171,-18.03273664,-17.03704024,-17.00572272,-17.36050901,-18.12391622,-16.83632973,-17.94166757
864,-12.77058979,-15.71666687,-17.02856126,-17.97599309,-16.99548228,-16.95233143,-17.30508559,-18.07155405,-16.80683243,-17.88249189
865,-12.72426486,-15.69088108,-16.98771081,-17.9192027,-16.95392432,-16.90142973,-17.24966216,-18.02722432,-16.78262162,-17.82331622
866,-12.67793994,-15.6650953,-16.95019369,-17.86241231,-16.91236637,-16.85052803,-17.19423874,-17.98691081,-16.76105405,-17.76414054
867,-12.63161502,-15.63930951,-16.91627658,-17.80562192,-16.87080841,-16.79962633,-17.13881532,-17.9465973,-16.73948649,-17.70496486
868,-12.58529009,-15.61352372,-16.88235946,-17.74883153,-16.82919459,-16.74872462,-17.08339189,-17.90628378,-16.71791892,-17.64295916
869,-12.54051021,-15.5862024,-16.84844234,-17.69204114,-16.78655676,-16.69782292,-17.02884685,-17.86597027,-16.69635135,-17.57488068
870,-12.50023303,-15.55524895,-16.81452523,-17.63342733,-16.74391892,-16.64692122,-16.9745045,-17.82565676,-16.67478378,-17.5068022
871,-12.45995586,-15.5242955,-16.78060811,-17.57441712,-16.70128108,-16.59598529,-16.92016216,-17.78021081,-16.65678378,-17.43872372
872,-12.41967868,-15.49334204,-16.74688198,-17.51540691,-16.65864324,-16.54503734,-16.86581982,-17.72963243,-16.64235135,-17.37064525
873,-12.3794015,-15.46238859,-16.71544775,-17.4563967,-16.61600541,-16.49408939,-16.81147748,-17.67905405,-16.62791892,-17.30256677
874,-12.33912432,-15.43143514,-16.68401351,-17.39738649,-16.57119459,-16.44314144,-16.75713514,-17.62847568,-16.61348649,-17.23448829
875,-12.29884715,-15.41286436,-16.65257928,-17.33837628,-16.52155495,-16.39219349,-16.70279279,-17.5778973,-16.59905405,-17.16711011
876,-12.25856997,-15.40294945,-16.62114505,-17.28848919,-16.47191532,-16.34124555,-16.64673514,-17.52731892,-16.58462162,-17.10002923
877,-12.24482492,-15.39303453,-16.58971081,-17.23990541,-16.42227568,-16.2905006,-16.59043243,-17.47858378,-16.57076757,-17.03294835
878,-12.23208488,-15.38311962,-16.55827658,-17.19132162,-16.37263604,-16.24035425,-16.53412973,-17.43353514,-16.55807027,-16.96586747
879,-12.21934484,-15.3732047,-16.53455706,-17.14273784,-16.3229964,-16.19020791,-16.47782703,-17.38848649,-16.54537297,-16.89878659
880,-12.2066048,-15.36328979,-16.51458468,-17.09415405,-16.27884685,-16.14006156,-16.42152432,-17.34343784,-16.53267568,-16.83170571
881,-12.19386476,-15.35776827,-16.49461231,-17.04557027,-16.23885646,-16.08991522,-16.36522162,-17.29838919,-16.51997838,-16.76482002
882,-12.18112472,-15.35284585,-16.47463994,-16.99223934,-16.19886607,-16.03976887,-16.30891892,-17.25334054,-16.50728108,-16.70000641
883,-12.16838468,-15.34792342,-16.45466757,-16.93854324,-16.15887568,-15.98962252,-16.25622432,-17.20651892,-16.49355676,-16.63519279
884,-12.14002583,-15.343001,-16.4346952,-16.88484715,-16.11888529,-15.94702392,-16.20377027,-17.15083243,-16.4746973,-16.57037918
885,-12.10402733,-15.33807858,-16.40969459,-16.83115105,-16.07889489,-15.90672803,-16.15131622,-17.09514595,-16.45583784,-16.50556557
886,-12.06802883,-15.32845345,-16.37104595,-16.77745495,-16.03671351,-15.86643213,-16.09886216,-17.03945946,-16.43697838,-16.44075195
887,-12.03203033,-15.2960986,-16.3323973,-16.72375886,-15.99407568,-15.82613624,-16.04640811,-16.98377297,-16.41811892,-16.37593834
888,-11.99603183,-15.26374374,-16.29374865,-16.6801048,-15.95143784,-15.78584034,-15.99395405,-16.92808649,-16.39925946,-16.31360511
889,-11.96003333,-15.23138889,-16.2551,-16.63663333,-15.9088,-15.74554444,-15.9415,-16.8724,-16.3804,-16.25406667
890,-11.92403483,-15.19903403,-16.21645135,-16.59316186,-15.86616216,-15.70715536,-15.87992162,-16.82058919,-16.35387027,-16.19452823
891,-11.89351221,-15.16667918,-16.1778027,-16.54969039,-15.82357688,-15.67368849,-15.81834324,-16.76877838,-16.32734054,-16.13498979
892,-11.87194054,-15.13812703,-16.14976216,-16.50621892,-15.78154865,-15.64022162,-15.75676486,-16.71696757,-16.30081081,-16.07545135
893,-11.85036887,-15.11398789,-16.12337177,-16.46284114,-15.73952042,-15.60675475,-15.69518649,-16.66515676,-16.27428108,-16.01591291
894,-11.8287972,-15.08984875,-16.09698138,-16.42199309,-15.69749219,-15.57328789,-15.63360811,-16.61334595,-16.24775135,-15.95637447
895,-11.80722553,-15.06570961,-16.07059099,-16.38114505,-15.65546396,-15.53982102,-15.57202973,-16.56153514,-16.22122162,-15.9026985
896,-11.78565385,-15.04157047,-16.0442006,-16.340297,-15.61343574,-15.50635415,-15.51066216,-16.51557568,-16.22447568,-15.85002232
897,-11.76408218,-15.01743133,-16.01781021,-16.29944895,-15.5642003,-15.4613956,-15.45245676,-16.47078649,-16.23368649,-15.79734615
898,-11.74333574,-14.99372823,-15.98852252,-16.2586009,-15.50127117,-15.41342282,-15.39425135,-16.4259973,-16.2428973,-15.74466997
899,-11.73118539,-14.97016717,-15.95585465,-16.21784294,-15.43834204,-15.36545005,-15.33604595,-16.38120811,-16.25210811,-15.69199379
900,-11.71903504,-14.94660611,-15.92318679,-16.1780039,-15.37541291,-15.31747728,-15.27784054,-16.33641892,-16.26131892,-15.63931762
901,-11.70688468,-14.92304505,-15.89051892,-16.13816486,-15.31248378,-15.2695045,-15.21963514,-16.29162973,-16.27052973,-15.58643964
902,-11.69473433,-14.89948398,-15.85785105,-16.09832583,-15.24955465,-15.22153173,-15.16142973,-16.24668919,-16.26363243,-15.53291702
903,-11.68258398,-14.87548969,-15.82518318,-16.05848679,-15.18178018,-15.18020671,-15.10343333,-16.20167297,-16.24868108,-15.47939439
904,-11.67043363,-14.84245165,-15.79355676,-16.01864775,-15.11082162,-15.15401592,-15.0469,-16.15665676,-16.23372973,-15.42587177
905,-11.65828328,-14.80941361,-15.77894054,-15.97891441,-15.03986306,-15.12782513,-14.99036667,-16.11164054,-16.21877838,-15.37234915
906,-11.64759499,-14.77637558,-15.76432432,-15.93981532,-14.9689045,-15.10163433,-14.93383333,-16.06662432,-16.20382703,-15.31882653
907,-11.63728228,-14.74333754,-15.74970811,-15.90071622,-14.89794595,-15.07544354,-14.8773,-16.02160811,-16.18887568,-15.2653039
908,-11.62696957,-14.7102995,-15.73509189,-15.86161712,-14.82698739,-15.04925275,-14.82076667,-15.97537568,-16.17098919,-15.21360671
909,-11.61665686,-14.67707838,-15.72047568,-15.82251802,-14.76592372,-15.02306196,-14.76423333,-15.92792703,-16.15016757,-15.16301642
910,-11.60634414,-14.6434973,-15.70585946,-15.78341892,-14.70644324,-15.00255946,-14.70848378,-15.88047838,-16.12934595,-15.11242613
911,-11.59603143,-14.60991622,-15.67379399,-15.74321321,-14.64696276,-14.98332102,-14.65613063,-15.83302973,-16.10852432,-15.06183584
912,-11.58571872,-14.57633514,-15.63249069,-15.69848048,-14.58748228,-14.96408258,-14.60377748,-15.78558108,-16.0877027,-15.01124555
913,-11.57370691,-14.54275405,-15.59118739,-15.65374775,-14.5280018,-14.94484414,-14.55142432,-15.73813243,-16.06688108,-14.96065526
914,-11.56002062,-14.50917297,-15.54988408,-15.60901502,-14.47228619,-14.92560571,-14.49907117,-15.68993243,-16.04958919,-14.91011131
915,-11.54633433,-14.48552382,-15.50858078,-15.56428228,-14.4440003,-14.90636727,-14.44671802,-15.64022973,-16.03935676,-14.86651932
916,-11.53264805,-14.46774354,-15.46727748,-15.51954955,-14.41571441,-14.87862372,-14.39436486,-15.59052703,-16.02912432,-14.82292733
917,-11.51896176,-14.44996326,-15.42947598,-15.47538018,-14.38742853,-14.8337032,-14.34354324,-15.54082432,-16.01889189,-14.77933534
918,-11.50527548,-14.43218298,-15.40217988,-15.4329009,-14.35914264,-14.78878268,-14.29731622,-15.49112162,-16.00865946,-14.73574334
919,-11.49158919,-14.4144027,-15.37488378,-15.39042162,-14.33085676,-14.74386216,-14.25108919,-15.44141892,-15.99842703,-14.69215135
920,-11.47660821,-14.39662242,-15.34758769,-15.34794234,-14.29479489,-14.69894164,-14.20486216,-15.39363243,-15.98639189,-14.64855936
921,-11.45680561,-14.37138038,-15.32029159,-15.30546306,-14.24600871,-14.65402112,-14.15863514,-15.35542703,-15.96534324,-14.60612492
922,-11.437003,-14.34548949,-15.2929955,-15.26298378,-14.19722252,-14.6091006,-14.11240811,-15.31722162,-15.94429459,-14.5654955
923,-11.4172004,-14.3195986,-15.2656994,-15.22068829,-14.14843634,-14.59247037,-14.06618108,-15.27901622,-15.92324595,-14.52486607
924,-11.3973978,-14.29370771,-15.24231441,-15.17881441,-14.09965015,-14.58106296,-14.02407568,-15.24081081,-15.9021973,-14.48423664
925,-11.3775952,-14.26781682,-15.21964054,-15.13694054,-14.05086396,-14.56965556,-13.99103784,-15.20260541,-15.88114865,-14.44360721
926,-11.35779259,-14.2459963,-15.19696667,-15.09506667,-14.0014,-14.55824815,-13.958,-15.1644,-15.8601,-14.40297778
927,-11.33798999,-14.23935716,-15.17429279,-15.05319279,-13.95155135,-14.54684074,-13.92496216,-15.10399459,-15.77517568,-14.36234835
928,-11.32576757,-14.23271802,-15.15161892,-15.01131892,-13.9017027,-14.53543333,-13.89192432,-15.04358919,-15.69025135,-14.32307748
929,-11.31420691,-14.22607888,-15.12894505,-14.96875435,-13.85185405,-14.51620811,-13.85888649,-14.98318378,-15.60532703,-14.2842014
930,-11.30264625,-14.21943974,-15.10332883,-14.92494655,-13.80200541,-14.48291081,-13.82584865,-14.92277838,-15.5204027,-14.24532533
931,-11.29108559,-14.2128006,-15.0740027,-14.88113874,-13.75215676,-14.44961351,-13.79155135,-14.86237297,-15.43547838,-14.20644925
932,-11.27952492,-14.20318408,-15.04467658,-14.83733093,-13.71389489,-14.41631622,-13.75515495,-14.80196757,-15.35055405,-14.16757317
933,-11.26796426,-14.19062402,-15.01535045,-14.79352312,-13.67696997,-14.38301892,-13.71875856,-14.77035946,-15.30737297,-14.1286971
934,-11.2564036,-14.17806396,-14.98602432,-14.74971532,-13.64004505,-14.34972162,-13.68236216,-14.74451081,-15.27254054,-14.08937177
935,-11.24408539,-14.1655039,-14.9566982,-14.69913874,-13.60312012,-14.31642432,-13.64596577,-14.71866216,-15.23770811,-14.04766917
936,-11.23131792,-14.15294384,-14.92713123,-14.63885045,-13.5661952,-14.30519209,-13.60956937,-14.69281351,-15.20287568,-14.00596657
937,-11.21855045,-14.14038378,-14.89154324,-14.57856216,-13.52961351,-14.29725315,-13.57317297,-14.66696486,-15.16804324,-13.96426396
938,-11.20578298,-14.13248488,-14.85595526,-14.51827387,-13.4949006,-14.28931421,-13.53461351,-14.64111622,-15.13321081,-13.92256136
939,-11.19301552,-14.12579319,-14.82036727,-14.45798559,-13.46018769,-14.28137528,-13.49327297,-14.6065,-15.09761081,-13.88085876
940,-11.18024805,-14.1191015,-14.78477928,-14.3976973,-13.42547477,-14.27343634,-13.45193243,-14.5675,-15.06162703,-13.83915616
941,-11.16748058,-14.11240981,-14.74919129,-14.35623363,-13.39076186,-14.2654974,-13.41059189,-14.5285,-15.02564324,-13.80452903
942,-11.15490651,-14.10571812,-14.7136033,-14.33649069,-13.35604895,-14.24545726,-13.36925135,-14.4895,-14.98965946,-13.77585566
943,-11.14271502,-14.09947387,-14.694,-14.31674775,-13.31275946,-14.20593213,-13.32791081,-14.4505,-14.95367568,-13.74718228
944,-11.13052352,-14.0980024,-14.6836,-14.2970048,-13.25731982,-14.16640701,-13.28657027,-14.4115,-14.91769189,-13.71850891
945,-11.11833203,-14.09653093,-14.6732,-14.27726186,-13.20188018,-14.12688188,-13.25485135,-14.37861351,-14.88732703,-13.68983554
946,-11.10614054,-14.09505946,-14.6628,-14.25751892,-13.14644054,-14.08735676,-13.23275405,-14.35184054,-14.86258108,-13.66116216
947,-11.09394905,-14.09358799,-14.6524,-14.22866667,-13.0910009,-14.04783163,-13.21065676,-14.32506757,-14.83783514,-13.63248879
948,-11.08175756,-14.09211652,-14.642,-14.19133333,-13.03556126,-14.00830651,-13.18855946,-14.29829459,-14.81308919,-13.60434795
949,-11.06943634,-14.09308288,-14.62920721,-14.154,-12.97752162,-13.98831411,-13.16646216,-14.27152162,-14.78834324,-13.57624895
950,-11.05428268,-14.09807538,-14.60843844,-14.11666667,-12.91821532,-13.97058639,-13.14436486,-14.24474865,-14.7635973,-13.54814995
951,-11.03912903,-14.10306787,-14.58766967,-14.07933333,-12.85890901,-13.95285866,-13.12226757,-14.22062973,-14.7363973,-13.52005095
952,-11.02397538,-14.10806036,-14.5669009,-14.042,-12.7996027,-13.93513093,-13.10175946,-14.20181892,-14.70428919,-13.49195195
953,-11.00882172,-14.11305285,-14.54613213,-14.01396877,-12.7402964,-13.9174032,-13.08248739,-14.18300811,-14.67218108,-13.46385295
954,-10.99366807,-14.11804535,-14.52536336,-13.99291411,-12.68099009,-13.89967548,-13.06321532,-14.1641973,-14.64007297,-13.43584334
955,-10.97851441,-14.11362162,-14.50459459,-13.97185946,-12.64153243,-13.88307027,-13.04394324,-14.14538649,-14.60796486,-13.40803153
956,-10.96336076,-14.10453003,-14.45515916,-13.9508048,-12.60354505,-13.86808649,-13.02467117,-14.12657568,-14.57585676,-13.38021972
957,-10.95520781,-14.09543844,-14.39972372,-13.92975015,-12.56555766,-13.8531027,-13.0053991,-14.10882973,-14.54544595,-13.35240791
958,-10.94936577,-14.08634685,-14.34428829,-13.9086955,-12.52757027,-13.83811892,-12.98612703,-14.09640811,-14.52352162,-13.3245961
959,-10.94352372,-14.07725526,-14.28885285,-13.8831003,-12.48958288,-13.82313514,-12.9628009,-14.08398649,-14.5015973,-13.29678428
960,-10.93768168,-14.06816366,-14.23341742,-13.85478078,-12.44912793,-13.80815135,-12.93704234,-14.07156486,-14.47967297,-13.26897247
961,-10.93183964,-14.05855075,-14.17798198,-13.82646126,-12.39812973,-13.79316757,-12.91128378,-14.05914324,-14.45774865,-13.25464565
962,-10.9259976,-14.04891612,-14.14239279,-13.79814174,-12.34713153,-13.76395536,-12.88552523,-14.04672162,-14.43582432,-13.24622653
963,-10.92015556,-14.03928148,-14.13386667,-13.76982222,-12.29613333,-13.73354074,-12.85976667,-14.0343,-14.4139,-13.23780741
964,-10.91218198,-14.02964685,-14.12534054,-13.7415027,-12.24513514,-13.70312613,-12.83400811,-14.01407838,-14.42362973,-13.22938829
965,-10.9017047,-14.02001221,-14.11681441,-13.71637838,-12.19413694,-13.67271151,-12.80824955,-13.99385676,-14.43335946,-13.22096917
966,-10.89122743,-14.00544024,-14.10828829,-13.69276757,-12.14996276,-13.6422969,-12.80027928,-13.97363514,-14.44308919,-13.21255005
967,-10.88075015,-13.97616847,-14.09976216,-13.66915676,-12.11418739,-13.61188228,-12.80039459,-13.95341351,-14.45281892,-13.20544505
968,-10.87027287,-13.9468967,-14.09124444,-13.64554595,-12.07841201,-13.58475395,-12.80050991,-13.93319189,-14.46254865,-13.21356186
969,-10.8597956,-13.91762492,-14.08315556,-13.62193514,-12.04263664,-13.56189289,-12.80062523,-13.91297027,-14.47227838,-13.22167868
